video_ID,has_title,has_description,has_tags,readability,sentence_count,word_count,word_unique,transition_words,summary_words,active_verb,video_duration,transcript_sentence_count,transcription_confidence_avg,transcript_wordcount,transcript_unique_wordcount,transcription_active_wordcount,transcription_summary_wordcount,transcription_transition_wordcount,unique_obj_count,scene_count,accredited,narrative_readability,description_MER_terms
JBYy5C5bu4I,1,1,0,16.11,1,6,6,0,0,1,187,24,,371,190,42,0,27,25,68,0,167.9335455,
SCgHauE_AdY,1,1,1,8.7,1,32,26,0,0,1,341,14,,221,109,14,1,10,7,4,0,99.91341969,
KWK-Hfgz_a4,1,1,1,-16.22,1,1,1,0,0,0,78,64,,938,331,166,0,51,19,3,0,415.097395,
O7l3qg0Z4GE,1,1,1,19.29891304,5,138,100,7,0,18,223,20,0.92426111,332,188,39,0,12,33,2,0,147.4586644,5
1DX5mdLMTIc,1,1,0,9.456428571,1,14,14,1,0,1,349,13,0.95128504,93,61,12,0,1,50,4,0,36.33818182,16
HiqoicYtVjo,1,1,1,12.88996731,19,483,229,7,0,74,242,28,0.95908759,298,165,43,0,21,50,31,0,132.3272075,1
ZiITCnnFbwQ,1,1,1,10.27203877,31,609,294,8,0,76,178,26,0.938798249,383,202,73,0,15,54,20,0,169.7064431,3
rMMpeLLgdgY,1,1,1,13.86915114,6,161,88,3,0,15,173,3,0.774291109,10,9,2,0,0,22,3,0,0.82125,12
AyDHP9puCag,1,1,1,31.22065789,5,228,143,5,0,19,129,37,0.906572362,563,236,93,0,42,13,13,0,252.9741454,2
ACx1t-Tv14k,1,1,1,16.29818182,6,165,104,3,0,25,242,33,0.924057618,518,236,70,0,16,45,4,0,230.8326566,
eOsY84oYqKg,1,1,1,14.74623083,30,826,393,13,0,140,295,,,,,,,,17,1,0,,3
hI_EHXTUpzA,1,1,1,23.53125,2,88,60,2,0,7,230,59,,969,363,160,0,62,49,68,0,432.7758776,
wE1tZ6AF8wU,1,1,1,12.40061096,21,371,242,7,0,45,306,27,0.923323659,348,165,57,0,19,64,58,0,153.8628846,10
FF-UXsxj-Wk,1,1,1,46.93462,8,375,236,6,0,24,326,35,0.957553637,652,240,87,0,19,27,35,0,296.1528523,
_f97dPx2vjI,1,1,1,20.99397333,3,125,73,5,0,15,117,9,0.965753108,214,115,26,0,19,12,4,0,98.2671875,52
mMcz8jeAvIY,1,1,0,-1.945,1,6,6,1,0,0,250,25,0.964049876,260,135,43,0,7,33,24,0,113.5363043,12
77oyUdNZ054,1,1,1,26.57455274,7,321,185,9,0,20,326,16,0.785053839,169,116,17,0,4,31,10,0,69.34971223,1
qtqN9Bcvt4U,1,1,1,17.75115591,8,279,164,3,0,40,208,8,0.945817673,93,64,13,0,1,71,69,0,39.46607143,10
Jwb6qCD-GKE,1,1,1,12.36144518,28,602,311,7,0,81,284,16,,241,130,38,0,22,36,13,0,109.4866818,24
t2e__ebF36g,1,1,0,6.12,1,8,8,0,0,0,360,5,0.909168585,58,37,7,0,2,63,36,0,25.28222222,
TtAP3-xQlgE,1,1,1,23.99512821,3,117,86,3,0,5,84,8,0.947662473,96,61,13,0,6,3,2,0,37.939875,
H5LuUPA8Hvk,1,1,1,9.970765043,31,557,294,10,0,66,233,8,0.949935486,99,62,19,0,9,12,6,0,42.58827586,
zK8gvcz6vYA,1,1,1,16.72717054,3,86,60,3,0,10,206,53,,780,293,133,0,39,19,28,0,343.4372254,
kOnN-Zh6HHE,1,1,1,106.615,1,198,128,1,0,9,259,59,,885,362,119,1,69,2,4,0,400.8424125,
bIhy-Rb2xp4,1,1,1,20.1476875,4,160,114,3,0,27,117,15,0.871545088,131,91,17,0,1,6,1,0,52.27457944,9
E4nEnsvdJ4Q,1,1,1,21.52305294,7,197,128,4,0,19,311,26,0.9576139,381,210,47,0,24,15,6,0,173.2415543,7
kID-schp2eg,1,1,1,9.857818826,32,494,257,8,0,66,251,70,,974,363,167,0,39,9,1,0,436.4116724,14
3GLhwx_G5gE,1,1,1,10.31208672,18,328,197,8,0,63,106,37,0.966406018,478,213,84,0,23,20,10,0,212.1785012,6
wNnw9Luiv2M,1,1,1,9.049352979,14,223,136,6,0,36,109,2,0.961686004,17,16,2,0,1,25,6,0,6.881875,33
OrcdGY64iEE,1,1,1,8.382878788,3,44,43,7,0,6,149,,,,,,,,64,58,0,,2
TYINyqyp8xE,1,1,1,32.34722222,1,54,35,3,0,2,109,50,,808,294,147,0,43,18,12,1,355.7886975,
OlP9j1Z2Qbo,1,1,1,8.771207412,35,478,281,9,0,47,199,35,0.895945281,576,222,107,1,55,8,1,0,258.9190057,11
lLGpRQNAku4,1,1,1,19.96826087,2,46,41,2,0,6,232,12,0.942181379,168,102,28,0,8,10,2,0,74.75489796,
dhIEqen1siQ,1,1,1,8.753977609,36,526,298,9,0,67,267,,,,,,,,2,7,0,,4
GY8S5ts8_p0,1,1,1,24.98157143,5,210,140,2,0,16,255,,,,,,,,6,3,0,,1
zgd2g-SICIc,1,1,1,55.46465347,1,101,76,3,0,9,219,10,,138,82,19,0,6,24,1,0,61.8202439,63
dGRzVyj3vPw,1,1,1,16.20692308,1,26,25,1,0,3,174,31,,598,232,87,0,42,3,4,0,269.5952486,0
9M72oTDgBgc,1,1,1,8.454011494,12,145,113,5,0,20,158,19,,134,77,22,0,2,19,8,1,50.17990385,11
rrQaifY-kdw,1,1,1,10.06588235,1,17,17,1,0,2,160,32,,433,188,73,0,25,28,1,0,192.3579949,3
4BVbYDavIyQ,1,1,0,10.061125,5,80,63,3,0,11,178,5,0.926270161,67,48,11,0,4,44,27,0,30.864,54
TKGBNNRWYts,1,1,1,18.34365854,2,41,31,2,0,0,136,64,0.93261697,942,331,170,0,43,44,5,0,414.5039639,28
T28YaCoRd1E,1,1,0,16.28015625,2,64,44,4,0,11,352,2,0.97144396,67,52,11,0,5,30,18,1,31.17625,7
QKbczu4TR_Q,1,1,1,17.750625,2,48,44,2,0,9,189,19,,261,128,46,0,11,17,1,0,115.8101717,1
xi9FH0gWLn4,1,1,1,16.83,1,20,20,1,0,3,102,59,,893,285,131,0,54,57,10,1,394.8900126,7
3CAQ0ydXatM,1,1,1,21.01615385,2,78,63,2,0,8,60,11,,196,116,31,0,10,6,6,1,88.43614525,
_1I3bIx1ge8,1,1,0,7.89483871,4,62,52,2,0,10,324,,,,,,,,38,29,0,,
9tvD2sMl9hI,1,1,1,19.14780488,2,41,37,2,0,2,252,16,,177,89,35,0,15,3,1,1,75.0255625,
BubcCGoClzc,1,1,1,46.03451613,1,62,50,2,0,4,160,26,,389,177,61,0,19,14,2,0,173.6789914,
jPJb30zPGLg,1,1,0,17.277,1,30,29,3,0,4,108,3,,8,8,1,0,0,16,10,0,-1.53375,
sNLk_bHlK1w,1,1,1,18.34365854,2,41,31,2,0,0,140,2,0.96697481,10,10,0,0,0,27,12,0,3.17625,
LO-hIUcLinY,1,1,1,44.50917647,1,85,70,2,0,14,217,16,,70,54,11,0,0,68,152,0,26.28852459,
QA1KHpMikYE,1,1,1,18.34365854,2,41,31,2,0,0,131,,,,,,,,4,3,0,,
SRSJILKSx18,1,0,0,0,0,0,0,0,0,0,342,25,0.937869931,320,152,60,0,25,22,64,0,142.1365468,19
e0XN_hjfQiA,1,1,1,14.67170213,4,94,71,4,0,12,251,42,0.890784291,557,206,77,0,24,18,31,0,244.3543827,47
VZBGZ7YT-vY,1,1,1,12.59360544,3,49,42,2,0,6,142,8,,51,39,6,0,0,24,16,0,16.18682927,52
WM3v85H1jX0,1,1,1,18.66649485,5,97,79,2,0,11,277,11,0.884370824,148,108,25,0,9,9,6,0,63.76681818,3
8UVyZKpPto4,1,1,1,13.55173913,3,69,50,3,0,11,309,9,,71,49,11,0,0,2,1,0,25.00105263,3
StG4seQPUyc,1,1,1,10.25465121,44,490,251,11,0,48,226,26,0.864865899,430,208,66,1,23,19,8,0,190.692961,3
Qvm77ZuZJlQ,1,1,1,10.89705882,1,17,17,2,0,2,77,18,,167,106,23,0,3,29,54,0,70.40014085,
cZz7EvpXn10,1,1,1,14.62,3,75,55,3,0,10,211,22,0.961873487,349,146,38,0,22,5,22,0,159.3675938,3
dH9Y_rby-jQ,1,1,1,6.965714286,3,21,21,2,0,4,192,16,0.966944218,203,104,36,0,8,20,19,0,85.195,11
z3fIF0kmRhs,1,1,1,15.48904029,28,617,344,11,0,71,308,55,,859,307,107,0,40,50,31,0,382.6601304,52
H8rHmS7d5wo,1,1,0,13.11671171,3,74,56,3,0,10,61,,,,,,,,21,9,0,,
74s6eiBBBFU,1,1,1,10.68783878,29,527,299,9,0,66,284,29,,534,272,60,1,31,42,35,0,239.1796203,
91d7RAFI-2w,1,1,1,10.48499179,28,522,272,8,0,59,305,,,,,,,,42,26,0,,
TidRyyrTz4k,1,1,1,8.503333333,7,126,100,3,0,13,222,,,,,,,,29,29,0,,2
8K61V8gSnDs,1,1,1,37.39983527,6,344,189,5,0,27,95,31,,519,205,74,0,28,33,1,0,230.7309287,
mQA9XFp8_hE,1,1,1,11.05193728,36,698,344,10,0,98,245,6,0.941473285,93,56,16,0,6,34,1,0,39.67365854,
aJ1ktj_9exI,1,1,1,20.33458333,3,72,61,2,0,9,226,4,0.699273249,55,40,10,0,4,1,1,0,21.59846154,
5pD9HnPYQao,1,1,1,9.716890244,30,492,283,9,0,52,205,9,0.92821369,89,54,15,0,3,50,4,0,37.1360274,
LvaVsnHbIbI,1,1,1,11.20654633,23,442,262,7,0,47,287,31,0.94646715,391,144,41,0,22,45,25,0,177.2040171,
UIQgolIGQEU,1,1,1,14.8673484,26,548,294,11,0,73,220,34,0.902180976,500,221,77,0,30,29,9,0,219.2092081,4
HyKyfNkoBOo,1,1,0,36.31724138,1,58,42,2,0,2,296,17,0.971685082,241,133,51,0,10,14,1,0,109.0674771,10
8xz4VCgx-uE,1,1,0,10.96283133,4,83,63,3,0,13,222,6,0.923322907,54,44,9,0,3,64,58,0,20.91,45
TNspLEjrQ00,1,1,1,11.71352869,9,182,116,6,0,26,235,20,0.897988296,319,184,61,0,27,13,20,0,141.7774737,20
A-8de9LuVJQ,1,1,1,10.414375,1,16,15,2,0,2,158,9,0.881773055,173,86,34,0,11,4,5,0,73.99875,26
C8yAb7MDW5k,1,1,0,3.599411765,2,17,15,2,0,3,216,19,0.865158447,155,92,18,0,3,7,5,1,61.08285714,6
2M3tKFajs90,1,1,1,16.0075,1,16,15,0,0,0,156,12,0.964872708,133,71,17,0,5,36,5,0,61.05387931,1
r3Bcu08av_Q,1,1,1,17.27342029,6,115,94,4,0,10,264,2,0.961559025,21,20,2,0,1,59,17,0,12.11578947,
J8uGuJ9rQVU,1,1,1,20.22647059,2,51,32,2,0,8,225,19,,362,152,61,0,32,6,15,0,163.1945921,
rnl0Pp8WtXA,1,1,0,12.60538462,1,13,13,0,0,0,340,34,,609,272,99,0,34,8,2,1,279.8842934,
SQob7fvd-zQ,1,1,1,19.49640625,20,384,244,6,0,26,261,19,,297,144,63,0,17,52,26,0,130.6015672,4
4X0jKnpc7lQ,1,1,1,23.31166667,8,360,209,5,0,54,330,5,0.969584932,93,59,17,0,5,16,16,0,38.06536585,6
iZJMOAIrUIM,1,1,1,9.325442177,3,49,42,2,0,5,165,5,0.955592453,35,30,4,0,1,5,10,0,12.55965517,
NR1fyFM1Dro,1,1,1,28.74154229,3,134,105,6,0,13,152,36,0.972116366,642,195,128,0,45,19,2,0,293.2001513,
xRyYAvhpeMk,1,1,1,11.76897833,19,493,202,9,0,94,156,4,0.970805903,98,67,18,0,9,5,1,0,44.61802198,
I8D8zpLqpw8,1,1,1,0,0,0,0,0,0,0,302,28,0.840081792,309,154,36,0,12,44,49,0,134.3322472,52
PSRgQFSuX7o,1,1,1,12.53423077,4,78,61,2,0,7,195,26,,299,145,49,0,19,4,1,1,129.3711524,10
sZEeCWcwD1g,1,1,1,17.63356322,3,58,39,2,0,5,359,23,0.949112296,330,152,47,0,24,20,5,1,141.8253103,4
5nEnB97_W6I,1,1,1,12.93935484,5,93,78,4,0,9,212,43,0.969841838,574,257,90,0,27,16,11,0,259.0154335,12
Bz5AjMAA8fg,1,1,1,18.00051724,2,58,47,3,0,7,217,61,0.96775903,874,338,146,0,58,48,56,1,387.886139,5
FLYHICUIYDE,1,1,1,8.26,1,6,6,1,0,0,101,34,0.962654511,497,231,79,0,33,77,4,1,220.7673258,5
33nZHuUkyMw,1,1,1,9.7275,3,48,37,2,0,5,229,20,0.893627879,264,139,40,0,21,21,29,0,115.9314592,1
LbGYHhQRtVs,1,1,1,13.91333333,6,157,107,3,0,21,304,65,,913,338,136,0,43,48,34,1,404.7745332,11
9iUB9GMxjNw,1,1,1,0,0,0,0,0,0,0,129,5,0.955288008,72,49,13,0,6,32,20,1,28.89553846,5
PBjatPLjof0,1,1,1,29.31291375,3,143,103,6,0,15,167,36,0.963541554,585,227,72,0,37,48,10,0,257.4779882,1
ZBFs0cbadqo,1,1,1,5.852,1,15,15,0,0,3,318,21,0.910231543,444,181,48,0,27,9,11,0,200.63635,1
Z4NWmUjuaxg,1,1,1,19.59666667,2,72,52,3,0,9,249,,,,,,,,46,24,1,,5
XJhz6nVBdWw,1,1,1,13.57933333,2,45,35,1,0,2,297,36,0.922065151,554,231,72,0,32,53,15,0,251.7930357,
PtpSVGSY59A,1,1,1,5.007486601,27,463,233,14,0,97,240,56,,769,274,146,0,40,66,38,1,342.0740552,
OJq_3J8x2qY,1,1,1,12.13457364,3,43,35,3,0,4,185,4,0.783045193,19,17,1,0,0,34,118,1,10.876,
ySScxN8MuFU,1,1,1,21.37277778,5,162,101,3,0,16,331,27,0.913354002,494,243,62,0,32,37,44,0,223.0910135,
gwVnGs9p-h0,1,1,1,12.54199365,9,175,124,5,0,19,334,19,0.927809695,297,163,36,0,16,9,4,1,136.7306204,
0-h7haNhAic,1,1,1,12.68723801,18,352,196,4,0,48,110,5,0.955789864,82,41,7,0,4,21,10,1,33.73708333,
LjRmmPTdFgE,1,0,1,0,0,0,0,0,0,0,180,17,0.954964598,309,139,67,0,17,18,6,1,140.7229021,
NmU0B-XAUr0,1,1,1,12.4410929,3,61,50,3,0,8,151,5,,19,17,2,0,0,35,3,1,5.41,
J5T1YkE1tGM,1,1,1,13.48294118,3,51,40,2,0,3,205,56,,899,350,151,0,57,65,58,0,399.8312219,
VQcnVBfkIkE,1,1,1,11.98173913,1,23,22,0,0,6,335,,,,,,,,21,26,0,,
Z-d5srfI9to,1,1,1,19.6768,2,75,54,2,0,10,217,6,0.865525137,71,49,14,0,4,55,33,1,27.56428571,
XETG8azHiv4,1,1,1,19.04123016,8,189,139,7,0,21,273,16,0.91038233,276,145,37,0,15,53,19,0,122.459918,
fRJCfgorLzM,1,1,0,20.28515152,3,99,82,2,0,16,320,11,,290,136,48,0,18,3,1,1,132.7798876,4
WI6f8aoWyD8,1,1,1,9.916484848,3,55,49,2,0,5,149,11,,141,79,16,0,9,6,8,1,64.09944882,6
v-yeVxI4CeE,1,1,1,9.902176871,3,49,43,2,0,3,109,49,0.950672686,795,279,136,0,52,27,15,0,355.1100983,5
bn4NX4x81Fk,1,1,1,0,0,0,0,0,0,0,340,,,,,,,,4,1,0,,6
r6IMMEp56ts,1,1,1,9.118636364,2,22,16,0,0,4,98,30,0.909078151,381,192,49,0,21,63,36,1,174.3253779,25
46xCuYATOyA,1,1,1,16.59625,3,48,38,2,0,5,176,3,0.926516162,31,25,4,0,2,11,13,0,20.32535714,64
_eTAUmqG7b8,1,1,1,12.79886364,8,176,109,5,0,32,68,31,,495,206,58,1,21,29,12,0,226.5151002,1
2TiuzhZRmXs,1,1,0,6.12,1,8,8,0,0,0,301,7,0.956328428,78,55,16,0,5,9,4,0,36.78357143,11
viSt5pmKoL8,1,1,1,12.0655,2,20,19,2,0,3,256,32,0.968260547,511,192,83,0,28,21,7,0,225.0195787,
MKS2Hm5ofBE,1,1,1,9.884148629,35,594,322,7,0,55,291,,,,,,,,20,3,0,,
Tqfsh-V41Oc,1,1,1,22.17685714,3,105,81,2,0,9,202,51,,551,216,98,0,25,43,12,0,243.2507911,
8fxy-dMqt1Y,1,1,1,26.74061538,5,195,135,3,0,14,209,18,,263,133,55,0,24,25,31,0,117.8025,
0cd-4xuiguo,1,1,1,12.12,1,20,17,1,0,0,217,44,,789,355,101,0,40,44,13,0,355.743103,
IDDPNuU-420,1,1,1,37.71606557,1,61,55,3,0,7,75,62,,1050,313,163,0,73,20,6,1,475.3136221,39
OMn8Tq5Eyao,1,1,1,13.28883495,5,103,81,2,0,10,208,14,,198,107,22,0,14,21,20,0,91.04645714,47
iPKbj0IUld4,1,1,1,14.61863636,1,22,17,1,0,2,169,,,,,,,,10,3,1,,1
RpfHg6Que7E,1,1,1,13.3902907,8,172,115,3,0,23,247,10,0.909035753,69,51,13,0,4,81,63,0,26.07526316,8
R5FworVXyW0,1,1,0,8.957647059,2,34,29,1,0,5,153,,,,,,,,2,1,0,,8
91ixIPtg90Q,1,1,1,19.66546875,2,64,46,3,0,4,106,53,,822,243,168,0,48,58,89,1,369.4894786,1
xDmxMz688As,1,1,0,13.77301863,9,173,125,4,0,29,127,,,,,,,,7,3,0,,0
KJLfx6GG03k,1,1,1,18.19802083,3,32,29,1,0,5,71,26,,418,186,48,0,23,15,34,0,188.1278167,1
AAPhWbG_zLs,1,0,0,0,0,0,0,0,0,0,119,67,,1079,368,191,0,69,28,40,0,479.3550779,10
G8svzYKU40E,1,1,0,9.475,2,20,19,2,0,5,353,17,,119,89,16,0,3,10,10,0,48.48350515,8
iuQnWadkBKw,1,1,1,12.8265,1,20,20,3,0,5,142,34,,487,194,67,0,17,15,5,0,218.5372414,7
RAfoWVy6XhM,1,1,1,8.984285714,1,7,7,1,0,0,115,59,,992,379,128,0,58,21,27,0,456.4687733,5
bLgEKIYmBOg,1,0,0,0,0,0,0,0,0,0,127,47,,891,338,109,0,57,45,48,0,396.9114159,3
oFeKF1dILGY,1,1,1,5.544,2,25,25,2,0,5,153,,,,,,,,57,83,0,,2
9uUXgMNS23k,1,1,0,11.8845,1,20,19,1,0,3,129,22,,469,165,64,0,28,14,7,0,208.6410526,
0_XOaS66TcM,1,1,0,272.1746746,1,507,233,5,0,33,149,28,,293,171,34,0,16,78,81,0,124.72732,
CKlSFlnmDcY,1,1,1,8.395517241,2,29,26,2,0,2,289,31,,484,225,64,0,14,24,17,0,224.4693973,
cE4AtrVEz1Y,1,1,1,15.15586957,2,46,38,2,0,4,206,30,,539,221,97,0,47,7,10,0,234.6782911,
jKrSV5cX9rI,1,1,1,7.108,2,30,28,1,0,6,229,38,,586,199,116,0,47,16,4,1,258.4931679,
ImrjXLooqi0,1,1,1,15.45875107,7,167,118,7,0,22,290,34,,620,245,104,0,42,38,15,0,278.8734643,
QSbU-AI5vuE,1,1,1,12.18652174,1,23,22,2,0,4,193,19,,67,43,7,0,2,32,18,0,22.77510204,
sO8s69V8al8,1,1,1,16.56923077,3,78,55,3,0,13,120,33,,450,221,67,0,26,63,38,0,199.8375188,
HUWy9V-of-0,1,1,1,16.029375,5,144,101,5,0,21,75,16,,205,115,23,0,5,4,5,0,93.46874286,
jL5mNay_Xt0,1,1,0,22.75084866,7,202,136,5,0,26,113,22,,372,194,48,0,19,8,3,0,168.1855357,
4YGWbAosr-c,1,0,1,0,0,0,0,0,0,0,284,50,,729,265,90,0,44,31,27,0,324.9920399,
wOIZEz0hAY4,1,1,1,12.74261006,29,759,327,12,0,153,263,5,0.966786375,75,54,14,0,7,34,38,0,34.54909091,4
AM5MgWN5C8c,1,1,1,9.266315789,6,57,49,3,0,10,67,,,,,,,,5,1,0,,3
PMjtbvqlqso,1,1,1,11.58510736,8,163,115,6,0,22,312,54,0.956474726,1049,388,114,1,79,11,7,0,467.7416077,1
K2BHxaajpcs,1,1,1,11.33752809,5,89,73,5,0,13,301,5,0.975071505,129,76,22,0,13,21,3,0,59.74539823,4
JzqLU9O1RWM,1,1,1,24.35833333,2,90,62,2,0,9,226,47,0.850293293,408,167,61,0,20,23,35,0,171.8160345,0
V_WaqwJ96uU,1,1,1,13.03673077,4,104,72,1,0,10,173,41,,715,281,107,0,46,44,14,0,323.274376,22
69HCEUzFXgU,1,1,1,53.5230303,1,99,71,3,0,12,82,56,,894,288,149,0,48,28,33,0,394.5993939,
gdM1ph62zno,1,0,1,0,0,0,0,0,0,0,267,11,0.966488441,96,64,16,0,3,31,27,1,40.84813953,9
HHxsg3XmKSQ,1,1,1,11.58151435,16,331,190,10,0,65,101,56,0.95434745,974,358,161,0,58,52,34,1,441.8152881,6
43JdUcz1Y10,1,1,0,19.60164474,4,152,110,4,0,13,217,16,0.969722122,266,130,32,0,17,16,11,0,119.2597479,
SuwR46p7wrA,1,1,1,28.75592683,4,205,142,6,0,22,174,58,,878,342,161,0,45,107,82,0,392.2323574,
J5c5AfZflaI,1,1,1,13.405,2,42,34,1,0,5,60,42,,636,203,128,0,40,10,8,1,277.3052424,
e9B4D7GBHNE,1,1,1,9.431723901,26,448,247,6,0,47,206,30,,720,235,103,0,42,37,34,0,324.1471889,7
spGKvuAwv_w,1,1,1,37.84869565,1,69,52,3,0,7,111,55,0.959911962,550,186,68,0,38,26,18,0,256.2288588,0
xtbjNvj7k9M,1,1,1,18.86072165,5,97,79,2,0,11,246,32,,496,251,56,0,21,45,17,0,221.2224828,24
C5dU3zqkT8o,1,1,1,14.6256092,6,145,100,3,0,20,316,8,0.782068357,61,45,11,0,0,43,48,0,24.75315789,3
T12v9QTVwQQ,1,1,1,9.451566308,31,540,287,8,0,70,260,17,0.789779648,169,85,33,0,12,2,1,0,66.82413793,1
frfjj1OiidU,1,1,1,19.49993671,10,316,187,7,0,28,358,,,,,,,,8,3,0,,0
KqEqzi6eXGY,1,1,1,11.02687844,29,533,302,7,0,46,157,6,0.963173008,92,58,9,0,3,11,5,0,38.881875,1
2KfiNn9SF3o,1,1,1,8.956640585,39,698,345,7,0,96,284,21,0.936461223,305,154,44,0,14,35,3,0,138.5923636,9
hfZ5v11hXDU,1,1,1,11.64848051,31,663,289,7,0,121,335,10,0.717392099,112,78,17,0,5,9,2,0,49.0585,
92lqVZ22rfA,1,1,1,10.37973214,21,384,225,7,0,39,234,7,,33,25,4,0,1,3,2,0,12.65444444,20
sNNknWmTUJo,1,1,1,10.92263995,37,646,363,7,0,69,177,19,,385,206,43,0,16,3,5,0,171.2834821,
15IeTaS5AUI,1,1,1,22.6547619,2,63,48,2,0,2,190,6,0.950554916,90,60,12,0,5,8,13,0,36.35025,9
2_-GiiulAw8,1,1,1,21.235,12,471,293,7,0,60,221,,,,,,,,18,1,0,,
4KJrK949t40,1,1,1,10.6799867,33,615,333,8,0,68,234,33,,565,246,85,0,33,35,7,0,249.6472745,
