video_ID,has_title,has_description,has_tags,readability,sentence_count,word_count,word_unique,transition_words,summary_words,active_verb,video_duration,transcript_sentence_count,transcription_confidence_avg,transcript_wordcount,transcript_unique_wordcount,transcription_active_wordcount,transcription_summary_wordcount,transcription_transition_wordcount,unique_obj_count,scene_count,accredited,narrative_readability,description_MER_terms
lPdOdgvprsM,1,1,1,10.20539513,24,445,242,7,0,45,207,31,,512,256,63,0,35,41,30,0,237.33,
Y13hVozxXD0,1,1,1,8.913371628,28,429,245,6,0,45,142,7,0.952605337,116,75,23,0,4,21,14,0,50.27669811,
4y7JcA5nnxc,1,1,1,11.20119394,23,445,252,7,0,44,181,34,0.930569859,502,192,79,0,24,50,5,0,225.3540749,
AqV5bUpbCpY,1,1,1,11.52258929,7,144,101,4,0,13,110,23,,152,107,20,0,5,15,30,0,60.58925,
T_g1JJKmC6g,1,1,1,12.67578035,10,173,121,5,0,20,276,2,0.962430525,31,25,4,0,4,50,23,0,17.46571429,1
indqygzNW3w,1,1,1,54.31940299,1,67,50,1,0,8,186,49,0.954728454,648,302,92,0,36,58,30,0,289.2772021,3
Hf4YEIrLC2I,1,1,1,26.0075,1,36,33,2,0,4,101,13,0.925504267,163,102,17,0,6,3,5,0,69.29574627,5
oV9JE5K_uiM,1,1,1,8.5125,1,12,12,2,0,2,126,51,0.945860767,700,275,107,0,37,71,69,0,311.5580604,0
L7gOz64tpTo,1,1,0,9.062222222,3,27,25,2,0,2,127,38,,609,302,80,0,39,17,26,0,268.4504104,2
x0uj1jmHfrM,1,1,1,17.44762235,29,687,390,7,0,66,277,63,0.971024147,1036,346,153,0,54,30,18,0,473.4668987,1
KylrAw2e8mA,1,1,1,12.67180791,3,59,46,2,0,5,252,29,,226,119,29,0,7,17,13,0,94.31560209,1
A370WEFeVm4,1,1,1,18.1525,4,100,76,3,0,17,172,23,0.820132689,252,171,24,0,2,38,15,0,108.5257477,5
QZDn2g98xk0,1,0,1,0,0,0,0,0,0,0,73,5,,30,24,3,0,2,33,54,0,9.5332,2
ReHM_G1Dsic,1,1,1,26.96618421,6,228,149,4,0,17,96,,,,,,,,19,1,0,,
7SbK7u6L2eU,1,1,1,15.90318182,1,22,21,1,0,1,255,,,,,,,,52,4,0,,0
byLV2bESY4k,1,1,1,16.11986144,18,425,237,6,0,55,239,53,,844,321,138,0,50,2,3,0,381.8372621,0
HaI0smmx8w0,1,1,1,21.78824027,6,197,109,3,0,18,230,11,0.841175497,137,90,15,0,7,38,61,0,59.18612069,0
1zEYPwpppfk,1,1,0,13.85105263,1,19,16,1,0,2,161,6,0.962598542,57,42,12,0,2,1,3,0,25.13096154,
vK3nxfKM4Q4,1,1,1,6.854090909,4,55,39,3,0,9,83,16,,328,159,58,0,25,17,10,0,149.1998,
OcKxYb9mZcU,1,1,1,50.0264557,1,79,65,1,0,3,221,72,0.945989653,950,271,156,0,47,50,4,0,415.887491,
ngcneqHdH88,1,1,1,21.7112069,4,87,49,1,0,3,161,23,,494,189,81,0,32,12,14,0,218.2731293,
4_KtF74ibPw,1,1,1,25.70217391,1,23,21,0,0,0,106,,,,,,,,10,4,0,,
bN-8oYVilps,1,1,1,16.82153846,4,78,58,1,0,5,200,62,,1016,310,168,0,46,92,38,0,448.9951835,
bnqwDZta64Y,1,1,1,7.579,2,30,27,2,0,3,241,24,,518,210,81,0,37,18,21,0,238.7241509,
nLodV8G-FRc,1,1,1,20.96962963,6,162,108,3,0,11,300,15,,301,149,37,0,24,16,11,1,131.5786466,
RF769x31Sms,1,1,0,-6.3,1,2,2,0,0,0,205,,,,,,,,,,0,,
Tt3J0flYZt8,1,1,1,0,0,0,0,0,0,0,257,2,0.591723144,8,8,2,0,0,10,57,0,-5.145714286,
XcoqTLHYe2k,1,1,1,22.6893662,4,142,101,3,0,13,61,36,0.915935301,544,198,65,0,22,1,3,1,245.2475254,1
Sl2bcHVR1l8,1,1,1,0,0,0,0,0,0,0,311,48,0.957079317,809,276,144,0,44,45,26,0,362.6845467,2
uXI1TLuM63k,1,1,1,19.75098639,3,98,70,5,0,12,149,20,,201,102,41,0,7,24,1,0,78.39988024,21
rynDFJw4Ni0,1,1,1,18.68486896,12,407,199,11,0,62,176,39,,553,219,85,0,35,38,28,0,247.1555758,1
6aa_AseIQxo,1,1,1,14.58218045,7,171,121,4,0,25,180,63,,951,271,192,0,73,11,1,0,424.6235439,
Ht8yNvemmQg,1,1,1,9.025072464,3,23,23,1,0,3,298,30,,538,216,89,0,31,37,16,0,245.2097561,
r5xzcwwJ-B8,1,1,1,31.19428571,1,42,40,2,0,1,64,6,0.972330689,64,43,5,0,6,6,8,0,30.37210526,
vrj7MqVz_Hs,1,1,0,3.272266667,3,25,24,1,0,5,167,15,0.716029778,64,50,12,0,0,6,25,1,21.14557692,4
f-ngEcF1nXU,1,1,1,0,0,0,0,0,0,0,326,,,,,,,,13,22,0,,
cf9rTvC9U8Y,1,1,0,15.01450216,3,77,69,4,0,10,93,14,,118,64,18,0,4,3,1,0,45.91090909,
XUWNvlnyAQk,1,1,1,0,0,0,0,0,0,0,249,56,,1050,392,115,1,83,11,7,0,467.3063627,
uqWdE5I_I_M,1,1,1,8.631422665,33,557,245,12,0,87,174,36,,643,242,89,0,45,14,23,0,292.6020583,
5vwJCqCrMgk,1,1,1,24.86406537,11,356,228,7,0,41,146,3,,8,7,1,0,0,45,98,0,2.765,
dEfaxiSUFvs,1,1,1,10.43037185,30,502,246,9,0,62,338,5,,57,41,11,0,0,23,21,0,23.00235294,3
b2I6JujQFtk,1,1,0,7.475,2,12,10,1,0,1,172,51,,920,319,134,0,48,40,54,0,414.3623409,6
NMvrqByanI0,1,0,1,0,0,0,0,0,0,0,236,4,0.936928034,62,48,13,0,3,10,16,0,30.55155172,7
b0LzhAhmAnM,1,1,0,10.85524823,3,47,37,2,0,6,261,53,,680,257,114,1,36,26,10,0,289.1129231,1
zDiEeDxvP7g,1,1,1,25.39876923,4,130,101,2,0,8,315,41,,520,209,58,2,27,3,5,0,231.1896312,3
_uUNUVibyaA,1,1,0,3.604615385,10,78,60,4,0,12,310,37,,557,252,63,0,28,4,2,0,252.2251497,1
wHk_agRE2Lo,1,1,0,12.51978261,4,69,57,4,0,6,166,39,,710,265,137,0,41,66,16,0,317.1017317,2
6NWm4zAW4Qc,1,1,1,86.76855172,1,145,125,2,0,17,315,12,,235,131,30,0,10,28,18,0,109.2091705,0
y75CLDEoEkQ,1,1,1,17.54292453,4,53,42,3,0,6,276,12,,159,83,22,0,10,12,27,0,64.38666667,19
kvilGivh_2M,1,1,1,11.99752688,3,62,49,4,0,13,174,26,0.966302256,487,209,79,0,28,20,6,0,217.6129291,
pw-2RFtVIbk,1,0,1,0,0,0,0,0,0,0,218,23,0.960259855,269,145,47,0,16,32,17,0,120.58925,
z1MZsK186io,1,1,1,7.533076923,2,26,24,1,0,5,176,2,0.893628432,36,32,6,0,1,21,29,0,14.05272727,
OKqWYX66KJ4,1,1,1,7.191818182,2,22,21,2,0,2,125,26,,301,166,41,0,21,50,31,0,132.4516226,
m5H1aKhg7DI,1,1,1,14.93013514,5,74,64,2,0,7,126,11,,133,91,17,0,7,11,10,0,58.56692308,
iGD0KJl0rng,1,0,0,0,0,0,0,0,0,0,171,29,0.948487163,539,246,94,0,18,8,4,0,246.1357287,
uxOZy6Aou1I,1,0,0,0,0,0,0,0,0,0,358,16,,214,131,22,0,6,13,32,0,88.4379661,
Z8oKroCE0Ms,1,1,1,11.72285714,1,21,19,1,0,1,239,,,,,,,,15,19,0,,
iAQZlZ84Xeg,1,1,1,20.15714286,1,28,23,2,0,5,260,10,,121,85,18,0,7,34,24,0,51.83439252,
UP348xehyl4,1,1,1,38.25826087,1,69,62,5,0,3,203,,,,,,,,21,42,0,,
S4JN4yGTXsQ,1,1,1,14.42410256,3,26,21,2,0,2,221,,,,,,,,21,13,0,,
cJNKMZP1NT4,1,0,1,0,0,0,0,0,0,0,324,,,,,,,,24,8,0,,
FZfz-K0VZXk,1,1,0,8.728183769,21,355,184,6,0,71,128,10,,150,94,29,0,7,5,1,1,66.19318182,54
OxH6kOud_10,1,1,1,9.101052632,2,19,19,1,0,3,180,42,,569,241,87,0,36,25,1,1,249.7235458,15
LKn6vHG3cLc,1,1,1,7.17625,2,32,29,5,0,7,140,20,,309,183,50,0,17,59,24,0,138.3414388,28
MrzbFpzt_4s,1,1,1,14.48611111,2,54,49,3,0,8,151,11,,312,145,48,0,18,23,3,1,145.153218,5
YX1nn4uN4fk,1,1,1,12.29344828,2,29,26,1,0,5,114,11,,282,152,30,0,22,22,16,0,128.648125,20
dFlE-rRX5pg,1,1,1,10.91428571,3,42,38,2,0,8,334,53,,897,298,150,0,45,6,4,0,402.1923201,11
ekzBdZZTRrU,1,1,1,17.70791209,7,182,126,3,0,16,221,8,,144,90,20,0,11,1,2,0,65.3055814,32
shMODE8lzkk,1,1,0,20.180625,1,32,30,2,0,1,171,,,,,,,,49,7,1,,11
FNI00N5dZSI,1,1,1,10.69608974,3,52,48,1,0,13,205,52,0.908314522,737,299,86,0,50,22,7,1,332.4014048,28
1dwIceQdbiA,1,1,1,15.86767857,2,56,48,2,0,8,282,25,,274,138,41,0,21,8,4,0,122.0350607,40
toffLT1EQUw,1,1,1,14.95764461,33,713,345,15,0,95,336,61,0.812686961,582,196,100,0,22,51,7,0,246.7066467,17
dcurlOHLi78,1,1,1,19.71358209,2,67,54,0,0,6,285,17,,327,164,53,0,18,24,4,0,151.350495,3
MI4J7Uo4A7s,1,1,1,17.70976,5,125,96,4,0,14,251,23,,389,170,40,0,19,5,17,0,175.5786207,2
dLKGWoOI1X8,1,1,1,15.45098131,4,107,62,2,0,9,171,9,0.967933297,95,73,16,0,5,33,24,0,41.86084337,
7X5Br3YMCWE,1,1,1,17.63251236,19,543,311,11,0,93,211,63,,1135,390,198,1,85,21,16,0,515.5509363,
xh41aSPf5_M,1,1,1,15.73041667,3,64,52,2,0,7,151,5,0.928243913,65,53,14,0,2,57,32,1,26.73631579,
ZQNRIeH101U,1,1,1,8.67618999,33,534,283,8,0,71,187,18,,279,131,34,0,16,,,0,124.9554217,
nekt1YY0RRc,1,1,1,17.02886358,18,439,207,5,0,38,197,9,0.961278021,85,62,11,0,1,15,9,0,36.82864865,
P2SWz2pu2NQ,1,1,1,14.54507109,10,211,120,6,0,44,153,,,,,,,,29,1,0,,
bhOF3Kx8CEQ,1,1,1,13.36761905,3,63,56,3,0,8,151,,,,,,,,45,50,1,,
mgdvJtJrMuI,1,1,1,9.62673913,2,46,37,2,0,4,185,15,,213,123,46,0,17,49,3,0,94.95365482,
7zcN5OeG5o4,1,1,1,18.88612903,3,93,66,3,0,9,148,30,,515,218,76,0,32,44,9,1,235.6358209,
MveYRVTaUyU,1,1,0,26.13938776,1,49,39,1,0,2,155,27,,632,289,110,0,45,6,3,1,285.3320419,
O1jhYm7uXqw,1,1,1,9.694705882,2,17,17,1,0,1,97,19,,183,94,32,0,2,37,6,0,74.41365385,
Etras1sDh84,1,1,1,36.35150943,1,53,49,3,0,5,353,3,0.900993115,23,21,1,0,1,8,3,0,11.27428571,2
bzmUMxVIQVI,1,1,1,29.31654167,3,160,120,6,0,28,160,43,,826,347,107,0,59,30,3,0,378.0778296,3
i1XnnBMXWHI,1,1,1,11.8062069,2,29,26,2,0,7,293,5,0.946366981,74,58,12,0,4,85,89,1,31.50415385,5
5iaZip66Ct0,1,1,1,14.88547126,6,145,100,3,0,19,235,41,,651,240,88,0,44,56,12,0,294.4779082,
LvkPlumDAGE,1,1,0,10.02209302,2,43,38,5,0,7,342,34,,529,222,82,0,32,38,26,0,232.3522484,
YEvH2mPyxWI,1,1,1,11.42380952,3,63,51,2,0,5,137,4,0.941008031,51,38,7,0,2,6,8,0,20.3076087,6
aSpWn1rd0co,1,1,1,24.88794872,3,104,74,2,0,9,144,5,,20,14,3,0,0,3,1,0,0.828,3
xkkBlcc4PW8,1,1,1,36.73473684,1,57,48,1,0,4,230,49,,558,201,81,0,41,28,91,0,243.532236,3
ZN1SDz17Y-M,1,1,1,13.82032258,2,31,30,2,0,2,334,38,,643,226,108,0,39,34,1,0,286.2697565,5
0Pux_usFxDk,1,1,0,17.0655,4,80,69,3,0,8,348,,,,,,,,11,3,0,,2
CqWbINKy_90,1,1,0,20.17751938,3,86,66,6,0,8,343,,,,,,,,19,3,0,,19
zrpkP3Ktm2E,1,1,1,80.92882353,1,153,105,6,0,25,316,2,,10,10,3,0,0,22,1,0,-3.3,3
_fCqEIn7ccA,1,1,1,14.9968,1,25,23,2,0,3,234,13,,187,102,20,0,6,5,2,1,82.73662651,5
FeSb9ve9IwQ,1,1,1,7.042540984,4,61,49,3,0,8,60,48,,826,354,120,1,43,39,42,0,365.5140574,5
mi1aHDXjp0Q,1,1,1,4.722857143,3,21,21,1,0,5,215,,,,,,,,4,15,0,,
cFltBQzpjw8,1,1,0,30.4525,5,248,135,3,0,22,347,4,0.930589286,51,41,4,0,2,7,19,1,20.88162791,5
bSL6ax3qxaU,1,1,1,9.16447619,6,70,60,2,0,12,333,41,0.963916111,732,255,140,0,30,19,15,0,327.8453182,2
YDGcBuwwKpQ,1,1,1,12.26723464,20,358,235,8,0,47,250,55,,707,285,114,0,44,20,28,0,321.5573364,4
a4WnWzTnMEY,1,1,1,10.61197954,27,496,267,7,0,54,213,30,0.976486564,466,205,70,0,29,28,22,0,211.411734,
gFq67iFrNIs,1,1,1,5.562,1,5,5,0,0,0,255,22,0.92518153,336,156,69,0,14,36,26,0,148.987053,7
FINg3Wg3IBo,1,1,1,29.17,1,7,7,1,0,0,187,41,,636,246,115,0,41,20,4,0,288.5288083,4
PDxCnPwklAM,1,1,1,11.42386364,16,308,172,6,0,37,76,53,0.959900074,835,272,153,0,60,10,6,0,372.6819519,3
FzXqOuXDMEE,1,1,1,22.28785714,3,84,70,4,0,9,246,50,0.949523369,782,266,141,0,56,12,6,1,344.6950432,
EevTWpEnWaY,1,1,1,11.72285714,1,21,18,2,0,1,235,18,0.967656642,317,154,40,0,13,55,4,0,145.451134,
pzU9Jy0rJVQ,1,1,1,18.13333333,1,9,9,2,0,0,339,61,,884,287,166,0,58,7,1,0,387.3616923,2
7Q8nrOm-t3w,1,1,1,20.11696262,4,107,81,7,1,16,122,40,,680,264,105,0,42,58,58,0,309.0234029,
CyOdY5L-YeE,1,1,1,16.0307963,29,637,346,12,0,79,240,49,0.91595866,330,114,59,0,34,2,3,0,136.2853763,1
uxBCLb5cQpc,1,1,1,34.68761084,4,203,128,4,0,13,141,43,,269,157,44,0,14,6,18,0,108.4590455,0
xgy5LJAGFbg,1,1,1,30.88,1,1,1,0,0,0,142,32,,359,172,61,0,20,39,23,0,158.799906,1
UZTBCTM3o_M,1,1,0,19.85705882,2,51,38,0,0,4,210,21,,325,145,53,0,17,9,3,0,147.6561695,11
mC_pySnBU_4,1,0,0,0,0,0,0,0,0,0,199,51,,873,345,117,2,50,53,37,0,392.7829771,3
IchZr7b9EwA,1,1,1,55.62160976,2,205,140,5,0,25,151,50,0.941315025,557,202,107,0,18,2,1,0,247.30638,16
SsF9XGvgr3U,1,1,0,7.88625,1,8,8,1,0,1,191,12,,86,49,22,0,1,3,1,0,29.84520548,0
Z5r8OHp-XII,1,0,0,0,0,0,0,0,0,0,324,21,,256,137,42,0,7,33,24,0,112.5875,29
bDSgic8osmE,1,1,1,17.0706228,13,394,213,6,0,52,226,32,,321,182,49,0,11,53,49,0,138.0155714,
Lcv0LbMjD4I,1,1,1,13.41875,2,24,22,0,0,2,82,13,,131,74,31,0,5,53,56,0,52.68948718,4
X6_wQKJsb8k,1,1,0,39.19796875,1,64,56,2,0,9,86,52,,768,254,103,0,52,61,16,0,341.6410526,
SEiFVzNbxBU,1,0,0,0,0,0,0,0,0,0,281,16,,306,159,38,0,22,20,23,0,138.7377174,1
0Y6DdLwjqiQ,1,0,0,0,0,0,0,0,0,0,266,,,,,,,,39,27,0,,1
hyv0hKNKiqU,1,1,0,28.36714286,2,70,62,2,0,9,292,36,,738,304,102,1,44,52,27,0,326.152844,1
j9jVGO4To4A,1,1,1,24.33,2,70,46,2,0,1,149,,,,,,,,12,4,0,,0
FyXUoB8ujMo,1,0,0,0,0,0,0,0,0,0,171,41,,603,247,75,0,26,11,10,0,268.2386111,0
yeOe6-n3-jM,1,1,1,24.45709677,1,31,24,0,0,2,163,57,,743,253,142,0,45,9,2,0,323.0343558,1
97v2WUJdWGc,1,1,1,55.43340426,1,94,75,2,0,3,297,,,,,,,,61,63,0,,1
pR6ibEdkAho,1,1,1,30.52028571,1,35,29,0,0,3,168,8,,97,73,22,1,7,11,10,0,43.06527473,
eF4BAEnZXpM,1,1,1,23.47272727,1,33,30,0,0,2,191,36,,557,213,103,0,40,5,8,0,249.7235458,3
M_zxqgRFTOU,1,1,0,38.035,1,42,41,1,0,0,128,61,,909,322,149,0,62,63,56,0,398.0889737,3
PI_LK4OjvNE,1,1,0,8.83,1,4,4,1,0,0,135,25,,432,209,61,0,22,40,56,0,190.0665699,6
o1srD-3rJV8,1,1,0,21.60652174,1,23,13,0,0,0,149,,,,,,,,15,13,0,,1
LcpRjHcu5bg,1,1,0,13.82478261,1,23,22,0,0,1,218,8,,88,68,13,0,4,17,63,0,37.32734177,
oXBg2FGdtuk,1,1,0,33.8082,1,50,41,3,0,2,229,6,,77,52,13,0,3,6,1,0,31.54268657,1
86O0ABciCRE,1,0,1,0,0,0,0,0,0,0,240,23,,228,123,30,0,11,3,3,0,98.20522843,4
oSo4zSAXN3M,1,1,1,10.405,2,30,27,2,0,3,353,49,,827,351,78,0,56,5,9,0,361.7304848,2
MThqK9flPj0,1,0,0,0,0,0,0,0,0,0,316,49,,607,241,97,0,42,22,14,0,264.3871857,2
_9_jkzKmO6E,1,1,1,16.56333333,1,9,9,0,0,1,280,,,,,,,,22,23,0,,11
qAE41uPa9c8,1,1,1,5.53125,1,8,8,1,0,1,317,39,,621,271,103,0,40,15,18,0,272.8990494,
pl8Gdu2nZpY,1,1,1,11.45021858,30,671,338,10,0,82,300,41,,666,269,95,0,29,45,38,0,304.4776974,6
mF2Vel8Ctlg,1,1,1,11.76675,2,40,38,1,0,6,267,,,,,,,,25,1,0,,
ulVYYe_y52g,1,1,1,32.47427419,2,124,86,4,0,17,138,24,,538,202,91,0,40,5,1,0,247.753012,1
1elEeIqzJlA,1,1,1,15.33904412,15,408,234,6,0,43,340,33,,537,228,65,0,28,22,6,0,245.9553988,5
pZMTahfZwIA,1,1,1,9.280228898,30,466,207,8,0,58,281,15,,69,49,9,0,2,22,1,0,23.46411765,2
S_aDReG4Dik,1,1,1,12.48022523,3,74,59,4,0,11,242,53,,819,348,106,0,47,27,24,0,366.0449794,3
CYCeEKNuakM,1,1,1,19.12,2,68,48,2,0,7,77,14,,105,71,21,0,5,6,2,0,45.74534091,10
uua6hmXd-Ao,1,1,1,14.74120779,11,140,96,3,0,8,115,52,,735,339,68,0,37,3,1,0,327.5263256,
m_2dJQspxRA,1,1,1,63.85,1,1,1,1,0,0,263,49,,1011,347,187,0,64,68,53,0,454.3484995,1
UN-FVXP4yaY,1,1,1,48.23178947,1,95,72,5,0,12,184,35,,679,259,104,0,44,42,12,0,301.7453731,
AvwtWY1DAJ4,1,1,1,24.07698071,8,337,181,6,0,51,344,,,,,,,,20,3,0,,52
-5yWbp6B-eA,1,1,1,15.98283688,3,94,62,3,0,8,193,33,,524,233,92,0,21,45,27,0,233.1510897,3
9j5khsROhQA,1,1,1,4.7904,2,25,16,0,0,1,282,28,,554,254,73,1,36,9,21,0,251.5906574,4
QBKpgpJjczA,1,1,0,12.00648649,6,111,80,4,0,15,151,16,,188,111,33,0,10,1,1,0,79.72252941,
iaONTBFUcAg,1,1,1,19.3455303,12,396,198,9,0,38,360,38,,553,201,116,0,26,30,15,0,246.0321844,4
7hnppDymQjk,1,0,0,0,0,0,0,0,0,0,124,32,,531,216,90,0,31,21,12,0,235.0658228,4
LIfF5f4XQqc,1,1,1,23.09076923,1,26,22,0,0,2,159,33,,488,254,75,0,19,17,7,0,211.443014,7
SaPPHtZq_BU,1,1,1,11.15615385,2,26,24,0,0,2,215,5,,79,58,10,0,3,32,73,0,35.58753425,6
yupRx6nO26w,1,1,1,39.03535714,1,56,33,2,0,1,106,16,,125,78,25,0,5,78,141,0,49.36934579,5
0v7xhxMr6_k,1,1,0,25.21529412,1,34,30,0,0,1,132,12,,252,128,34,0,19,11,4,0,115.1131304,1
G12NGW8rgTU,1,1,1,14.29555556,3,27,24,0,0,1,196,27,,502,204,76,0,22,58,34,0,225.0091353,52
6X-t_aSTp0Q,1,1,1,18.95429204,4,113,81,2,0,14,233,41,,723,288,112,0,46,28,65,0,318.2416094,3
DcDFhQYRvqU,1,1,1,25.441,1,30,25,1,0,1,61,27,,399,170,62,0,44,19,4,0,177.4567769,6
3lMFxZxe73w,1,0,0,0,0,0,0,0,0,0,153,56,,1076,335,181,1,81,35,27,0,485.1467077,5
NhcGw5Vwfrw,1,1,0,8.129142857,7,5,5,0,0,0,241,18,,264,138,43,0,24,9,10,0,119.2551464,2
4eOdK9bz72o,1,1,0,47.4215625,1,96,81,8,0,11,62,40,,473,225,80,0,20,54,36,0,208.247685,
3GTY9y9fAX0,1,1,1,0,0,0,0,0,0,0,256,46,,694,294,112,0,28,21,69,1,305.2665517,
Bl-zY3dkyg0,1,1,1,13.58019231,2,52,42,2,0,2,112,52,0.954467972,886,254,153,0,57,22,10,1,393.6605422,7
8xxz_PgVuWs,1,1,1,18.9429304,3,91,67,3,0,6,199,36,,544,245,80,0,39,7,2,0,243.6918182,4
7qd0gLQ6W98,1,1,1,8.98358209,8,134,103,4,0,16,169,39,,436,199,60,0,15,44,49,0,188.4839791,12
6E55JuMp2OY,1,1,1,10.19242424,27,495,283,7,0,52,111,25,,456,229,59,1,30,25,59,0,206.7927384,10
BlAFhg3tlYE,1,1,1,6.480160714,7,80,70,3,0,10,250,7,,58,43,12,0,2,64,55,0,21.23714286,17
Gf4YVmAjQvM,1,1,0,9.17625,2,40,38,3,0,4,232,,,,,,,,24,6,0,,7
gTq4X9rfgFU,1,1,1,21.8575,1,12,10,0,0,1,260,19,,336,175,45,0,20,26,1,0,149.824214,13
J5aDq3wukAc,1,0,0,0,0,0,0,0,0,0,180,13,,236,128,33,0,10,6,6,0,105.9205189,10
pmmsM9LKNE8,1,1,1,13.05363636,1,33,30,2,0,3,100,33,,609,218,105,0,50,21,6,0,272.1931148,1
KZCQOrdFc8w,1,1,0,9.615271318,3,43,36,2,0,5,168,26,,491,246,54,2,42,6,10,0,226.1654933,2
4yj-1Uo3Tj8,1,0,0,0,0,0,0,0,0,0,121,15,,126,84,15,0,1,6,1,0,46.9309375,4
evCbZ9R5utU,1,1,1,8.500434783,1,23,19,0,0,6,270,44,,677,253,130,0,49,40,99,0,301.169852,30
DG6lOGsBX5o,1,1,1,0,0,0,0,0,0,0,264,26,,448,193,58,0,34,2,3,0,203.880439,4
ibZyxXG97YU,1,1,0,19.11615385,2,39,32,2,0,3,198,34,,361,164,72,1,17,32,24,0,158.8442006,11
PyXkEfQYcto,1,1,0,50.85414634,2,41,39,2,0,1,143,48,,819,313,98,0,52,17,1,0,372.6333829,7
