video_ID,has_title,has_description,has_tags,readability,sentence_count,word_count,word_unique,transition_words,summary_words,active_verb,video_duration,transcript_sentence_count,transcription_confidence_avg,transcript_wordcount,transcript_unique_wordcount,transcription_active_wordcount,transcription_summary_wordcount,transcription_transition_wordcount,unique_obj_count,scene_count,accredited,narrative_readability,description_MER_terms
mXPLkewCvWU,1,1,0,23.99853659,1,41,28,2,0,0,139,14,,176,95,26,0,8,20,1,0,79.36867925,8
4OcnvlqhNcI,1,1,1,22.93774194,1,31,24,1,0,2,140,14,,267,143,36,0,15,53,19,0,120.608875,0
MmPi_HnTzMU,1,0,0,0,0,0,0,0,0,0,166,11,,84,59,14,0,2,,,0,30.66057143,55
QJX8K4oVHLQ,1,1,0,43.53538462,1,78,68,3,0,8,169,32,,629,233,102,0,40,53,60,0,276.4334296,40
ain-R1NZMqw,1,1,1,25.67571429,1,35,32,1,0,3,323,37,,595,215,89,0,34,10,9,0,266.1380447,19
CPjAZ03kWG4,1,1,0,26.9565,1,20,20,2,0,0,267,18,,298,148,59,0,15,12,9,0,132.1832836,39
OEnfC5iZeNI,1,1,0,18.70833333,1,18,18,0,0,2,283,52,,852,306,134,0,50,8,17,0,386.3321161,1
22fF_SvJGeY,1,0,0,0,0,0,0,0,0,0,183,27,,502,218,72,0,33,6,3,0,229.9533839,3
6rPOpdwDdf8,1,1,1,12.18433333,6,90,62,2,0,6,157,37,,574,254,69,0,36,34,27,0,253.8870254,38
1O0HO_E8Hhk,1,1,1,24.69054545,2,55,41,1,0,0,144,,,,,,,,26,8,0,,
BuQCdrBEkvY,1,1,1,7.234285714,2,7,7,1,0,0,77,,,,,,,,23,2,0,,
Z12Wm_NGggI,1,1,1,23.69147059,1,34,25,1,0,0,78,19,,262,129,35,0,12,37,3,0,118.9385532,4
okMAWbhRznk,1,1,1,24.42852941,4,102,59,2,0,6,184,,,,,,,,30,18,0,,21
OB0tDXhOdwg,1,1,1,36.36697987,2,149,100,2,0,9,192,28,,454,212,65,0,25,38,9,0,202.1030941,4
zEIqDwiDcBU,1,1,1,23.69147059,1,34,25,1,0,0,84,,,,,,,,20,19,0,,41
xEdhIXGZsNY,1,1,1,72.57853061,2,245,96,1,0,3,74,22,,326,153,41,0,17,2,4,0,148.6069463,
sWZcPSaLpfQ,1,1,1,25.30625,1,24,23,2,0,1,225,37,,532,211,64,0,22,1,3,0,240.2362112,1
sMQKLB_6G2k,1,1,1,16.04127273,2,55,38,2,0,4,148,,,,,,,,36,8,0,,1
kiNW7tmSQ_4,1,1,1,16.04127273,2,55,38,2,0,4,98,46,,695,251,130,0,43,19,41,0,303.6487602,21
RsaptxYQINU,1,1,0,22.98428571,1,35,21,0,0,0,96,24,,367,158,64,0,16,22,19,0,166.4829641,24
woQ1lI3vkHA,1,1,1,72.25123457,2,243,93,1,0,2,130,61,,890,343,147,0,51,39,16,0,401.5599627,17
fsx3FbD1qNU,1,1,1,16.04127273,2,55,38,2,0,4,117,23,,249,150,32,0,11,7,22,0,108.6735616,11
f1_FGi3pFk0,1,1,0,22.05666667,2,63,57,2,0,4,175,27,,363,181,54,1,21,56,21,0,158.599306,12
E3QW_y_tms0,1,0,0,0,0,0,0,0,0,0,243,,,,,,,,15,4,0,,24
r40-h_srIdA,1,1,1,8.35375,1,16,15,0,0,2,147,24,,322,187,54,0,24,48,23,0,144.4961856,2
l_fc0RwSeCo,1,1,1,31.2648,1,50,41,2,0,2,230,17,,115,73,17,0,6,26,1,0,44.71168421,1
NzVMK2_FFI0,1,1,1,14.922,1,30,30,1,0,2,77,27,,454,218,72,0,28,15,9,0,203.0277641,20
GVbXBSXKrDU,1,1,1,23.69147059,1,34,25,1,0,0,149,30,,553,260,80,0,39,16,9,0,249.5151303,13
LKzzIZHUUNQ,1,1,0,20.62421053,1,38,37,3,0,5,153,,,,,,,,5,10,0,,
tBu0Mt1J-XQ,1,1,0,20.62421053,1,38,37,3,0,5,196,64,,581,196,99,0,20,51,7,0,241.3526531,
g6J97GkYkAA,1,1,0,12.75818182,1,11,11,0,0,0,192,17,,337,173,65,0,24,25,12,0,152.2357792,
NLaqgRyR_oI,1,1,0,28.5616,1,25,24,0,0,2,195,16,,170,83,36,0,10,13,1,0,69.2386,
8S8d7YPvucY,1,1,1,12.045,1,12,12,0,0,2,229,57,,1047,304,198,0,80,19,3,0,471.325538,
DTrhneXnshk,1,1,1,16.02576923,1,26,25,1,0,3,176,,,,,,,,2,3,0,,
P80OJ3M_GcU,1,1,1,13.40675676,2,37,37,1,0,3,196,20,,310,134,40,0,15,32,6,0,138.5616906,13
RwEoKMdXpCc,1,1,1,19.78255319,6,141,105,7,0,17,100,9,,186,94,32,0,10,15,7,0,80.91,8
NnU_OIqXEVI,1,1,1,18.22645161,2,31,28,4,0,3,185,9,,121,65,15,0,6,,,0,49.8592,2
58_GuTFrDn0,1,1,1,11.01015969,33,556,310,9,0,75,216,26,,260,158,33,0,5,2,1,0,106.9315068,2
nFN_esLQ2tE,1,1,1,21.79095455,8,275,185,4,0,26,346,41,,473,228,84,0,30,88,62,0,207.9211876,2
5wS3qtQyue4,1,1,1,10.58666667,10,117,63,3,0,8,291,20,,318,138,50,0,17,8,26,0,140.3201075,32
eBx40CIuGpQ,1,1,1,61.15112403,3,344,249,4,0,24,95,22,,315,152,51,0,22,20,5,0,138.6977936,5
T-8O1KcRx_k,1,1,1,13.071,4,65,55,2,0,8,162,44,,800,299,138,0,58,36,3,0,354.8642194,19
ug90krgdhGo,1,1,1,27.55406056,9,466,297,6,0,57,335,36,,628,234,99,0,34,34,31,0,284.7977487,1
NCbJxrYqxao,1,1,1,10.17047962,33,568,286,7,0,74,135,3,,2,2,0,0,0,17,3,0,3.12,3
nSuBzZR6llY,1,1,1,19.84782609,20,690,342,15,0,91,204,13,,86,62,14,0,2,1,1,0,31.68705882,4
NQS8jdU1pbk,1,1,0,13.25630303,3,55,44,3,0,5,312,35,,410,188,52,0,16,19,6,0,178.5478814,1
_77dEEq-IGg,1,1,1,39.73,1,3,3,0,0,0,278,40,,795,247,145,0,55,47,17,0,363.1903274,2
3X-yMBviWAk,1,1,1,15.40363636,6,132,82,5,0,21,71,24,,437,194,74,0,21,21,5,0,200.8287407,5
E2SkzWC4siU,1,1,1,0,0,0,0,0,0,0,142,6,,92,65,18,0,7,23,15,0,40.68383721,1
qO30vMDLTL4,1,1,1,10.66669127,15,271,150,8,0,40,177,22,,370,190,60,0,17,43,14,0,167.4379646,8
x2wXOLHojrU,1,1,1,19.05073529,2,68,57,2,0,3,204,22,,473,187,81,0,36,22,7,0,218.3039729,5
kzimFznM_XU,1,1,1,98.17189944,1,179,111,3,0,28,261,42,,660,254,77,0,41,87,70,0,292.0876027,27
43H1XRARc-s,1,1,1,49.47126316,1,95,45,2,0,9,285,45,,568,240,75,0,28,4,1,0,256.4033268,6
_zwShbjPe58,1,1,1,16.04651163,2,43,36,2,0,2,135,32,,403,214,51,0,16,6,13,0,181.7013333,8
X1MMArXf7Wc,1,1,0,33.5575,1,4,4,1,0,0,307,,,,,,,,32,54,0,,1
Te-7MHcUg8M,1,1,0,5.62,1,7,7,0,0,1,203,15,,226,116,37,0,18,7,1,0,98.53146341,7
5KW4oBS-270,1,1,1,14.75672727,2,55,48,2,0,7,180,22,,238,131,37,0,17,22,9,0,105.8698624,0
SRZlYdQWO3g,1,1,1,96.67674157,1,178,101,3,0,16,343,30,,489,203,70,0,28,2,3,0,217.5590389,
0TYlwWp1f3M,1,1,1,26.23304348,5,207,126,9,0,22,355,24,,345,184,51,0,14,50,8,0,152.5187255,1
lnCpoErQeWU,1,0,0,0,0,0,0,0,0,0,64,,,,,,,,25,16,0,,
dJv7fFtPKwg,1,1,1,10.765,1,22,22,2,0,2,317,,,,,,,,67,13,0,,10
hbeWOIkbHJI,1,1,1,9.806054422,3,49,40,5,0,5,106,31,,408,179,47,0,17,12,6,0,185.2925203,9
RjWXPfGsgfg,1,1,1,27.751,8,390,226,12,0,54,301,47,,470,171,63,0,35,57,20,0,202.4178713,4
oh4VXBNJpdA,1,1,1,12.99015625,4,64,57,2,0,7,218,23,,377,218,46,0,23,42,4,0,166.5266667,6
oRmnsUR3jMc,1,1,1,9.479428571,6,105,82,4,0,19,219,29,,340,156,50,0,19,15,1,0,151.4566667,2
HRLsi9ufXks,1,1,1,16.20692308,10,260,171,7,0,26,140,44,,427,201,55,0,27,45,14,0,182.5154945,2
TSf3bS6ry-8,1,1,1,26.8040625,1,32,24,0,0,1,347,25,,567,221,73,0,39,15,43,0,255.707,16
OHW3RWgbSM0,1,0,0,0,0,0,0,0,0,0,298,46,,428,139,83,0,22,32,2,0,180.9399187,32
3NN1gAa8Mrg,1,1,0,8.678,1,15,13,0,0,1,227,23,,247,118,30,0,20,24,8,0,104.8976147,50
7nlW3bUjpxk,1,1,0,10.78686747,10,249,147,7,0,51,73,19,,376,181,50,0,19,11,9,0,177.6313714,28
kgODF9YrvLI,1,1,1,40.42333333,1,63,50,3,0,5,138,19,0.92298162,403,187,52,0,12,20,32,0,177.7109167,1
f0njRDGKaTM,1,1,1,8.042857143,4,42,37,2,0,5,141,,,,,,,,11,1,0,,29
kGPUkvkNebk,1,1,1,11.40828571,2,35,33,3,0,4,83,40,0.957691573,725,291,118,0,55,27,4,1,332.8993694,3
UV51fxVMyx4,1,1,1,9.900759494,5,79,62,3,0,15,272,35,,519,181,77,0,12,43,19,0,230.8446137,6
Oc-PEMk2oGE,1,1,1,20.50026316,1,38,33,3,0,2,68,45,,740,252,145,0,43,14,4,0,320.8008037,4
_yt-jfmYb-8,1,0,0,0,0,0,0,0,0,0,173,2,,9,8,3,0,0,12,106,0,-1.108571429,16
jX-bNCbzdUc,1,1,0,9.834341085,3,43,36,2,0,5,152,43,,805,302,139,0,41,6,4,0,363.6375241,12
EjbnE4mtUp4,1,1,1,16.37351852,8,162,109,4,0,22,169,44,,788,298,122,0,34,66,29,0,352.6008051,28
0mMYDFYKRA8,1,1,1,24.499,1,30,27,1,0,2,160,10,,166,96,22,0,7,34,5,0,73.765,0
uVaP-2n6yFs,1,1,0,12.72615385,3,39,36,2,0,3,244,43,,594,263,90,0,30,16,11,0,262.9834725,
tjAMHnGdsCA,1,1,1,26.504,1,45,32,1,0,2,142,9,,105,71,11,0,3,42,8,0,42.26636364,
fcVtjdrofjY,1,1,1,16.3156,1,25,23,2,0,1,232,23,,436,208,65,0,20,12,27,1,198.7759848,21
ExdNvNYoSDw,1,1,1,14.6738764,4,89,62,2,0,15,303,32,,541,214,87,0,32,17,3,0,238.5761203,20
_I-6ZC9d_7Q,1,1,1,13.1405,3,60,50,2,0,9,90,42,,715,309,129,0,45,55,14,0,312.49407,3
mnlMEHA_Xro,1,1,1,15.075671,3,77,61,2,0,10,199,42,,450,218,54,0,22,2,6,1,201.472375,3
7Fq7spdkV8M,1,1,1,8.280671775,27,580,239,14,0,130,185,19,,265,129,26,0,16,24,22,0,118.3544304,
bdCm__RfQVU,1,1,1,14.86957983,25,714,359,8,0,145,123,26,,474,195,54,0,28,10,3,0,218.9355069,6
NU10o2EwLlU,1,1,1,11.41875,2,16,16,1,0,1,133,19,,248,149,37,0,15,16,6,0,117.9391304,7
I4MD0HH4YWY,1,1,1,7.372727273,2,33,28,4,0,6,290,16,,172,109,28,0,7,49,11,1,71.9704,
XabAWjsAzqk,1,1,1,20.895,1,14,14,2,0,2,131,,,,,,,,62,31,1,,3
3dWiRdq1Zrs,1,1,1,12.48458333,3,72,58,2,0,5,195,19,,158,102,21,0,4,12,2,0,63.16167939,
5-qqW_5ee7w,1,1,0,14.31454301,6,124,97,3,0,22,71,34,,477,226,84,0,15,48,33,1,209.3301168,1
EvmhmTwuwgo,1,1,1,20.4259375,3,96,65,2,0,7,142,54,,665,255,109,0,55,1,3,0,299.3474129,1
5zvUlU_9PJE,1,1,1,14.17891892,10,259,111,4,0,19,130,19,,400,177,54,0,23,29,2,0,182.8036066,
HwrD8N5xgO4,1,1,1,3.337421384,6,53,45,2,0,10,228,32,,559,262,84,0,33,34,7,0,249.3263527,3
sWs6feh9Law,1,1,1,9.503430657,25,411,225,7,0,46,279,45,,943,317,154,0,54,4,3,0,430.6056228,2
2gLqVr8VVKU,1,1,1,14.91334066,7,195,124,5,0,23,332,,,,,,,,24,5,0,,0
om9v69-AWg4,1,1,1,44.83263158,1,57,39,3,0,2,137,32,,567,251,54,0,34,12,2,0,256.3111546,0
LULcx2jccXU,1,1,1,15.38351598,3,73,53,2,0,6,203,43,,844,285,103,0,49,66,42,0,379.0710199,1
pclZlnKxVOM,1,1,1,9.191619718,25,426,253,9,0,72,117,29,,381,179,50,0,17,24,7,1,169.7608504,2
imF8uaUD9ww,1,1,0,11.1626087,3,69,47,4,0,12,177,7,0.960301042,71,47,9,0,6,24,9,1,31.77065574,2
40mR5zjxm50,1,1,1,23.79432005,14,624,256,11,0,93,244,14,,224,119,45,0,10,58,47,0,98.39831731,1
C6h2NR7QQro,1,1,1,11.51128205,3,52,42,1,0,2,231,46,,715,234,134,0,61,46,15,0,317.8112442,3
AuAtzhzmVik,1,1,1,20.77933333,3,95,71,3,0,14,88,,,,,,,,27,6,0,,1
WZBGlX_f90k,1,1,1,19.14780488,2,41,37,2,0,2,232,,,,,,,,13,11,1,,56
cV51engpO0I,1,1,1,16.66205811,14,472,227,5,0,54,224,2,,8,7,1,0,0,1,1,0,-0.945,
tTM1oaEWoEc,1,1,1,9.602784891,11,142,100,2,0,17,209,,,,,,,,12,8,0,,31
yXj1IzDk2b8,1,1,0,11.2975,1,16,16,1,0,3,205,36,,400,177,71,1,18,38,24,0,169.8376945,1
0siAYIk8muc,1,1,1,12.21828571,7,115,86,5,0,19,332,6,,65,50,10,0,1,66,36,0,27.765,40
vhndIdNZZJg,1,1,1,66.673,1,120,95,2,0,7,244,52,,715,342,76,1,41,8,1,0,314.1879327,0
cmUXo4Crrm0,1,1,0,9.884736842,1,19,19,2,0,4,192,,,,,,,,8,1,1,,2
WIYcAy6P-hE,1,1,1,5.562,1,5,5,1,0,1,183,35,,508,190,81,0,34,20,7,0,227.0331373,
EW55TFDFrZ0,1,1,1,16.17682796,12,403,138,8,0,41,205,,,,,,,,19,7,0,,58
NWJAoc03TuE,1,1,1,8.823,2,40,31,1,0,3,168,16,,279,129,42,0,17,6,8,0,123.1572581,11
FvPZ2k7RS-I,1,1,1,11.61071429,2,42,36,2,0,4,136,43,,797,326,92,0,47,10,7,1,357.7294076,2
prFYht1NwmU,1,1,1,11.8062069,2,29,25,1,0,2,348,25,,373,193,53,0,22,64,27,0,163.6788415,9
22SuveqQdIc,1,1,1,8.110714286,1,14,14,0,0,1,263,54,,744,293,120,0,39,57,45,0,332.754843,5
rRdi5fesyvw,1,1,1,14.33907692,8,130,79,2,0,11,234,14,,186,104,20,0,5,3,3,0,82.39345455,1
0OpaFDuhW1I,1,0,1,0,0,0,0,0,0,0,222,50,,671,230,108,0,31,4,7,0,284.902474,50
TyHc434jxrc,1,1,1,6.681265823,5,79,59,7,1,18,160,,,,,,,,17,24,0,,
ir3snqj3X7I,1,1,0,13.074,1,15,15,1,0,3,229,89,,1258,357,229,0,64,49,34,0,549.2734783,1
dhGvYjHzcIU,1,1,1,67.12159664,1,119,94,2,0,7,294,12,,135,80,17,0,7,14,2,0,59.36394958,0
xaaVrAYDSWc,1,1,1,14.76971014,9,138,84,2,0,11,69,42,,837,317,85,0,50,4,6,0,380.1689801,0
4yjxdO6ObKM,1,1,1,20.605,1,4,4,0,0,0,255,26,,429,187,48,0,26,22,5,0,193.7552742,3
kR_Nz4IMk3w,1,1,1,13.69230769,3,39,29,1,0,3,140,9,,66,45,13,0,3,39,71,0,24.48181818,2
RBMuLvBKF3E,1,1,1,16.67820513,5,117,80,2,0,13,166,37,,614,227,95,0,33,44,21,0,279.478881,10
KbHbQ26TBAc,1,1,1,13.21333333,3,54,46,2,0,8,135,68,0.927469681,697,255,131,0,22,48,121,0,294.0033221,5
pWU_TsgvUqE,1,1,0,26.3427907,2,43,30,2,0,3,189,,,,,,,,25,38,0,,3
ZG5BfVVZr3g,1,1,1,28.12642267,7,363,181,13,0,24,339,19,,321,148,47,0,13,4,12,0,145.6258478,3
wwA84LxULBA,1,1,1,68.14743802,1,121,97,2,0,7,234,43,,849,320,120,0,50,8,25,0,383.1084094,
oL-BIcUhxbM,1,1,1,13.39585474,16,253,171,5,0,24,351,14,,384,181,49,0,22,7,3,0,181.8839503,1
PqgKFsK7f-Q,1,1,1,7.526927083,6,64,48,2,0,9,92,26,,320,169,40,0,20,16,11,0,146.3266436,1
vxjOVTKdZ9g,1,1,1,17.98583916,4,143,101,3,0,24,221,23,,333,154,61,0,19,32,20,0,149.0297705,2
bBZXkNbpOGQ,1,1,1,16.70142857,6,105,83,2,0,14,350,51,,691,197,108,0,27,39,23,0,305.5069544,72
N1XkzJ_Mu1s,1,1,1,9.1236,6,75,67,3,0,15,176,35,,605,269,92,0,35,65,51,0,272.9979121,9
ihqXUL5z5co,1,1,0,17.2975,1,28,23,2,0,6,106,,,,,,,,1,1,1,,7
C0coWZbO-_E,1,1,1,6.166,1,15,15,1,0,3,176,32,,719,291,95,0,45,15,30,0,329.7884018,5
ZofLlDgUSgw,1,1,0,13.42857143,1,28,25,2,0,3,215,29,,858,327,135,0,53,14,19,0,386.272093,1
nRqbLCmWy4A,1,1,1,17.87985915,4,142,100,3,0,24,223,,,,,,,,47,5,0,,1
4q1n7DOdMdw,1,1,1,12.00648649,2,37,32,2,0,8,328,10,,60,45,10,0,1,59,49,0,21.8448,1
fJPzkzyuMZ8,1,1,1,10.765,1,22,20,2,0,4,193,43,,832,291,108,0,41,16,3,0,373.3997861,1
mbD2oAjPU0c,1,1,1,14.48170543,3,86,58,2,0,15,154,18,,234,142,33,0,8,35,43,0,97.06515625,10
rM5G3R_GaNE,1,1,0,16.62,1,29,27,2,0,5,253,67,,626,232,103,0,30,59,2,0,257.615977,9
ei9zspwn3Mk,1,1,0,12.3785119,3,56,46,3,0,6,128,,,,,,,,39,47,0,,22
KP6Zm9vl3FM,1,1,1,8.80584507,4,71,54,3,0,9,358,36,,482,217,85,0,22,20,10,1,212.7635748,
YiQfe-oz2C4,1,1,1,0,0,0,0,0,0,0,131,,,,,,,,34,19,1,,
8MPdw-0HbTg,1,1,1,59.47554726,3,268,132,4,0,15,172,15,,231,122,41,0,10,2,3,0,102.3157692,52
LQwxNS7ny0E,1,1,1,5.050909091,1,11,10,0,0,2,208,12,,108,70,17,0,4,16,2,0,44.79228261,10
Z0qhswMQOeU,1,1,0,9.149,4,60,48,3,0,7,85,14,,168,91,27,0,9,4,1,0,69.16289655,
tG31xcNk4mU,1,1,1,2.655789474,2,19,19,1,0,1,238,,,,,,,,33,4,0,,3
GHhMSW1ffd8,1,1,0,8.5125,1,12,12,1,0,2,134,28,,529,204,88,0,26,5,1,1,237.7353151,3
cNWVU5RkGcQ,1,1,1,-0.59,1,4,4,0,0,1,297,29,,516,207,79,0,42,60,33,0,230.2645161,7
wXjQHAxopzk,1,1,1,12.754,2,35,33,1,0,5,349,8,,20,12,1,0,0,30,5,1,8.62,18
nWgf-odA50Q,1,1,1,18.15935897,9,234,140,5,0,19,78,2,,15,14,2,0,0,40,91,1,5.359230769,2
KEUJuirSrJg,1,1,1,10.72174667,36,750,346,13,0,111,276,49,0.921749168,714,226,140,0,62,46,15,0,318.166677,2
dafRjRtvfck,1,1,1,7.747020979,11,195,107,9,0,27,139,15,,238,150,32,0,12,30,1,0,112.9641475,2
s38e-sGGAE0,1,1,1,17.86771429,2,35,24,1,0,2,129,21,,409,173,65,0,30,3,3,0,185.0396791,
I-QDeRnCjp4,1,1,1,21.63833333,2,54,37,3,0,4,89,29,,377,138,67,0,19,10,5,0,162.3003049,9
Sj--KXvi80o,1,1,1,14.04754545,4,55,55,2,0,6,78,33,0.968010083,609,241,106,0,52,6,10,0,276.9602338,16
HSoJkzyUaRQ,1,1,1,17.67793857,11,370,194,10,1,42,166,7,,56,34,8,0,1,1,1,0,16.00717391,
sZp9Te-CuqM,1,1,1,18.13729167,3,112,83,3,0,23,254,54,,971,341,171,0,53,44,6,0,437.9077614,
5OmKjrKmZSU,1,1,1,29.42043478,1,46,38,2,0,6,187,39,,791,263,131,0,68,17,2,0,353.7437395,5
2EGSqWWa-gY,1,1,1,82.69,1,1,1,0,0,0,69,,,,,,,,51,52,0,,3
OMTbHmLqm8M,1,1,1,17.98342234,21,535,309,14,0,54,231,39,,717,262,132,0,49,57,51,0,322.4347699,
kwlK1uuJkZQ,1,1,1,33.99757282,2,103,76,2,0,6,242,,,,,,,,6,9,1,,1
eqmi2ns7CKo,1,1,1,14.33,1,15,14,1,0,1,201,29,,415,206,69,0,20,36,13,0,186.5596552,
fsAJwOAsgac,1,1,1,11.50452163,7,109,86,3,0,15,179,,,,,,,,28,9,0,,1
oWGuplQfN80,1,1,0,16.52142857,1,14,13,1,0,1,110,32,,589,259,89,0,29,33,15,1,267.2501124,1
3mLhSyQoyAw,1,1,1,14.25415663,4,83,67,2,0,9,314,16,,329,150,46,0,15,35,7,0,147.2410508,3
BgNpATWfR5Y,1,1,1,27.97363636,1,44,37,1,0,4,137,36,,603,244,76,0,46,22,12,0,265.3046241,
Xo0UNaNbAUw,1,1,1,23.65075,2,80,56,1,0,8,143,,,,,,,,11,4,0,,3
qvGbNS09cSE,1,1,1,9.365878713,16,303,156,9,0,41,162,37,,647,241,78,0,42,44,13,0,293.6442367,1
uZx86qNu-Xg,1,1,1,14.88068182,5,88,75,3,0,13,308,32,,544,233,59,0,26,55,7,0,244.1573597,2
Cw0PEknFnsM,1,1,1,11.16302889,23,447,228,8,0,66,241,31,,318,174,39,0,22,15,26,0,139.7815468,3
rUSHbKRvGlE,1,1,1,8.136239892,7,106,86,3,0,15,229,,,,,,,,12,10,0,,2
yTccczphbnU,1,1,1,8.904488449,6,101,82,3,0,14,253,6,,99,66,18,0,3,21,28,0,40.42133333,6
3lGIXAgY7b0,1,1,1,22.47363636,1,33,29,1,0,3,251,50,,548,256,84,0,36,54,21,1,243.3017213,1
Ce25s6m3RDw,1,1,0,26.26350649,2,77,62,1,0,4,144,,,,,,,,24,1,0,,
r825TKvtk1Y,1,1,1,35.8477551,1,49,43,1,0,2,235,28,,454,183,56,1,28,33,25,0,199.3590299,2
L6pJrxmDYEI,1,1,1,56.37225537,4,419,192,4,0,16,326,39,,600,215,106,0,21,34,4,0,258.8682885,
xblFEe9uOqQ,1,1,1,30.34962162,8,370,237,4,0,48,230,43,,726,290,116,0,53,27,4,0,331.8288404,1
pgUA4ScsRWQ,1,1,1,17.62729508,15,366,244,4,0,33,314,2,,5,5,0,0,0,29,100,0,-1.09,1
t32eoUB42rw,1,1,1,18.13673067,18,434,284,8,0,42,211,,,,,,,,30,18,0,,1
IO6XF9RPjC4,1,1,1,6.052187858,9,97,83,2,0,10,97,12,,141,68,38,0,5,3,1,0,55.57853659,0
CnsxqAVw97Y,1,1,1,48.43255618,4,356,261,4,0,29,276,,,,,,,,21,22,0,,1
bWlf8ap1GwM,1,1,1,17.48684211,3,57,45,3,0,3,120,39,,562,266,51,1,43,19,30,0,250.9029352,0
nMER_XZYvL4,1,1,1,47.60525568,4,352,255,4,0,27,126,61,,839,292,158,0,41,60,37,0,378.1324901,3
vaQovAK7Y_s,1,1,1,12.533,10,180,127,4,0,19,94,,,,,,,,23,21,0,,3
