video_ID,has_title,has_description,has_tags,readability,sentence_count,word_count,word_unique,transition_words,summary_words,active_verb,video_duration,transcript_sentence_count,transcription_confidence_avg,transcript_wordcount,transcript_unique_wordcount,transcription_active_wordcount,transcription_summary_wordcount,transcription_transition_wordcount,unique_obj_count,scene_count,accredited,narrative_readability,description_MER_terms
kJuRgh3yS6E,1,1,1,23.713125,1,32,26,0,0,5,206,14,,313,144,49,0,24,16,12,0,134.8980435,11
O6A6i50C13k,1,1,1,29.77551724,1,29,26,0,0,2,209,19,,429,163,62,0,27,10,2,0,193.7407216,48
EXNLA6j2x0M,1,1,1,0,0,0,0,0,0,0,289,2,0.962186635,25,21,5,0,2,16,3,0,13.97636364,71
XScxvR3XHhc,1,1,0,13.533,1,20,19,1,0,0,355,50,0.951824061,728,272,112,0,47,10,10,0,318.9113125,0
U0S_0nu1TJM,1,1,0,30.88,1,1,1,0,0,0,324,,,,,,,,11,19,0,,
Ftm3uxhdP7w,1,1,0,15.41875,1,16,16,1,0,0,336,,,,,,,,38,23,0,,
JlHXd8BU8Nw,1,1,1,12.115,2,18,16,0,0,1,233,33,,499,229,70,0,21,24,20,0,223.8579326,
tKHXLTJ5ISA,1,1,1,11.55608696,2,23,19,0,0,2,213,33,,612,257,106,0,50,14,1,0,278.665615,
hbLdXC3wHGE,1,1,1,9.738119266,25,436,258,8,0,50,162,12,,178,106,28,0,8,3,1,0,80.5009375,3
VStR7iOeR0E,1,1,1,9.441368683,23,419,257,9,0,71,111,34,0.937572781,574,209,119,0,54,11,6,1,253.6494358,1
x2I9jE7VkOY,1,1,1,20.7472973,3,111,77,5,0,15,95,11,0.962307274,307,143,50,0,17,23,3,0,144.2742857,1
AR2MpzKboCc,1,1,1,10.44,2,27,26,2,0,5,289,6,0.90586781,63,47,5,0,3,5,1,0,31.61157895,1
iNAyZ0VE03s,1,1,1,13.40295181,4,83,74,3,0,7,137,8,0.947662473,158,96,21,0,13,3,2,0,69.75653061,1
b5iUpyfbxZE,1,1,1,15.02942308,2,52,43,2,0,7,358,9,0.90292274,58,46,6,0,2,5,3,0,27.10061224,4
vhlFq7NRa78,1,1,1,21.26068627,6,238,126,15,0,36,124,16,0.949047729,421,208,67,0,30,25,6,0,186.7775936,1
ITcU_94MU0k,1,1,1,17.44817352,3,73,60,3,0,3,222,23,0.955314815,347,156,62,0,18,32,20,0,155.1658491,1
lxSVI-OmpiA,1,1,1,13.66120567,3,47,37,3,0,2,149,17,0.771473804,156,107,24,0,7,15,30,0,64.12,5
FHdJUEvoBWc,1,1,1,15.04466667,2,45,42,2,0,4,308,,,,,,,,13,17,0,,1
w2fYQyikrts,1,1,0,12.36889831,4,59,54,3,0,10,95,1,,0,0,0,0,0,16,1,0,,
pobWbWcsHsQ,1,1,1,13.36089623,8,159,110,5,0,20,111,15,0.945023119,289,147,35,0,25,16,11,0,127.3050391,
g_IcjeeRSnw,1,1,1,35.96157464,3,163,125,2,0,12,168,11,0.771494495,96,65,15,0,5,15,30,0,41.86407407,
3exBHVItHZo,1,1,1,3.17625,1,8,8,0,0,0,193,25,,179,98,37,0,8,48,79,0,69.88437086,2
NI79s7lcW-4,1,1,1,15.52866906,10,278,168,7,0,33,227,,,,,,,,,,0,,3
IT8ORemILrA,1,1,0,19.605,1,2,2,0,0,0,140,43,,611,253,108,0,46,35,8,0,269.8924176,
1ogTxqidSTU,1,1,1,4.779516129,4,31,28,1,0,1,290,,,,,,,,15,1,0,,
M9LCBJvodR4,1,1,1,46.46847458,1,59,50,2,0,4,334,49,,377,161,58,0,26,19,3,0,160.5300904,1
5a2RGCYehVA,1,1,1,10.615,1,6,5,0,0,0,248,33,,507,217,80,0,47,22,5,0,223.5927333,
bAD45qPAE1M,1,1,0,9.33,1,5,5,0,0,0,114,24,,396,143,44,0,20,16,11,0,177.8889916,2
qE9qG0pvIMM,1,1,1,6.965714286,1,7,6,0,0,0,211,25,,424,190,53,0,30,8,1,0,192.0301055,2
TfLY7i9SHAo,1,1,1,43.05693878,1,49,40,2,0,4,269,2,,9,9,4,0,1,29,20,0,-2.71125,6
xwqn3nm5M1o,1,1,1,19.48428571,1,28,20,1,0,6,120,38,,638,265,87,0,39,4,6,0,288.030887,4
62DRz0MGvt4,1,1,1,17.28157895,2,19,16,0,0,2,237,17,,259,114,31,0,11,5,3,0,116.4772532,3
AD7hssdXtKk,1,1,1,25.56161765,2,68,62,0,0,4,209,37,,761,331,102,0,42,60,66,0,340.7719327,
vxDvJD2lTpU,1,1,1,19.60603774,6,159,109,5,0,14,62,36,,536,216,95,0,28,38,6,0,239.7780498,
Z4VdCpLDlU8,1,1,0,6.1575,4,48,40,0,0,3,124,,,,,,,,55,33,0,,
r0V9RMM6mHA,1,1,0,12.772,1,10,10,1,0,2,145,,,,,,,,20,2,0,,
z4BztMU6cVA,1,0,0,0,0,0,0,0,0,0,241,36,,484,208,71,0,32,31,23,0,216.6729099,0
o3QNkVPxkoA,1,1,1,9.8435,3,60,49,2,0,2,243,27,,487,201,76,0,31,8,13,0,216.0581651,
ikZ4C_IAi4g,1,1,1,47.45931507,1,73,34,2,0,1,230,51,,827,222,179,0,65,2,1,0,366.3873748,
XCyEXh87Y18,1,1,1,29.40961538,4,156,82,1,0,5,223,17,,421,177,61,0,23,10,2,0,194.7169054,13
6HGS4OvzDZ4,1,1,1,44.22896104,1,77,51,2,0,2,109,23,,382,189,48,0,25,14,7,0,172.7371221,1
V81V1-rpgBk,1,1,0,16.00426606,4,109,80,4,0,8,141,24,,406,148,64,0,31,,,0,182.4723098,2
G6LyE-hSKCE,1,1,1,41.79070796,2,113,70,2,0,13,235,1,,0,0,0,0,0,2,2,0,,6
BRl8Um_w0oE,1,1,1,19.25164384,6,219,148,4,0,20,338,11,,149,109,23,0,9,25,28,0,61.53024,
CCBEfQjf9NY,1,1,0,14.84324522,28,762,397,12,0,115,183,4,,28,22,5,0,1,2,1,0,7.6492,
KZAlMTVB0Iw,1,1,0,21.19204918,4,122,87,4,0,9,358,39,,742,285,86,1,52,14,4,0,337.0313373,
DWUfuxjyFvI,1,0,0,0,0,0,0,0,0,0,176,9,,68,46,13,0,0,6,2,0,31.36368421,
7okPuz_xBIs,1,1,0,10.66926267,20,434,264,13,0,53,110,14,,209,109,19,0,16,4,6,0,95.56875,
wUhuhjua3G0,1,1,1,15.60651741,3,67,61,4,0,7,168,38,,656,227,95,0,52,23,12,0,294.3658475,
8yGN1keG_yo,1,1,1,8.447142857,1,14,14,0,0,1,299,12,,254,141,42,0,20,8,4,0,117.3666953,
K2iSs8d91GM,1,1,1,15.71790698,2,43,37,2,0,3,83,,,,,,,,27,11,0,,2
VlM8xe3dG54,1,1,1,19.66027397,4,146,101,5,0,17,154,,,,,,,,15,1,0,,3
LhffntG2kV0,1,1,1,8.615357143,2,28,26,1,0,4,85,69,0.956241022,923,298,153,0,54,26,2,0,410.1098182,2
cf-EJMCTuw4,1,1,1,4.183913043,2,23,19,1,0,3,72,13,0.906675175,187,104,30,0,14,6,1,0,85.74701754,7
XVw4bv3DcqU,1,1,0,34.53068966,1,58,51,5,0,11,70,93,0.96857678,1357,415,255,0,92,21,26,0,604.6231358,1
uVKeRI8BxV8,1,1,1,9.802173913,10,69,54,1,0,7,184,6,0.967603445,88,57,9,0,1,10,3,0,39.36884615,
BP99t8DaXVU,1,1,1,18.90545455,2,66,49,4,0,7,187,6,0.719685614,33,25,4,0,0,39,78,0,14.137,
BzsiHxvGUI4,1,1,1,26.33401596,8,376,234,7,0,66,260,12,0.968892554,100,64,20,0,2,98,75,0,42.69655172,
AVJwcwbL054,1,1,1,13.46588235,5,119,82,8,0,12,274,30,0.966216942,506,223,84,0,35,29,22,0,228.3732166,
KrtbQ4IDozU,1,1,1,17.61590909,1,22,22,3,0,3,122,26,0.959860539,469,229,49,0,18,22,2,0,213.1156145,
IADGa54WKGU,1,1,0,106.7162857,2,420,211,2,0,45,193,40,,308,160,40,0,7,10,9,0,125.1850575,
kjMq07ldpMo,1,1,0,39.34914894,1,47,41,0,0,0,196,53,,815,315,138,0,45,38,20,0,364.5208071,6
741zzJKojhY,1,1,0,9.76,1,9,9,1,0,1,264,46,,917,297,135,1,78,13,1,0,408.0141758,5
DECKE-ZJbSE,1,1,0,20.98875,1,24,23,2,0,1,270,9,,290,150,44,0,25,7,3,0,134.208764,
kY9clp_6Fg0,1,1,1,45.3815493,1,71,45,2,0,2,219,44,,414,141,84,0,9,53,42,0,174.4632203,
byp1gWzXmDw,1,1,0,24.544375,1,16,16,0,0,1,123,,,,,,,,10,8,0,,
HkiGAos_TBs,1,1,0,146.0730357,1,280,220,2,0,6,277,40,,629,256,81,0,34,9,1,0,288.3751993,
Iy20E7SrqUc,1,1,0,27.045,1,42,28,1,0,0,170,43,,615,222,105,0,46,14,4,0,278.5021886,
YCeVI-npnMY,1,1,0,24.96,1,8,8,0,0,0,81,30,,548,212,87,0,31,10,1,0,245.3994082,
0Do3gn6631Q,1,1,1,14.3625,1,8,8,0,0,0,319,20,,273,153,38,0,14,12,1,0,124.2983951,
TV9kT-ZTZko,1,0,0,0,0,0,0,0,0,0,209,17,,247,119,44,0,21,3,3,0,113.4320087,7
dEHdD39EH4k,1,1,1,12.98892857,2,28,27,1,0,5,253,40,,623,281,102,1,51,59,26,0,279.9975666,0
cOuJgwSL1mo,1,1,1,18.24413793,2,58,44,2,0,4,77,23,,338,167,53,0,20,10,5,0,148.98,4
uobFhdaPPks,1,1,1,13.36451613,2,31,30,0,0,4,253,,,,,,,,2,1,1,,1
2TlmmzVSe9o,1,1,1,22.17862944,5,197,128,7,0,29,163,4,0.966134563,83,60,12,0,9,10,7,0,44.98461538,9
yO8jYyMSr28,1,1,1,26.87764706,1,34,30,1,0,3,210,14,,225,138,24,0,10,37,7,0,98.19742268,3
fv7hUTdQsoo,1,1,1,4.335,2,12,12,0,0,1,115,19,,288,150,45,0,23,37,7,0,130.6543529,4
KINeFbp0LSI,1,1,1,11.61636364,3,33,32,2,0,5,303,5,0.951853991,37,29,7,0,1,5,9,0,10.47903226,
knXSucCKnmM,1,1,1,8.33,1,3,3,0,0,0,109,41,,790,282,107,0,42,26,13,0,358.3386072,45
t8maFBs4w3k,1,1,0,16.12875,1,8,8,0,0,1,343,41,,602,280,57,0,26,21,6,0,266.62,6
45v0A3zIvTs,1,1,1,10.97035714,2,28,23,1,0,3,81,20,,325,145,54,0,21,10,6,0,145.2349662,
is9Q5ZmuhqY,1,1,1,11.58012397,32,484,244,7,0,63,271,20,,315,160,35,0,16,19,8,0,144.7783737,0
E23K2gZYlIQ,1,1,1,21.96140351,6,171,126,5,0,17,320,52,,1143,375,184,0,84,26,43,0,521.1379023,5
X8Huth0F3SE,1,1,1,7.53125,2,24,22,1,0,0,262,50,,724,256,159,2,52,49,36,0,323.1928899,
aSjsLZh-zgY,1,1,1,3.045294118,2,17,15,0,0,0,126,38,,618,207,114,0,35,28,17,0,267.9071667,
GCZHEDiPlVY,1,1,0,23.51971429,2,35,28,2,0,4,194,13,,171,90,24,0,8,12,3,0,76.44671053,
rrq0ZBW2_Ag,1,1,1,3.55,7,42,40,1,0,2,306,52,,821,309,139,2,56,46,48,0,372.9852597,
lhJUYv8SKFs,1,1,1,32.10538462,1,52,44,1,0,5,246,35,,501,221,61,1,21,10,2,0,223.9266592,
DcYxLHBjxaE,1,1,0,15.76,1,21,19,2,0,3,129,25,0.942228016,281,127,39,0,12,22,15,0,124.2547347,1
Kw2XP44oEQM,1,1,1,36.09050847,2,118,74,2,0,10,263,1,0.961639238,6,6,1,0,0,23,12,0,12.156,22
3RmIqdiy2Z0,1,1,1,16.86748858,3,73,64,3,0,11,342,28,,628,242,84,0,21,27,35,0,287.7234715,45
FUcolnh40HA,1,1,1,13.74627907,6,129,92,3,0,17,192,5,0.902169037,82,54,15,0,4,31,27,0,32.37324324,15
hksG3vPGLyk,1,1,1,35.16336283,2,113,82,3,0,16,176,9,0.917956385,120,68,22,0,7,27,2,0,49.87679245,
7QokaQsofzs,1,1,1,14.57282443,5,131,97,4,1,13,91,27,0.895967293,329,186,38,0,19,39,33,0,143.0698936,
KgGm-QgX1_4,1,0,1,0,0,0,0,0,0,0,110,3,0.944109693,31,29,4,0,0,21,8,0,11.91,
YCflqB0nJ48,1,1,1,8.262985507,6,115,78,6,0,27,60,18,0.811822508,139,93,16,0,6,21,22,0,57.92184211,
4VgOavmhVsQ,1,1,1,7.55,3,42,37,2,0,6,62,,,,,,,,11,2,0,,
1FecOjMsgMw,1,1,1,12.55941176,1,17,17,1,0,2,311,5,0.747666293,30,20,6,0,1,36,36,0,8.779615385,
mVUuREjXKXw,1,0,0,0,0,0,0,0,0,0,108,25,,356,192,47,0,19,28,15,0,156.1169903,
Q_70nwRIkHU,1,1,1,7.98,1,18,14,0,0,0,154,21,,274,130,59,0,13,54,56,0,113.7185714,48
_RaaAzOx5vA,1,1,0,13.12,1,22,21,2,0,0,153,34,0.859217324,325,135,52,0,12,2,12,0,141.1973958,21
UMgmDB59rNs,1,1,0,30.08178571,1,28,27,2,0,3,301,51,,849,285,144,0,42,18,28,0,380.808902,3
9FbdOxfyll0,1,1,0,6.567681159,6,46,31,1,0,1,127,2,0.681530396,14,13,1,0,0,13,11,0,11.47363636,7
TbhMjm-qhWE,1,1,1,17.61590909,1,22,18,2,0,1,156,,,,,,,,42,15,0,,47
X_qSzk-68_A,1,1,1,15.64354839,2,31,26,0,0,2,199,7,,133,81,26,0,12,21,10,0,57.17459016,17
NolRQFcKuxk,1,1,0,19.97388889,4,27,21,1,0,0,211,25,,546,181,94,0,44,17,4,0,251.3430724,3
yEbAC4hIKCg,1,1,1,56.50090909,2,165,81,2,0,2,183,5,0.714028557,26,24,6,0,1,2,1,0,8.960769231,11
2ixxO7ErK-E,1,1,1,24.91290323,1,31,28,0,0,5,198,15,,170,113,22,0,3,10,33,0,79.75901961,7
7DaDVmNKSUE,1,0,0,0,0,0,0,0,0,0,249,43,0.906676534,306,113,38,0,15,7,17,0,137.5119788,0
9f5n4DhiIUo,1,1,1,68.76654545,1,110,67,2,0,2,231,55,0.873398146,607,221,147,0,16,3,1,0,262.5329907,2
crobws1Rx38,1,1,0,12.22,2,9,9,1,0,1,155,2,0.820207636,48,38,2,0,0,11,6,0,23.55230769,
sPCrzROlrqE,1,1,1,30.84125984,12,762,365,4,0,48,250,32,0.954083045,368,163,78,0,21,33,3,0,163.233689,1
tLA3qRBLj3c,1,1,1,15.61535714,1,28,24,0,0,1,205,19,,323,162,59,0,16,57,65,0,139.0222917,1
RWucpVEBJFA,1,1,0,10.24125,1,8,8,2,0,0,239,,,,,,,,33,38,0,,
eF4vqpoTD0M,1,1,1,10.55230769,3,39,35,3,0,6,146,,,,,,,,38,25,0,,3
GLHmlZeVT6w,1,1,1,18.44246154,2,65,51,1,0,4,322,38,0.787465921,371,169,67,0,6,2,1,0,155.2120376,
CuipeYchxKE,1,1,1,13.29285714,5,105,70,4,0,17,70,24,,284,163,40,0,22,51,40,0,121.99875,1
XA-uXlaUk-Y,1,1,1,22.30792208,12,462,283,10,0,58,275,8,,71,59,6,0,6,6,4,0,29.41465517,4
ryTyKJFnOv4,1,1,1,17.73383721,8,258,157,7,0,36,209,15,,301,150,42,0,21,4,5,0,135.6264706,2
IJuP9F-U3Kc,1,1,1,19.90454545,1,33,31,1,0,3,229,16,,173,97,26,0,7,5,4,1,74.32765517,52
Fb08d7jlhss,1,1,1,21.05754717,2,53,46,3,0,6,75,,,,,,,,13,20,0,,5
g3XPxYF3Iis,1,1,1,23.09249783,18,641,336,6,0,65,235,,,,,,,,6,1,0,,
lYVSlpqxmBE,1,1,1,47.61930595,4,353,260,4,0,26,247,35,,468,225,75,0,21,62,41,0,207.5221429,5
0QvfSH19kFM,1,1,1,14.71333333,3,63,49,2,0,6,200,3,0.962513268,84,60,16,0,4,44,6,0,38.49148148,10
U5VVSCVJt_w,1,1,1,17.4144831,11,277,153,4,0,23,356,3,,11,10,1,0,0,23,18,0,3.601428571,3
PHLL3T78n9A,1,1,1,14.22518628,13,287,163,5,0,34,121,23,,368,171,53,0,28,10,4,0,168.421982,7
iNgqpAiVb50,1,1,1,104.6127411,1,197,126,4,0,17,150,30,,567,259,66,0,39,14,2,0,257.8495882,1
OFl_bKVYsPo,1,1,1,13.27263158,3,57,52,5,0,5,301,35,,535,221,110,2,38,53,52,0,239.1816495,2
mD_qpFJVKcw,1,1,1,16.73844749,9,219,145,4,0,24,263,24,,377,190,40,0,24,13,36,0,171.0962687,3
QxvqNJTJ9aA,1,1,1,26.51543689,5,206,139,2,0,17,216,50,,777,267,133,0,55,12,6,0,341.8755233,3
XuQ92dchS7E,1,1,1,30.58697342,6,326,167,5,0,48,165,69,,1129,371,175,0,43,34,8,0,503.4192262,7
wY8iGyf9Au4,1,1,1,14.88430108,3,62,47,2,0,6,211,66,,1152,334,164,0,71,7,3,0,503.6520158,3
zhg1dcobM0U,1,1,0,20.01311594,3,92,68,3,0,8,265,15,,344,165,49,0,17,14,20,0,157.7509524,4
SgFsfEds7DY,1,1,1,29.321,4,195,133,5,0,18,169,34,,610,252,76,0,28,14,2,0,274.7532007,2
KLoaYPXlWHM,1,1,1,15.091,2,50,40,2,0,5,259,12,,154,83,18,0,9,17,1,0,67.90352941,6
Bu-V-VS3PRE,1,1,1,29.17607692,4,195,133,4,0,18,300,17,,272,152,46,0,11,54,36,0,124.8615538,3
QHE4WxGIHug,1,1,1,15.22379487,9,195,131,4,0,19,159,,,,,,,,1,1,0,,8
nHte2xl60ec,1,1,1,25.34517442,4,172,116,4,0,17,183,60,,850,302,163,0,64,44,45,0,375.5462929,2
uX642OcjJ8E,1,1,0,20.05096774,3,93,72,3,0,10,214,,,,,,,,35,3,0,,7
AI-edvZx2GU,1,1,1,3.642,1,20,18,0,0,4,121,47,,815,277,114,0,46,15,16,0,374.964257,1
M278Lo83cVY,1,1,1,17.40181818,1,22,21,2,0,2,250,,,,,,,,29,9,0,,9
5V0oRu0wvmw,1,1,1,9.382806324,23,275,167,5,0,31,183,45,,780,329,91,0,46,46,12,0,351.2116429,7
9iW7UrH4YyQ,1,1,1,15.2794335,7,174,93,5,0,18,95,55,,831,270,151,0,61,10,6,0,371.5780295,2
IXD07Xp45cc,1,1,1,5.923928571,2,28,24,2,0,7,87,14,,101,77,13,0,4,13,4,0,42.2013253,1
ZBVtGlFq-MU,1,1,1,23.08410596,5,151,112,2,0,12,188,61,,1045,389,176,0,59,18,27,0,466.5925321,18
0zot0BS1-x4,1,1,1,15.71196517,6,134,91,4,0,18,130,4,,16,14,2,0,1,1,1,0,6.808461538,11
IZObgO741Jc,1,1,1,17.74673077,4,104,78,3,0,9,211,38,,579,220,98,1,28,15,23,0,255.7921637,1
sMH7o2DJDxI,1,1,1,20.5665493,4,142,96,4,0,13,134,,,,,,,,28,2,0,,2
l-B2pCcNibc,1,1,1,39.64639344,1,61,53,2,0,5,137,,,,,,,,22,5,0,,
fHui_Q6ld10,1,1,1,8.738992248,3,43,38,4,0,7,331,32,,237,126,27,0,6,10,7,0,99.07424242,52
IVH_6ciQfZk,1,1,1,19.29648144,13,371,220,6,0,47,191,,,,,,,,36,7,0,,8
8W8rlLrT2IE,1,1,1,16.38456522,2,46,40,3,0,3,114,37,,728,267,113,0,41,7,3,0,320.4817629,0
tXKGasTUxNI,1,1,1,24.1529979,9,371,197,5,0,48,202,48,,986,361,149,0,51,38,7,0,450.879878,8
B-Po2Oxop88,1,1,0,0,0,0,0,0,0,0,70,22,,187,92,30,0,7,23,8,0,71.4472549,2
_PK9ZT-I2v0,1,1,0,14.69,3,66,49,1,0,7,168,11,0.965177178,153,92,29,0,10,28,9,0,69.31357664,5
Y7m4J09lEKA,1,1,1,13.062,2,40,34,2,0,5,178,13,,113,75,17,0,2,18,18,0,45.97744898,6
sQ-0RkPu35o,1,1,1,12.14785714,1,14,14,0,0,1,113,68,,842,299,134,0,42,55,13,1,370.6254839,2
RJ0QBsHHrvo,1,1,1,26.67223404,2,94,77,3,0,16,120,51,,1014,354,152,0,46,88,87,0,452.3262971,52
Tv7-2r8Ki1U,1,1,1,16.66733333,5,90,75,2,0,12,241,,,,,,,,28,49,0,,11
X17Q_RPUlYo,1,1,1,16.76454545,1,33,31,2,0,1,65,31,,508,234,71,0,33,7,3,0,228.0955263,5
uWGTis_zlgk,1,1,1,13.42176189,13,241,155,8,0,33,287,13,,132,87,13,0,8,14,1,0,55.54081081,8
QG2Kr3i9gbc,1,1,1,35.44526718,2,131,96,2,0,18,86,64,,886,297,154,0,58,26,2,1,395.5875126,22
WeLPalujddI,1,1,1,13.53444444,5,81,66,7,0,12,122,3,,13,13,1,0,0,14,8,0,-1.162307692,1
Jl77C9JQa1I,1,1,1,7.895384615,1,13,13,0,0,2,207,,,,,,,,26,18,0,,3
x4-mMs7Q6gs,1,1,0,12.22871795,3,65,51,3,0,10,173,56,,1077,362,168,1,71,4,4,0,495.2760423,1
cVzy4kCgv5A,1,1,1,10.64682927,2,41,34,2,0,5,83,20,,345,172,47,0,19,23,18,0,153.765,3
0eQwcA_pUTc,1,1,0,12.39571429,1,21,18,1,0,0,251,73,,792,258,140,0,29,44,8,0,336.7203965,20
7cEd2ZrItNg,1,0,0,0,0,0,0,0,0,0,255,,,,,,,,38,17,0,,3
W9OyCPDBPr0,1,1,0,18.65470588,1,17,16,2,0,1,319,32,,195,98,32,0,0,9,3,0,72.03644295,6
F_eeAS02-T4,1,0,1,0,0,0,0,0,0,0,166,25,,214,120,31,0,6,7,14,0,88.50337209,21
hRh_8LLYlbo,1,1,1,10.29863636,4,66,50,3,0,5,201,39,,530,207,76,0,27,36,16,0,234.8174051,1
D9KZEjs6wTY,1,1,1,14.73354801,7,122,88,3,0,18,118,50,,818,279,101,0,52,6,14,0,370.1341622,2
KvGhlbYxeOE,1,1,1,17.46763441,6,155,114,7,0,17,61,23,,365,193,47,0,29,39,15,0,167.4601802,4
vC6eZxbVmHo,1,1,1,11.782,1,30,25,1,0,4,153,22,,298,170,46,0,17,21,8,0,136.6741091,1
orqdxsg-Dr4,1,1,1,29.07492327,9,362,202,8,0,40,326,37,,503,194,67,0,22,35,14,0,222.7491982,5
kQHd4P8NhRc,1,1,0,13.358125,1,16,15,1,0,1,268,15,,139,77,25,0,10,7,2,0,59.1397561,18
M3scItIB954,1,1,1,12.46603489,23,501,279,7,0,52,168,42,,694,226,134,0,41,60,34,0,310.7867886,6
rIOrRCiRQnU,1,1,1,20.24309071,7,263,135,4,0,45,164,,,,,,,,33,32,0,,4
O4FRpaoYlP0,1,1,1,18.94327119,23,695,331,14,0,75,318,44,,649,234,100,0,40,13,17,0,280.4371809,0
v-qDrg6FOok,1,1,1,28.49358262,7,319,198,10,0,34,295,17,,219,115,34,0,11,7,2,0,97.57271357,4
xVfuDXjCC1o,1,1,1,34.75157895,4,228,132,6,0,20,105,,,,,,,,17,2,0,,16
rIWb2vlUNaM,1,1,1,8.673227969,36,580,284,8,0,77,205,56,,821,352,119,0,59,1,5,0,372.8646892,1
th8mj7pZFlw,1,1,1,16.26730769,3,78,56,3,0,9,140,22,,335,158,45,0,19,13,8,0,147.5747586,3
wJykz_Eg1G4,1,1,1,9.632,3,30,28,2,0,3,232,43,,739,294,105,0,41,26,46,0,337.0593314,1
1WrdzNJ4A44,1,1,1,12.86913201,7,158,107,3,0,13,268,45,,767,298,97,0,47,28,22,0,343.9087645,5
