id,has_title,has_description,has_tags,readability,sentence_count,word_count,word_unique,transition_words,summary_words,active_verb,video_duration
B6jI_B8ExIs,TRUE,TRUE,FALSE,6.618180712,19,173,144,3,0,18,228
qG3OyONVbEQ,TRUE,TRUE,FALSE,10.50944444,3,54,47,2,0,8,232
MMwdz1kLsFU,TRUE,TRUE,FALSE,11.13777778,4,54,50,2,0,7,232
sT5SmIM60zo,TRUE,TRUE,FALSE,15.20057087,25,508,280,11,0,52,233
VLOKMjHEyhY,TRUE,TRUE,FALSE,15.04125786,6,106,86,4,0,10,235
St9r4pc2QmE,TRUE,TRUE,FALSE,13.26272727,3,66,56,4,0,13,237
32F2hQTncQ0,TRUE,TRUE,FALSE,10.06360704,22,403,198,11,0,60,237
9ccIlIId_R0,TRUE,TRUE,FALSE,14.28554348,4,92,75,3,0,10,238
9IaRuSxJO-8,TRUE,TRUE,FALSE,9.788438735,22,414,228,6,0,65,238
w7Nq9uQJOXE,TRUE,TRUE,FALSE,12.51090909,2,33,29,2,0,4,239
UtLtPgYc0mk,TRUE,TRUE,FALSE,10.25327869,15,183,132,3,0,16,240
#NAME?,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
i look so awkward and weird when i workout,TRUE,TRUE,FALSE,12.04,1,1,1,0,0,0,0
JkgXZ5EPwDA,TRUE,TRUE,FALSE,8.984285714,1,7,7,1,0,1,243
hhWGKAcHbO8,TRUE,TRUE,FALSE,10.81707503,21,344,209,8,0,39,243
froHNJMELT0,TRUE,TRUE,FALSE,4.849166667,3,36,32,3,0,7,244
#NAME?,TRUE,TRUE,FALSE,12.51473829,6,121,86,2,0,16,246
eawWLRnX_gc,TRUE,TRUE,FALSE,20.33631579,4,114,79,2,0,11,247
J1TorkgpgY0,TRUE,TRUE,FALSE,9.122806583,32,581,259,8,0,98,247
hv0bBW_Ah0Y,TRUE,TRUE,FALSE,10.4975,5,72,63,3,0,9,247
gGeLxjgUNG4,TRUE,TRUE,FALSE,14.19458333,4,72,65,3,0,11,247
vhF1aEOaIzw,TRUE,TRUE,FALSE,12.74347265,17,342,195,8,0,44,247
Ows34T0UjsM,TRUE,TRUE,FALSE,8.116666667,10,99,79,1,0,16,248
HRTKfRXwBTg,TRUE,TRUE,FALSE,26.87835852,13,448,232,6,0,55,249
X_e8bXcS1BA,TRUE,TRUE,FALSE,13.67372146,12,292,174,2,0,32,252
qYBou4o9vNI,TRUE,TRUE,FALSE,9.288333333,1,18,15,1,0,0,253
JMknA_CCnW4,TRUE,TRUE,FALSE,6.584358974,32,468,193,13,0,66,259
Gfr364SyQcg,TRUE,TRUE,FALSE,11.93129717,20,424,226,8,0,73,262
910K7B_1b6I,TRUE,TRUE,FALSE,11.82462585,3,49,46,3,0,4,262
Aoy3ZCZwbeo,TRUE,TRUE,FALSE,12.17142857,22,462,235,10,0,79,262
MsGmoVknaZQ,TRUE,TRUE,FALSE,14.03953125,5,64,57,2,0,8,263
bbqOggZHtaM,TRUE,TRUE,FALSE,12.9214365,22,393,216,11,0,55,263
hkrK-vg7KD4,TRUE,TRUE,FALSE,20.01021725,17,463,264,8,0,51,263
mjnseqLiVXM,TRUE,TRUE,FALSE,11.00319564,22,526,240,12,0,78,266
TJ7EagZKN5w,TRUE,TRUE,FALSE,7.649457259,50,737,375,11,0,122,266
jwD7bJrYH6U,TRUE,TRUE,FALSE,8.462252137,49,733,349,17,0,120,266
imZwSsB6eGo,TRUE,TRUE,FALSE,22.59345123,18,688,308,8,0,85,267
ayd0yO-yNZ4,TRUE,TRUE,FALSE,12.28247071,15,313,174,10,0,26,267
1WrdzNJ4A44,TRUE,TRUE,FALSE,10.73466165,7,133,89,3,0,13,268
L77b57erQ4M,TRUE,TRUE,FALSE,13.84838289,7,197,139,5,0,23,272
Ab9OZsDECZw,TRUE,TRUE,FALSE,10.4364,5,75,58,2,0,7,272
geO2L3fzF5g,TRUE,TRUE,FALSE,27.788125,1,48,39,2,0,2,272
QSXWXPWUWEc,TRUE,TRUE,FALSE,6.241361761,50,727,290,16,0,134,273
596LMJTJFsk,TRUE,TRUE,FALSE,10.8675,1,12,12,0,0,0,273
F8UGIKR3okA,TRUE,TRUE,FALSE,10.83172414,6,87,60,3,0,11,275
Op8K7yresDs,TRUE,TRUE,FALSE,11.72876033,5,121,77,3,0,15,276
dpNpHXB52ak,TRUE,TRUE,FALSE,13.28443609,7,133,96,4,0,13,278
xchGJ4UxCPE,TRUE,TRUE,FALSE,8.560024899,27,476,236,7,0,89,279
eOhz3cGmlaw,TRUE,TRUE,FALSE,13.56328114,13,226,154,4,0,28,282
FkkK5lTmBYQ,TRUE,TRUE,FALSE,10.4992,5,75,61,3,0,10,283
nTyL81Ls3ys,TRUE,TRUE,FALSE,11.05213302,37,612,257,11,0,96,283
lEutFrar1dI,TRUE,TRUE,FALSE,12.17206002,9,137,99,4,0,19,283
74s6eiBBBFU,TRUE,TRUE,FALSE,14.87263954,23,578,316,7,0,54,284
_KndwmMEwXA,TRUE,TRUE,FALSE,13.63179612,10,206,117,9,0,28,287
e_oUWPdb9xM,TRUE,TRUE,FALSE,11.68105014,27,492,260,9,0,66,287
LvaVsnHbIbI,TRUE,TRUE,FALSE,18.84743537,15,490,278,4,0,44,287
ISn43u0BiEo,TRUE,TRUE,FALSE,12.05071429,7,172,112,5,0,25,288
AoHvkrcr6EM,TRUE,TRUE,FALSE,15.64635135,25,444,255,8,0,50,288
Usnu2ySuhcU,TRUE,TRUE,FALSE,10.84492424,3,44,37,2,0,7,289
WYa2xthIbDc,TRUE,TRUE,FALSE,18.08670866,23,642,303,7,0,90,291
9iMGFqMmUFs,TRUE,TRUE,FALSE,11.76669231,4,65,53,2,0,8,292
7-cGz2eLyb4,TRUE,TRUE,FALSE,7.940591065,30,485,221,7,0,64,294
oozg7j3qpEY,TRUE,TRUE,FALSE,3.425192308,5,52,40,2,0,12,294
Aw8hufhIDu0,TRUE,TRUE,FALSE,15.95416521,19,453,260,8,0,53,296
BFUis11qaQU,TRUE,TRUE,FALSE,8.245763393,63,821,411,8,0,132,296
8nEmsR68FhA,TRUE,TRUE,FALSE,11.93391804,23,522,257,13,0,79,297
341CnFGQwH4,TRUE,TRUE,FALSE,11.49353372,22,496,280,11,0,81,297
1p1cMFscF8s,TRUE,TRUE,FALSE,14.76121212,33,558,313,11,0,56,299
z_3S2_41_FE,TRUE,TRUE,FALSE,9.570185185,12,243,158,3,0,30,300
53WxEvd7-_w,TRUE,TRUE,FALSE,20.24649813,11,365,180,5,0,49,301
iGK0rHkOoVA,TRUE,TRUE,FALSE,48.54403226,2,186,113,5,0,10,306
s3wUYhJmdbA,TRUE,TRUE,FALSE,12.96265766,20,333,213,6,0,45,307
-32U9eU1hdM,TRUE,TRUE,FALSE,14.52010077,31,557,298,10,0,59,310
RV_lBWGgK1o,TRUE,TRUE,FALSE,15.3591642,19,568,267,17,0,95,310
#NAME?,TRUE,TRUE,FALSE,19.0357554,5,139,104,3,0,9,310
#NAME?,TRUE,TRUE,FALSE,11.10809524,6,63,55,3,0,8,311
Oyy-3yAwcvo,TRUE,TRUE,FALSE,8.786666667,3,40,34,2,0,5,311
BF7N0LPdItk,TRUE,TRUE,FALSE,18.67571429,1,21,18,2,0,3,312
VAweyqtb7D8,TRUE,TRUE,FALSE,17.48461263,14,319,192,4,0,37,312
L-a-dKhuYj8,TRUE,TRUE,FALSE,15.23260316,13,302,196,10,0,37,314
pgUA4ScsRWQ,TRUE,TRUE,FALSE,10.20773266,19,302,199,4,0,36,314
fRZduVxlP_U,TRUE,TRUE,FALSE,28.58714602,8,339,189,6,0,39,315
qFFPcIcAUUs,TRUE,TRUE,FALSE,15.72016129,8,186,123,3,0,20,315
Bkji1VNnolA,TRUE,TRUE,FALSE,10.81351064,4,94,72,3,0,10,317
wbWL2wfvsM8,TRUE,TRUE,FALSE,16.88265225,14,251,158,8,0,23,317
It6Eblem5Zg,TRUE,TRUE,FALSE,13.89811608,19,321,189,6,0,41,317
uia5mqvTeh4,TRUE,TRUE,FALSE,8.986296296,6,81,72,3,0,14,317
MdXWF-vvQMc,TRUE,TRUE,FALSE,22.33095238,1,63,34,0,0,0,317
X2rOWkOcq9I,TRUE,TRUE,FALSE,18.27142857,2,35,31,2,0,3,318
afYCN3Upy_w,TRUE,TRUE,FALSE,16.75,1,1,1,0,0,0,318
VXFRWFHx6tA,TRUE,TRUE,FALSE,11.45233434,16,249,181,4,0,31,318
2YVVfWIoHkw,TRUE,TRUE,FALSE,11.92852008,25,473,234,11,0,66,321
MFmjLloYN7A,TRUE,TRUE,FALSE,15.98404315,20,533,294,5,0,46,322
InH8t0UNs4k,TRUE,TRUE,FALSE,11.09445011,27,588,314,7,0,76,324
W_evi9lanBY,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,325
Mj0T_byeKtQ,TRUE,TRUE,FALSE,7.172723577,6,82,59,7,0,14,326
orqdxsg-Dr4,TRUE,TRUE,FALSE,22.56644849,13,389,204,7,0,52,326
mRVZ9lkubag,TRUE,TRUE,FALSE,17.60573427,5,143,107,3,0,19,328
HOwqo56BKQU,TRUE,TRUE,FALSE,10.79833159,26,515,258,11,0,83,329
WBjchfwi1jA,TRUE,TRUE,FALSE,21.78959059,14,328,171,6,0,41,330
tpPGevlDwWQ,TRUE,TRUE,FALSE,31.9899298,7,407,197,3,0,52,331
fHui_Q6ld10,TRUE,TRUE,FALSE,9.067596899,3,43,38,4,0,7,331
6t4tBmbPko8,TRUE,TRUE,FALSE,27.16466602,11,377,210,8,0,32,332
8ZujKJYrEJY,TRUE,TRUE,FALSE,7.501891296,45,554,260,3,0,30,334
cW1V2_GTAlc,TRUE,TRUE,FALSE,14.45576923,3,78,57,2,0,7,339
T9wPrmfQ0vw,TRUE,TRUE,FALSE,14.99849963,23,712,290,18,0,117,340
xJBqbv8GRZ4,TRUE,TRUE,FALSE,9.906162587,13,176,129,3,0,17,341
wjIp17OaN_k,TRUE,TRUE,FALSE,7.844666667,3,40,33,2,0,5,344
BzP4b1b-RPs,TRUE,TRUE,FALSE,14.416125,8,160,117,3,0,28,345
ux-A-WUMTjY,TRUE,TRUE,FALSE,18.79690265,5,113,83,3,0,6,345
DyGIvs9zrVA,TRUE,TRUE,FALSE,12.21161485,12,193,118,2,0,16,346
prFYht1NwmU,TRUE,TRUE,FALSE,11.8062069,2,29,25,1,0,2,348
bBZXkNbpOGQ,TRUE,TRUE,FALSE,13.19413462,8,104,82,2,0,14,350
RudR2_VVoaw,TRUE,TRUE,FALSE,13.04903125,20,320,217,5,0,35,351
wch09JVlXKg,TRUE,TRUE,FALSE,13.00407389,17,363,236,7,0,28,356
jDYm0i5zT68,TRUE,TRUE,FALSE,10.38606338,21,281,173,4,0,38,356
L1qDCZsqxxc,TRUE,TRUE,FALSE,8.357217521,49,615,323,7,0,93,358
sLn6OoH12uY,TRUE,TRUE,FALSE,8.050681818,40,660,313,9,1,102,358
S-3nfpc_GiQ,TRUE,TRUE,FALSE,9.147751967,45,904,364,15,0,162,359
aC0_yOlfY4U,TRUE,TRUE,FALSE,10.0534578,19,265,177,6,1,32,360
5SZCajunA-0,TRUE,TRUE,FALSE,10.78714795,41,760,307,13,0,87,362
KWBjfoioS20,TRUE,TRUE,FALSE,8.696756757,2,37,32,1,0,0,362
lOeQLJCVOdM,TRUE,TRUE,FALSE,3.185384615,1,13,13,0,0,3,365
weZZT8U9NGQ,TRUE,TRUE,FALSE,12.68254902,9,153,116,2,0,18,366
US5aP7qT36M,TRUE,TRUE,FALSE,8.523365385,39,576,328,14,0,81,368
zD9aXZY0pdY,TRUE,TRUE,FALSE,11.02658397,16,262,181,4,0,30,368
MOH33-jFOwo,TRUE,TRUE,FALSE,15.1852,1,25,24,2,0,3,369
2KnD9MzCzsM,TRUE,TRUE,FALSE,8.739809064,47,692,292,8,0,97,371
LuJd0z1JAU4,TRUE,TRUE,FALSE,11.23534884,10,129,94,4,0,13,371
_cu7Xt4wb1M,TRUE,TRUE,FALSE,17.83,1,22,22,1,0,2,373
P_NoKv4kr64,TRUE,TRUE,FALSE,13.7479807,32,745,294,16,0,98,374
rTbIazck7rk,TRUE,TRUE,FALSE,12.80783333,16,270,194,7,0,33,374
UDuGJHbAIbE,TRUE,TRUE,FALSE,29.73948276,1,58,44,1,0,3,376
KiouveG278Y,TRUE,TRUE,FALSE,18.72970696,14,234,154,7,0,20,376
r8avZUjw_zI,TRUE,TRUE,FALSE,15.36810296,23,614,236,6,0,76,378
vzA7Dj1pCOg,TRUE,TRUE,FALSE,13.26798319,5,119,83,6,0,13,380
Vujm4opryN8,TRUE,TRUE,FALSE,4.312137584,69,746,380,9,0,110,381
J97G6BeYW0I,TRUE,TRUE,FALSE,18.21964286,14,220,146,6,0,19,381
LerY4Y1gz5E,TRUE,TRUE,FALSE,13.14497794,36,806,305,16,0,108,382
k_wNE4erBLU,TRUE,TRUE,FALSE,9.181637931,8,87,73,1,0,6,384
Md7PssTAvz8,TRUE,TRUE,FALSE,7.929052749,40,673,276,17,0,118,384
kuR_Lwcp67U,TRUE,TRUE,FALSE,10.18936884,32,609,247,10,0,67,386
t0JF2Gbv1XQ,TRUE,TRUE,FALSE,13.09746877,9,169,112,4,0,30,389
ZfSlQJk59Ng,TRUE,TRUE,FALSE,16.07253629,24,643,339,6,0,51,390
_VuxMIc3fOA,TRUE,TRUE,FALSE,16.90009358,17,528,289,5,0,45,392
IpPHCLrEmSI,TRUE,TRUE,FALSE,18.52844203,3,92,76,2,0,5,394
tbMzKylq9Bc,TRUE,TRUE,FALSE,17.33,2,42,37,2,0,1,395
PUQFQVm96YM,TRUE,TRUE,FALSE,9.48997921,13,185,135,4,0,27,397
xdVJkkCquHs,TRUE,TRUE,FALSE,9.599170732,41,785,382,14,0,150,398
5I-Wr_s00aU,TRUE,TRUE,FALSE,14.59275,2,40,34,2,0,7,401
3jSCSq9bKwI,TRUE,TRUE,FALSE,13.48821429,5,112,82,2,0,11,402
8mOjYFwmgxk,TRUE,TRUE,FALSE,9.683889025,37,773,299,18,0,124,403
n4hTBVFyyKs,TRUE,TRUE,FALSE,17.77934006,16,483,280,4,0,40,404
8gAO1wfdHnc,TRUE,TRUE,FALSE,10.94929526,22,476,243,5,0,63,406
XFxMOiJRZQg,TRUE,TRUE,FALSE,9.219961575,30,347,249,4,0,30,409
xNf--q0YMq8,TRUE,TRUE,FALSE,18.48166667,12,198,131,6,0,16,410
diG519dFVNs,TRUE,TRUE,FALSE,14.30408046,6,116,80,3,0,9,410
6HJfr00CIqM,TRUE,TRUE,FALSE,10.81388393,42,672,311,13,1,80,411
XOZ-Yco3Ykw,TRUE,TRUE,FALSE,18.13586207,3,87,69,3,0,5,411
epNcLy6knx4,TRUE,TRUE,FALSE,18.04475398,16,503,283,4,0,49,412
D8K8MkKHJoc,TRUE,TRUE,FALSE,11.84806902,36,681,346,10,0,96,415
gQBkfKUxh_E,TRUE,TRUE,FALSE,9.239317376,48,752,365,16,0,111,419
loUuq7rPTH0,TRUE,TRUE,FALSE,6.299076923,50,715,311,11,1,122,424
NsISWyyuf80,TRUE,TRUE,FALSE,13.87783573,33,739,311,10,0,100,425
hFMF3lJUcAc,TRUE,TRUE,FALSE,13.35526316,1,19,19,2,0,3,432
oiAO69i7fHc,TRUE,TRUE,FALSE,7.650130383,53,903,371,11,0,151,433
Yl3z1ql_RXc,TRUE,TRUE,FALSE,11.49857143,2,42,38,3,0,5,433
f0D1DePVVdo,TRUE,TRUE,FALSE,8.185266765,48,845,329,6,0,117,435
RBl-lMHlDu0,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,440
5RXRr8PKunk,TRUE,TRUE,FALSE,12.74853982,20,339,217,7,0,42,441
Y4MLtncnx-8,TRUE,TRUE,FALSE,11.77805407,40,749,386,13,0,94,443
rPLjSY00JlE,TRUE,TRUE,FALSE,9.294,1,20,19,2,0,1,444
rfepM3L7Pqc,TRUE,TRUE,FALSE,16.94802838,13,206,136,6,0,17,446
hep2KRYD2j0,TRUE,TRUE,FALSE,11.75254098,4,61,46,3,0,5,448
jnfH_Napq9c,TRUE,TRUE,FALSE,13.52142045,8,176,123,3,0,16,449
NDnC0-rw7KA,TRUE,TRUE,FALSE,10.45938725,15,272,158,8,0,45,450
aJ4s-IiKM5Q,TRUE,TRUE,FALSE,15.7504,3,75,61,2,0,10,452
afH4-_xFVmY,TRUE,TRUE,FALSE,9.648209059,14,205,147,4,0,28,457
HcT4K5KkTDE,TRUE,TRUE,FALSE,18.97536471,17,425,248,9,0,49,457
LtdWg4ygm_E,TRUE,TRUE,FALSE,9.467313997,13,183,136,4,0,27,457
LhXyJCa_b-k,TRUE,TRUE,FALSE,20.16664459,14,496,282,4,0,42,458
pgUZsOGOlfk,TRUE,TRUE,FALSE,13.41870098,6,136,85,3,0,9,458
JXygbkEjNIE,TRUE,TRUE,FALSE,14.46811397,18,466,294,9,0,60,461
Zpb2VHgjCQs,TRUE,TRUE,FALSE,12.30200942,34,887,371,14,0,101,465
Ptmlvtei8hw,TRUE,TRUE,FALSE,16.27589972,19,444,250,8,0,52,470
PT5cFR296-w,TRUE,TRUE,FALSE,4.978687625,24,167,82,4,0,15,470
N-X53P6RSUw,TRUE,TRUE,FALSE,11.70733784,40,740,347,13,0,101,472
CrjjN2sXB_g,TRUE,TRUE,FALSE,14.27677419,8,186,126,3,0,17,476
fqxcZK8hXYQ,TRUE,TRUE,FALSE,16.98108289,8,187,126,4,0,26,477
aLWlxC51YFE,TRUE,TRUE,FALSE,10.73921671,50,766,334,10,0,109,478
fihS3YUlolY,TRUE,TRUE,FALSE,14.31788875,7,113,90,6,0,14,482
PwH4oEz94qE,TRUE,TRUE,FALSE,13.25610526,5,95,65,4,0,11,486
cnDgRMUyXyY,TRUE,TRUE,FALSE,12.63065099,7,158,92,3,0,22,486
lSs1XdHx_8M,TRUE,TRUE,FALSE,13.87772093,10,215,130,5,0,33,489
gP4u3F61Mlc,TRUE,TRUE,FALSE,12.79061404,18,342,174,8,0,41,492
XX1ps4WHAtg,TRUE,TRUE,FALSE,6.290116279,4,43,36,2,0,5,492
KxQTLP2KeaE,TRUE,TRUE,FALSE,8.842256483,49,687,240,12,0,99,492
z0Pt-x8eKkM,TRUE,TRUE,FALSE,9.6502942,37,576,212,12,0,77,492
rhmAyFY6dhU,TRUE,TRUE,FALSE,15.46185984,7,159,109,4,0,15,494
AzUj-UTvZDk,TRUE,TRUE,FALSE,18.52890244,4,123,91,3,0,16,495
jvQzIzzL_lA,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,499
ZRLB5I0ZAi0,TRUE,TRUE,FALSE,16.58261538,6,195,146,7,0,21,500
PtKAeihnbv0,TRUE,TRUE,FALSE,17.51378329,14,236,157,8,0,22,501
IE_ywuQoJSg,TRUE,TRUE,FALSE,13.69090615,18,309,207,5,0,31,501
3hhpoOzUMxo,TRUE,TRUE,FALSE,25.55128713,4,202,150,5,0,31,504
Ru5pFXXHRZo,TRUE,TRUE,FALSE,29.6160412,8,449,228,6,0,61,504
qNdoOd11Vi8,TRUE,TRUE,FALSE,11.43001434,9,155,106,5,0,24,505
aHtD_63rjFQ,TRUE,TRUE,FALSE,14.99186047,5,86,68,2,0,9,508
uCpY8TtHuzo,TRUE,TRUE,FALSE,31.89146552,4,232,151,3,0,24,511
vhukPv1se08,TRUE,TRUE,FALSE,24.88004796,3,139,107,3,0,20,511
xY7e4XcIjs8,TRUE,TRUE,FALSE,16.27047244,8,254,171,6,0,37,513
1iB68lO2K9k,TRUE,TRUE,FALSE,10.27568801,29,630,254,9,0,110,513
