id,has_title,has_description,has_tags,readability,sentence_count,word_count,word_unique,transition_words,summary_words,active_verb,video_duration
6XEbW-uxsPc,TRUE,TRUE,FALSE,10.32795897,40,719,344,13,0,83,517
rUK0EiV_31o,TRUE,TRUE,FALSE,20.49448276,5,174,137,5,0,17,519
5HNFsjUwolI,TRUE,TRUE,FALSE,8.169519001,47,748,335,12,0,129,521
ZeXuf7sOpzA,TRUE,TRUE,FALSE,13.49691729,7,133,100,4,0,10,522
kaoRrzakjGE,TRUE,TRUE,FALSE,17.82761974,13,212,145,6,0,17,531
ZA8GzhFh_CQ,TRUE,TRUE,FALSE,7.788386874,41,637,300,12,0,98,531
lNAAzs4C-lQ,TRUE,TRUE,FALSE,8.665926756,12,223,142,6,0,35,533
JSFiOF7xGfE,TRUE,TRUE,FALSE,15.88625,1,24,23,3,0,1,535
hCicRpU3biY,TRUE,TRUE,FALSE,8.37910033,11,193,130,3,0,25,536
XRolebcoL2g,TRUE,TRUE,FALSE,14.77588235,1,17,16,2,0,0,538
ItE86GxFwWk,TRUE,TRUE,FALSE,11.86773204,38,854,325,15,0,116,542
met9SntRZe8,TRUE,TRUE,FALSE,10.27346939,14,196,140,4,0,29,542
6B9lnKVX7YY,TRUE,TRUE,FALSE,6.916075353,52,882,358,11,0,143,548
m1DOnLhVuX4,TRUE,TRUE,FALSE,18.98121212,12,198,132,7,0,16,548
IggJcAbecMM,TRUE,TRUE,FALSE,5.243832481,64,807,357,12,0,118,550
HSJVVLcUcus,TRUE,TRUE,FALSE,10.876,1,15,15,1,0,1,553
YdBXHm3edL8,TRUE,TRUE,FALSE,10.475,1,12,12,1,0,0,556
IMLVbEzM0DI,TRUE,TRUE,FALSE,16.87832965,17,293,174,8,0,27,557
WIpxrtf7QbY,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,557
#NAME?,TRUE,TRUE,FALSE,15.77863043,16,230,148,6,0,23,559
ABeOnnq6k8M,TRUE,TRUE,FALSE,11.02559204,39,848,376,12,0,143,561
5w1vW2VEZcE,TRUE,TRUE,FALSE,19.05808219,6,219,145,7,0,28,562
E1myFSlpy-A,TRUE,TRUE,FALSE,9.651802885,13,192,141,5,0,26,564
3lQZ4q_msGg,TRUE,TRUE,FALSE,23.77167582,7,312,158,2,0,18,566
Xa--z2elP2c,TRUE,TRUE,FALSE,9.288333333,2,36,30,2,0,4,568
i32a5T-JsEc,TRUE,TRUE,FALSE,20.04904412,5,136,96,3,0,17,573
SCV_m91mN-Q,TRUE,TRUE,FALSE,16.60962687,10,268,192,6,0,21,574
rd2cf5hValM,TRUE,TRUE,FALSE,20.57375303,7,236,172,6,0,20,577
KW8HnpSp6wk,TRUE,TRUE,FALSE,14.96472527,7,182,119,9,0,18,581
Jvtb0a2RXaY,TRUE,TRUE,FALSE,12.73452857,8,175,122,3,0,19,583
F4Lt0AjMxEY,TRUE,TRUE,FALSE,17.79460952,17,293,174,8,0,27,583
jLscoVyV4zA,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,583
U_rZA3_SBlA,TRUE,TRUE,FALSE,16.17916256,7,203,144,4,0,25,584
oioFVbsiwEk,TRUE,TRUE,FALSE,5.158965517,5,58,41,3,0,9,588
BtqlMr1rUT8,TRUE,TRUE,FALSE,18.38651515,12,198,131,6,0,16,589
PAab0M_6fuQ,TRUE,TRUE,FALSE,17.12921805,7,190,142,5,0,28,596
_A6GbgUnEZc,TRUE,TRUE,FALSE,10.52728797,12,169,125,3,0,22,597
q2vPQYP0dpI,TRUE,TRUE,FALSE,16.87823768,17,494,272,3,0,37,600
jsxFbDIvQRw,TRUE,TRUE,FALSE,12.22871795,3,65,50,1,0,9,600
my7lL8o-3ow,TRUE,TRUE,FALSE,20.47866613,8,313,181,2,0,18,601
8JDuBDIy4C4,TRUE,TRUE,FALSE,10.16325563,9,143,105,3,0,16,601
X87NbBTXixE,TRUE,TRUE,FALSE,51.19762534,6,605,278,3,0,27,601
rpPeJFFzJ5g,TRUE,TRUE,FALSE,15.41492908,6,94,64,2,0,14,601
3lMehvXSJWU,TRUE,TRUE,FALSE,10.97695853,14,217,161,4,0,27,602
-71ld0iqAq8,TRUE,TRUE,FALSE,9.060545433,27,311,204,5,0,31,602
ijjnqeS0pIE,TRUE,TRUE,FALSE,11.38837781,39,637,323,7,0,79,605
Pr_-cUA_PY8,TRUE,TRUE,FALSE,16.57290303,17,293,174,8,0,27,605
kb146Y1igTQ,TRUE,TRUE,FALSE,22.40146192,7,257,193,5,0,25,607
Gazuoyf-lm4,TRUE,TRUE,FALSE,23.27933333,3,110,71,3,0,12,607
B-IfZvygQnM,TRUE,TRUE,FALSE,9.97477104,38,631,323,10,0,86,610
CYGLevDEj08,TRUE,TRUE,FALSE,5.9208,2,25,25,0,0,3,610
UEt6sC6qdlA,TRUE,TRUE,FALSE,11.59028112,6,83,68,5,0,10,611
oc0nFa2dA0M,TRUE,TRUE,FALSE,11.3556059,35,659,350,8,0,76,616
d6H_jPqjLKk,TRUE,TRUE,FALSE,9.357884615,13,156,96,2,0,19,616
BCSdVZtWOaM,TRUE,TRUE,FALSE,14.44835234,24,526,294,15,0,70,620
fSYFsrurYKI,TRUE,TRUE,FALSE,12.10226152,28,626,323,17,0,98,621
Ylkj2ORlwXc,TRUE,TRUE,FALSE,10.14912879,6,88,77,2,0,14,624
Ekqq6DE8vGE,TRUE,TRUE,FALSE,10.62924731,3,31,30,2,0,6,624
iKKF5yuxvg8,TRUE,TRUE,FALSE,17.10338085,17,293,174,8,0,27,625
pqjgCORDIys,TRUE,TRUE,FALSE,78.71732745,4,623,266,3,0,23,626
irZC2hV9T-0,TRUE,TRUE,FALSE,9.03488292,33,484,287,11,0,63,631
fR3NxCR9z2U,TRUE,TRUE,FALSE,27.60558442,5,231,180,5,0,26,633
YBY4MSgZLDA,TRUE,TRUE,FALSE,19.68010238,12,407,231,6,0,29,641
Ep0kFZiWUJI,TRUE,TRUE,FALSE,15.96245283,6,159,115,5,0,17,655
wQ1QGZ6gJ8w,TRUE,TRUE,FALSE,10.95182927,5,82,61,4,0,11,665
xaz5ftvZCyI,TRUE,TRUE,FALSE,16.37836584,13,209,136,6,0,16,667
dC7y9qB3tcA,TRUE,TRUE,FALSE,15.10536145,8,166,113,3,0,17,673
JXnpt72MZl4,TRUE,TRUE,FALSE,17.69622222,6,135,92,5,0,12,684
GNghXeGlTdI,TRUE,TRUE,FALSE,11.83624662,23,531,270,8,0,83,684
tpjVmLIUWCo,TRUE,TRUE,FALSE,17.698159,17,293,174,8,0,27,686
LijHvJcVuCI,TRUE,TRUE,FALSE,32.72171875,1,64,48,3,0,3,693
2TnieMq4E14,TRUE,TRUE,FALSE,15.30038793,8,232,167,7,0,32,702
Id2E72P8Fe0,TRUE,TRUE,FALSE,16.3902799,15,262,155,7,0,27,703
eTqPsqnbwoc,TRUE,TRUE,FALSE,54.26175258,2,194,112,6,0,1,704
0vyLi8BVi8I,TRUE,TRUE,FALSE,2.829638554,25,166,117,5,0,24,704
dPKvHrD1eS4,TRUE,TRUE,FALSE,29.20023077,4,195,145,4,0,9,705
iTjDi2ZO0n8,TRUE,TRUE,FALSE,18.86924863,15,488,266,3,0,44,706
1teEi1piQrM,TRUE,TRUE,FALSE,14.50446237,3,62,48,3,0,4,707
7fuLw031H-g,TRUE,TRUE,FALSE,16.14018412,13,188,126,5,0,21,709
VgnbRK8pij8,TRUE,TRUE,FALSE,12.00648649,2,37,30,2,0,4,719
ArmlWtDnuys,TRUE,TRUE,FALSE,16.09370056,15,236,147,6,0,24,722
1a2Fsfa8e4I,TRUE,TRUE,FALSE,11.58553846,8,130,95,2,0,18,732
-8HmZjScLe0,TRUE,TRUE,FALSE,21.97011905,18,504,286,3,0,38,732
h0zD1gj0pXk,TRUE,TRUE,FALSE,9.837701149,3,58,52,4,0,8,736
9tAbhNvWi90,TRUE,TRUE,FALSE,19.13741379,4,116,90,2,0,16,736
MKKrOHNN3xQ,TRUE,TRUE,FALSE,13.74278846,10,208,126,4,0,40,739
mvqyBhUJATE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,748
zPdwsCTp4gM,TRUE,TRUE,FALSE,8.493821138,3,41,37,2,0,6,751
NouXeM-NzX8,TRUE,TRUE,FALSE,10.34416667,3,36,32,0,0,5,753
5qBJNZeIavI,TRUE,TRUE,FALSE,9.538992184,13,187,139,4,0,27,756
IpedthIpUnY,TRUE,TRUE,FALSE,17.70546579,15,458,253,3,0,38,759
C1pIuddZ7HE,TRUE,TRUE,FALSE,14.66547905,19,412,224,7,0,40,765
H-qREcJqUhY,TRUE,TRUE,FALSE,13.65379412,20,340,219,7,0,42,779
0xgeG2gtI0A,TRUE,TRUE,FALSE,29.00243902,2,123,90,4,0,17,781
Xe7PKGINr9Q,TRUE,TRUE,FALSE,9.63154791,49,761,342,19,1,109,783
Q6toBA7SRkY,TRUE,TRUE,FALSE,16.06408246,12,287,173,4,0,30,791
Vgo6TXqQKMg,TRUE,TRUE,FALSE,18.82065359,18,459,263,3,0,36,791
l0V-Xmps1mE,TRUE,TRUE,FALSE,4.153529412,2,17,16,1,0,1,800
k1qtkFqQDBs,TRUE,TRUE,FALSE,33.07828947,4,228,156,5,0,13,801
VIrkurR446s,TRUE,TRUE,FALSE,17.16768119,17,293,176,8,0,27,801
00jbG_cfGuQ,TRUE,TRUE,FALSE,30.4909276,4,221,168,2,0,18,806
yIc2XFNLhm8,TRUE,TRUE,FALSE,29.86276786,7,336,236,5,0,18,809
zU-5GcqzHNM,TRUE,TRUE,FALSE,17.07207547,5,159,111,4,0,17,819
hg1gPLAG9Q4,TRUE,TRUE,FALSE,15.27810377,19,423,231,7,0,40,819
ea1sXgd5ui8,TRUE,TRUE,FALSE,9.811389448,13,191,142,4,0,28,822
ZHTdmMJtY5E,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
Hannah,TRUE,TRUE,FALSE,4.622727273,1,11,11,2,0,3,0
WI8_9PIyWN4,TRUE,TRUE,FALSE,15.40051242,8,161,120,4,0,21,850
Z36dUduOk1Y,TRUE,TRUE,FALSE,19.0495537,13,212,139,6,0,19,853
czY5nyvZ7cU,TRUE,TRUE,FALSE,18.0470362,13,204,135,6,0,16,853
Of1Aewx-zRM,TRUE,TRUE,FALSE,29.91309237,3,83,71,2,0,3,869
f_4Q9Iv7_Ao,TRUE,TRUE,FALSE,26.475,3,132,102,2,0,8,870
x6JGB8sTvUw,TRUE,TRUE,FALSE,30.00796844,3,169,120,4,0,20,874
CWJcgEDBbKU,TRUE,TRUE,FALSE,59.57333333,7,819,366,4,0,67,892
JlZjNrp_dHY,TRUE,TRUE,FALSE,3.954016393,4,61,44,2,0,3,897
LylsVQ8HFIw,TRUE,TRUE,FALSE,9.332727273,1,11,10,2,0,0,898
3UKB4T4g4Ls,TRUE,TRUE,FALSE,11.30606129,12,223,174,5,0,21,899
YcCqXGrqxAo,TRUE,TRUE,FALSE,11.27955696,4,79,67,4,0,16,904
lqbL-UhhyPk,TRUE,TRUE,FALSE,11.93955556,6,135,100,4,0,27,953
f2HnkDGuBqk,TRUE,TRUE,FALSE,18.25888781,11,376,207,8,0,20,962
sWN13pKVp9s,TRUE,TRUE,FALSE,13.29911765,8,170,106,4,0,22,968
DqsvwHG9c-M,TRUE,TRUE,FALSE,12.3612963,8,162,112,6,0,18,988
L8AybjTBKF4,TRUE,TRUE,FALSE,18.83190476,5,126,95,3,0,12,1009
QA2_uA0qJls,TRUE,TRUE,FALSE,12.36368421,1,19,19,1,0,2,1018
qt8goLiew2o,TRUE,TRUE,FALSE,17.62611111,2,54,45,2,0,7,1025
LWDQyaKVols,TRUE,TRUE,FALSE,31.69113725,3,85,78,2,0,5,1037
XSWIxbgr1AY,TRUE,TRUE,FALSE,11.28426842,49,779,326,13,0,90,1062
QRLZwXL6w1c,TRUE,TRUE,FALSE,13.58386986,16,292,201,5,0,34,1067
_g9r64ICTsk,TRUE,TRUE,FALSE,9.706923077,1,13,13,1,0,0,1077
J0Y1MlanzCk,TRUE,TRUE,FALSE,9.585881459,7,94,75,6,0,9,1086
sT-IOqAzf7k,TRUE,TRUE,FALSE,22.99833333,1,36,30,2,0,2,1086
da1vvigy5tQ,TRUE,TRUE,FALSE,12.27243687,9,176,124,5,0,18,1092
ktQzM2IA-qU,TRUE,TRUE,FALSE,14.11554985,7,139,101,4,0,17,1102
cc8sUv2SuaY,TRUE,TRUE,FALSE,15.05339061,17,267,177,6,0,23,1118
_eNgRJ_QTBM,TRUE,TRUE,FALSE,8.15787234,2,47,42,0,0,3,1131
klqaNGRnlDs,TRUE,TRUE,FALSE,17.10551282,6,182,117,5,0,22,1166
0uSKKKrBmaE,TRUE,TRUE,FALSE,10.93427235,13,222,140,10,0,24,1190
WNt0puFwrTk,TRUE,TRUE,FALSE,19.40429134,8,254,148,5,0,23,1225
tbxgQS3RPvQ,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1281
LVgzOyHVcj4,TRUE,TRUE,FALSE,3.76295838,14,127,95,4,0,20,1312
VUo2XW0z218,TRUE,TRUE,FALSE,3.816767932,79,450,264,4,0,21,1459
t0nVO_DOmVA,TRUE,TRUE,FALSE,13.40045455,2,22,21,2,0,0,1468
_WhjX5xljD8,TRUE,TRUE,FALSE,13.56785088,9,228,139,9,0,30,1529
SDzJKaBvOGw,TRUE,TRUE,FALSE,22.08534314,3,136,94,8,0,18,1556
Hd4kvlF1uCA,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1594
YWj2RGPE0Dg,TRUE,TRUE,FALSE,6.852481203,14,114,75,2,0,15,1594
PxPKW04fSoA,TRUE,TRUE,FALSE,10.44611684,6,97,71,2,0,8,1645
7vwKMmqSzsg,TRUE,TRUE,FALSE,34.46221429,2,140,123,4,0,26,1674
jzeYIytL3wo,TRUE,TRUE,FALSE,16.54545455,6,132,103,6,0,16,1674
S05_qhpx31Y,TRUE,TRUE,FALSE,19.1503125,1,32,30,1,0,2,1693
QUgwOq0SSTs,TRUE,TRUE,FALSE,9.478275862,18,261,161,6,0,39,1710
R0JWXowK_HY,TRUE,TRUE,FALSE,10.21928712,44,834,381,15,0,135,1733
tSLjM6cZaTo,TRUE,TRUE,FALSE,18.57582278,5,158,112,5,0,20,1752
Jd8QFD5Ht18,TRUE,TRUE,FALSE,14.51159091,6,132,100,5,0,14,1767
cUU4blxYRF4,TRUE,TRUE,FALSE,30.88,1,1,1,0,0,0,1798
eUiSCEBGxXk,TRUE,TRUE,FALSE,19.42390909,4,110,90,4,0,11,1810
_sMkl9fVfoE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
86,TRUE,TRUE,FALSE,16.75,1,1,1,0,0,0,0
Bv_0QWtqfVY,TRUE,TRUE,FALSE,8.948046964,19,325,188,4,0,34,1864
JjWDCldrYGY,TRUE,TRUE,FALSE,17.12574581,11,309,162,5,0,28,2002
Vd_0FgUXVR8,TRUE,TRUE,FALSE,13.57253165,30,711,349,15,0,96,2133
XQtPFByWrWU,TRUE,TRUE,FALSE,15.97035714,14,336,193,11,0,42,2269
z9aeU2Qw1S4,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,2462
X2o_Z6hOpwo,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
UCde-Yz2MUq8r6BmEAInNLrQ,TRUE,TRUE,FALSE,-16.22,1,1,1,0,0,0,0
Va1BZ7_hxSw,TRUE,TRUE,FALSE,9.646994609,7,106,82,4,0,12,2553
6reJRE9Rd7c,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
2016.In slide 45,TRUE,TRUE,FALSE,11.85923077,1,26,21,0,0,5,0
s6UXLavIFJ4,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
Mary recently received goodnews. Twelve weeks after her surgery she returned\nto Atlanta for tests. She has now been giventhe all clear.46:52\nCOMM: Igor continues to follow his dream ofbecoming a lawyer. Although his growth is\nunder control he has to take medication everyday and is still learning to live with the\nlimitations of his seven foot eight inch frame.47:10\nCOMM: Tanya Angus has one of the most extremecases of acromegaly that doctors have ever\nseen. But todayÔÇÖs results offer renewedhope in her battle against this terrible condition.47:22\nTANYA: I wonÔÇÖt ever give up. I wont everbecause a friend of mine told me,TRUE,TRUE,FALSE,-2.09,1,1,1,0,0,0,0
ETvIajBXFCw,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
and ATP inhibits it,TRUE,TRUE,FALSE,8.042857143,2,21,19,1,0,4,0
s7jBQIojzS0,TRUE,TRUE,FALSE,30.24125,1,48,38,2,0,5,3230
5KWAgKR9JBE,TRUE,TRUE,FALSE,15.38683908,9,174,120,7,0,28,3361
8J9DfeOYBKs,TRUE,TRUE,FALSE,17.8228,6,150,110,2,0,17,3372
s9Lsyg7lgHI,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
you know,TRUE,TRUE,FALSE,-5.8,1,3,3,1,0,0,0
w0nV-_ddXoc,TRUE,TRUE,FALSE,14.93783898,10,236,178,7,0,22,3432
mZwAHIHVomo,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
INRESPONSE TO HEAT.THE SECOND COMPONENT IS FERRITINFERRITIN,TRUE,TRUE,FALSE,14.61,1,3,3,0,0,1,0
EccSnNgQP7c,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
WASHINGTON. &quot; THE OLDEST MAN ACCORDING\n TO CUSTOM MADE A SPEECH AND A PRESENT OF 2 CAKES\n OF ROOT BREAD,TRUE,TRUE,FALSE,-2.09,1,1,1,0,0,0,0
Bn8MJALJsuY,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
\nwhich is relatively inexpensive.The types of fish \neaten across communities is very different.I think it could be that we may have \ndifferences in the uptake of interventionsin different communities.ÔÇÿOther questions?ÔÇÖÔÇÿYou mentioned that \nyou did two surveys to analyze hormone levels,TRUE,TRUE,FALSE,5.236,1,10,10,0,0,2,0
MhCIrN9JFqU,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
IMMUNOPRECIPITATIONAND WHAT YOU CAN SEE HERE ISTHAT THE ERK1 TWO BIND RIGHTAWAY AND STILL ASSOCIATED EVENUNDER THIS CONDITION WHICH I&#39;LLSHOW YOU IN A MOMENT.HAS TURNED OFF THIS PROMOTORCOMPLETELY.P38 LIKEWISE JNK LIKEWISE ANDRISK LIKEWISE AND ALL THESIGNALING MOLECULES BIND AWAYWHEN THEY ARE STIMULATED INASSAY AND THEY STAY THERE.WHAT ABOUT FACTORS THAT AREIMPORTANT FOR INSULIN GENETRANSCRIPTION?YOU CAN SEE MAFA BINDS BUT INTHE PRESENCE OF THE CYTOKINEWITH HIGH GLUCOSE,TRUE,TRUE,FALSE,21.76675,1,40,34,0,0,7,0
WYAHes1A36I,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,3751
_CUOjdA-VG0,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0
ACCUMULATION,TRUE,TRUE,FALSE,19.2225,1,24,24,0,0,4,0
WpSSVwKYsv0,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,4467
KYQ2dPW5nEU,TRUE,TRUE,FALSE,10.95182927,5,82,62,4,0,7,4677
FHjK1dwlpm0,TRUE,TRUE,FALSE,25.08931129,3,121,90,2,0,7,5498
USBM2TOgi2I,TRUE,TRUE,FALSE,22.482,1,20,20,2,0,2,6502
