id,has_title,has_description,has_tags,accredited,readability,sentence_count,word_count,word_unique,transition_words,summary_words,active_verb,video_duration
9iUB9GMxjNw,1,1,1,1,0,0,0,0,0,0,0,129
PBjatPLjof0,1,1,1,0,29.31291375,3,143,103,6,0,15,167
ZBFs0cbadqo,1,1,1,0,5.852,1,15,15,0,0,3,318
Z4NWmUjuaxg,1,1,1,1,19.59666667,2,72,52,3,0,9,249
XJhz6nVBdWw,1,1,1,0,13.57933333,2,45,35,1,0,2,297
PtpSVGSY59A,1,1,1,1,5.007486601,27,463,233,14,0,97,240
OJq_3J8x2qY,1,1,1,1,12.13457364,3,43,35,3,0,4,185
ySScxN8MuFU,1,1,1,0,21.37277778,5,162,101,3,0,16,331
gwVnGs9p-h0,1,1,1,1,12.54199365,9,175,124,5,0,19,334
0-h7haNhAic,1,1,1,1,12.68723801,18,352,196,4,0,48,110
LjRmmPTdFgE,1,0,1,1,0,0,0,0,0,0,0,180
NmU0B-XAUr0,1,1,1,1,12.4410929,3,61,50,3,0,8,151
J5T1YkE1tGM,1,1,1,0,13.48294118,3,51,40,2,0,3,205
VQcnVBfkIkE,1,1,1,0,11.98173913,1,23,22,0,0,6,335
#NAME?,1,1,0,1,11.70565476,6,112,90,4,0,17,148
Z-d5srfI9to,1,1,1,1,19.6768,2,75,54,2,0,10,217
XETG8azHiv4,1,1,1,0,19.04123016,8,189,139,7,0,21,273
fRJCfgorLzM,1,1,0,1,20.28515152,3,99,82,2,0,16,320
WI6f8aoWyD8,1,1,1,1,9.916484848,3,55,49,2,0,5,149
v-yeVxI4CeE,1,1,1,0,9.902176871,3,49,43,2,0,3,109
bn4NX4x81Fk,1,1,1,0,0,0,0,0,0,0,0,340
r6IMMEp56ts,1,1,1,1,9.118636364,2,22,16,0,0,4,98
46xCuYATOyA,1,1,1,0,16.59625,3,48,38,2,0,5,176
_eTAUmqG7b8,1,1,1,0,12.79886364,8,176,109,5,0,32,68
2TiuzhZRmXs,1,1,0,0,6.12,1,8,8,0,0,0,301
viSt5pmKoL8,1,1,1,0,12.0655,2,20,19,2,0,3,256
MKS2Hm5ofBE,1,1,1,0,9.884148629,35,594,322,7,0,55,291
Tqfsh-V41Oc,1,1,1,0,22.17685714,3,105,81,2,0,9,202
8fxy-dMqt1Y,1,1,1,0,26.74061538,5,195,135,3,0,14,209
0cd-4xuiguo,1,1,1,0,12.12,1,20,17,1,0,0,217
IDDPNuU-420,1,1,1,1,37.71606557,1,61,55,3,0,7,75
OMn8Tq5Eyao,1,1,1,0,13.28883495,5,103,81,2,0,10,208
iPKbj0IUld4,1,1,1,1,14.61863636,1,22,17,1,0,2,169
RpfHg6Que7E,1,1,1,0,13.3902907,8,172,115,3,0,23,247
R5FworVXyW0,1,1,0,0,8.957647059,2,34,29,1,0,5,153
91ixIPtg90Q,1,1,1,1,19.66546875,2,64,46,3,0,4,106
xDmxMz688As,1,1,0,0,13.77301863,9,173,125,4,0,29,127
KJLfx6GG03k,1,1,1,0,18.19802083,3,32,29,1,0,5,71
AAPhWbG_zLs,1,0,0,0,0,0,0,0,0,0,0,119
G8svzYKU40E,1,1,0,0,9.475,2,20,19,2,0,5,353
iuQnWadkBKw,1,1,1,0,12.8265,1,20,20,3,0,5,142
RAfoWVy6XhM,1,1,1,0,8.984285714,1,7,7,1,0,0,115
bLgEKIYmBOg,1,0,0,0,0,0,0,0,0,0,0,127
oFeKF1dILGY,1,1,1,0,5.544,2,25,25,2,0,5,153
9uUXgMNS23k,1,1,0,0,11.8845,1,20,19,1,0,3,129
0_XOaS66TcM,1,1,0,0,272.1746746,1,507,233,5,0,33,149
CKlSFlnmDcY,1,1,1,0,8.395517241,2,29,26,2,0,2,289
cE4AtrVEz1Y,1,1,1,0,15.15586957,2,46,38,2,0,4,206
jKrSV5cX9rI,1,1,1,1,7.108,2,30,28,1,0,6,229
ImrjXLooqi0,1,1,1,0,15.45875107,7,167,118,7,0,22,290
QSbU-AI5vuE,1,1,1,0,12.18652174,1,23,22,2,0,4,193
sO8s69V8al8,1,1,1,0,16.56923077,3,78,55,3,0,13,120
HUWy9V-of-0,1,1,1,0,16.029375,5,144,101,5,0,21,75
jL5mNay_Xt0,1,1,0,0,22.75084866,7,202,136,5,0,26,113
4YGWbAosr-c,1,0,1,0,0,0,0,0,0,0,0,284
wOIZEz0hAY4,1,1,1,0,12.74261006,29,759,327,12,0,153,263
AM5MgWN5C8c,1,1,1,0,9.266315789,6,57,49,3,0,10,67
PMjtbvqlqso,1,1,1,0,11.58510736,8,163,115,6,0,22,312
K2BHxaajpcs,1,1,1,0,11.33752809,5,89,73,5,0,13,301
JzqLU9O1RWM,1,1,1,0,24.35833333,2,90,62,2,0,9,226
V_WaqwJ96uU,1,1,1,0,13.03673077,4,104,72,1,0,10,173
69HCEUzFXgU,1,1,1,0,53.5230303,1,99,71,3,0,12,82
gdM1ph62zno,1,0,1,1,0,0,0,0,0,0,0,267
HHxsg3XmKSQ,1,1,1,1,11.58151435,16,331,190,10,0,65,101
43JdUcz1Y10,1,1,0,0,19.60164474,4,152,110,4,0,13,217
SuwR46p7wrA,1,1,1,0,28.75592683,4,205,142,6,0,22,174
J5c5AfZflaI,1,1,1,1,13.405,2,42,34,1,0,5,60
e9B4D7GBHNE,1,1,1,0,9.431723901,26,448,247,6,0,47,206
spGKvuAwv_w,1,1,1,0,37.84869565,1,69,52,3,0,7,111
xtbjNvj7k9M,1,1,1,0,18.86072165,5,97,79,2,0,11,246
C5dU3zqkT8o,1,1,1,0,14.6256092,6,145,100,3,0,20,316
T12v9QTVwQQ,1,1,1,0,9.451566308,31,540,287,8,0,70,260
frfjj1OiidU,1,1,1,0,19.49993671,10,316,187,7,0,28,358
KqEqzi6eXGY,1,1,1,0,11.02687844,29,533,302,7,0,46,157
2KfiNn9SF3o,1,1,1,0,8.956640585,39,698,345,7,0,96,284
hfZ5v11hXDU,1,1,1,0,11.64848051,31,663,289,7,0,121,335
92lqVZ22rfA,1,1,1,0,10.37973214,21,384,225,7,0,39,234
sNNknWmTUJo,1,1,1,0,10.92263995,37,646,363,7,0,69,177
15IeTaS5AUI,1,1,1,0,22.6547619,2,63,48,2,0,2,190
2_-GiiulAw8,1,1,1,0,21.235,12,471,293,7,0,60,221
4KJrK949t40,1,1,1,0,10.6799867,33,615,333,8,0,68,234
lPdOdgvprsM,1,1,1,0,10.20539513,24,445,242,7,0,45,207
Y13hVozxXD0,1,1,1,0,8.913371628,28,429,245,6,0,45,142
4y7JcA5nnxc,1,1,1,0,11.20119394,23,445,252,7,0,44,181
AqV5bUpbCpY,1,1,1,0,11.52258929,7,144,101,4,0,13,110
T_g1JJKmC6g,1,1,1,0,12.67578035,10,173,121,5,0,20,276
indqygzNW3w,1,1,1,0,54.31940299,1,67,50,1,0,8,186
Hf4YEIrLC2I,1,1,1,0,26.0075,1,36,33,2,0,4,101
oV9JE5K_uiM,1,1,1,0,8.5125,1,12,12,2,0,2,126
L7gOz64tpTo,1,1,0,0,9.062222222,3,27,25,2,0,2,127
x0uj1jmHfrM,1,1,1,0,17.44762235,29,687,390,7,0,66,277
KylrAw2e8mA,1,1,1,0,12.67180791,3,59,46,2,0,5,252
A370WEFeVm4,1,1,1,0,18.1525,4,100,76,3,0,17,172
QZDn2g98xk0,1,0,1,0,0,0,0,0,0,0,0,73
ReHM_G1Dsic,1,1,1,0,26.96618421,6,228,149,4,0,17,96
7SbK7u6L2eU,1,1,1,0,15.90318182,1,22,21,1,0,1,255
byLV2bESY4k,1,1,1,0,16.11986144,18,425,237,6,0,55,239
HaI0smmx8w0,1,1,1,0,21.78824027,6,197,109,3,0,18,230
#NAME?,1,1,1,0,25.248,1,45,41,2,0,1,134
1zEYPwpppfk,1,1,0,0,13.85105263,1,19,16,1,0,2,161
vK3nxfKM4Q4,1,1,1,0,6.854090909,4,55,39,3,0,9,83
OcKxYb9mZcU,1,1,1,0,50.0264557,1,79,65,1,0,3,221
ngcneqHdH88,1,1,1,0,21.7112069,4,87,49,1,0,3,161
4_KtF74ibPw,1,1,1,0,25.70217391,1,23,21,0,0,0,106
bN-8oYVilps,1,1,1,0,16.82153846,4,78,58,1,0,5,200
bnqwDZta64Y,1,1,1,0,7.579,2,30,27,2,0,3,241
nLodV8G-FRc,1,1,1,1,20.96962963,6,162,108,3,0,11,300
RF769x31Sms,1,1,0,0,-6.3,1,2,2,0,0,0,205
Tt3J0flYZt8,1,1,1,0,0,0,0,0,0,0,0,257
XcoqTLHYe2k,1,1,1,1,22.6893662,4,142,101,3,0,13,61
Sl2bcHVR1l8,1,1,1,0,0,0,0,0,0,0,0,311
uXI1TLuM63k,1,1,1,0,19.75098639,3,98,70,5,0,12,149
rynDFJw4Ni0,1,1,1,0,18.68486896,12,407,199,11,0,62,176
6aa_AseIQxo,1,1,1,0,14.58218045,7,171,121,4,0,25,180
Ht8yNvemmQg,1,1,1,0,9.025072464,3,23,23,1,0,3,298
r5xzcwwJ-B8,1,1,1,0,31.19428571,1,42,40,2,0,1,64
vrj7MqVz_Hs,1,1,0,1,3.272266667,3,25,24,1,0,5,167
f-ngEcF1nXU,1,1,1,0,0,0,0,0,0,0,0,326
cf9rTvC9U8Y,1,1,0,0,15.01450216,3,77,69,4,0,10,93
XUWNvlnyAQk,1,1,1,0,0,0,0,0,0,0,0,249
uqWdE5I_I_M,1,1,1,0,8.631422665,33,557,245,12,0,87,174
5vwJCqCrMgk,1,1,1,0,24.86406537,11,356,228,7,0,41,146
dEfaxiSUFvs,1,1,1,0,10.43037185,30,502,246,9,0,62,338
b2I6JujQFtk,1,1,0,0,7.475,2,12,10,1,0,1,172
NMvrqByanI0,1,0,1,0,0,0,0,0,0,0,0,236
b0LzhAhmAnM,1,1,0,0,10.85524823,3,47,37,2,0,6,261
zDiEeDxvP7g,1,1,1,0,25.39876923,4,130,101,2,0,8,315
_uUNUVibyaA,1,1,0,0,3.604615385,10,78,60,4,0,12,310
wHk_agRE2Lo,1,1,0,0,12.51978261,4,69,57,4,0,6,166
6NWm4zAW4Qc,1,1,1,0,86.76855172,1,145,125,2,0,17,315
y75CLDEoEkQ,1,1,1,0,17.54292453,4,53,42,3,0,6,276
kvilGivh_2M,1,1,1,0,11.99752688,3,62,49,4,0,13,174
pw-2RFtVIbk,1,0,1,0,0,0,0,0,0,0,0,218
z1MZsK186io,1,1,1,0,7.533076923,2,26,24,1,0,5,176
OKqWYX66KJ4,1,1,1,0,7.191818182,2,22,21,2,0,2,125
m5H1aKhg7DI,1,1,1,0,14.93013514,5,74,64,2,0,7,126
iGD0KJl0rng,1,0,0,0,0,0,0,0,0,0,0,171
uxOZy6Aou1I,1,0,0,0,0,0,0,0,0,0,0,358
Z8oKroCE0Ms,1,1,1,0,11.72285714,1,21,19,1,0,1,239
iAQZlZ84Xeg,1,1,1,0,20.15714286,1,28,23,2,0,5,260
UP348xehyl4,1,1,1,0,38.25826087,1,69,62,5,0,3,203
S4JN4yGTXsQ,1,1,1,0,14.42410256,3,26,21,2,0,2,221
cJNKMZP1NT4,1,0,1,0,0,0,0,0,0,0,0,324
FZfz-K0VZXk,1,1,0,1,8.728183769,21,355,184,6,0,71,128
OxH6kOud_10,1,1,1,1,9.101052632,2,19,19,1,0,3,180
LKn6vHG3cLc,1,1,1,0,7.17625,2,32,29,5,0,7,140
MrzbFpzt_4s,1,1,1,1,14.48611111,2,54,49,3,0,8,151
YX1nn4uN4fk,1,1,1,0,12.29344828,2,29,26,1,0,5,114
dFlE-rRX5pg,1,1,1,0,10.91428571,3,42,38,2,0,8,334
ekzBdZZTRrU,1,1,1,0,17.70791209,7,182,126,3,0,16,221
shMODE8lzkk,1,1,0,1,20.180625,1,32,30,2,0,1,171
FNI00N5dZSI,1,1,1,1,10.69608974,3,52,48,1,0,13,205
1dwIceQdbiA,1,1,1,0,15.86767857,2,56,48,2,0,8,282
toffLT1EQUw,1,1,1,0,14.95764461,33,713,345,15,0,95,336
dcurlOHLi78,1,1,1,0,19.71358209,2,67,54,0,0,6,285
MI4J7Uo4A7s,1,1,1,0,17.70976,5,125,96,4,0,14,251
dLKGWoOI1X8,1,1,1,0,15.45098131,4,107,62,2,0,9,171
7X5Br3YMCWE,1,1,1,0,17.63251236,19,543,311,11,0,93,211
xh41aSPf5_M,1,1,1,1,15.73041667,3,64,52,2,0,7,151
ZQNRIeH101U,1,1,1,0,8.67618999,33,534,283,8,0,71,187
nekt1YY0RRc,1,1,1,0,17.02886358,18,439,207,5,0,38,197
P2SWz2pu2NQ,1,1,1,0,14.54507109,10,211,120,6,0,44,153
bhOF3Kx8CEQ,1,1,1,1,13.36761905,3,63,56,3,0,8,151
mgdvJtJrMuI,1,1,1,0,9.62673913,2,46,37,2,0,4,185
7zcN5OeG5o4,1,1,1,1,18.88612903,3,93,66,3,0,9,148
MveYRVTaUyU,1,1,0,1,26.13938776,1,49,39,1,0,2,155
O1jhYm7uXqw,1,1,1,0,9.694705882,2,17,17,1,0,1,97
Etras1sDh84,1,1,1,0,36.35150943,1,53,49,3,0,5,353
bzmUMxVIQVI,1,1,1,0,29.31654167,3,160,120,6,0,28,160
i1XnnBMXWHI,1,1,1,1,11.8062069,2,29,26,2,0,7,293
5iaZip66Ct0,1,1,1,0,14.88547126,6,145,100,3,0,19,235
LvkPlumDAGE,1,1,0,0,10.02209302,2,43,38,5,0,7,342
YEvH2mPyxWI,1,1,1,0,11.42380952,3,63,51,2,0,5,137
#NAME?,1,1,1,0,17.87068182,4,132,95,2,0,11,134
aSpWn1rd0co,1,1,1,0,24.88794872,3,104,74,2,0,9,144
xkkBlcc4PW8,1,1,1,0,36.73473684,1,57,48,1,0,4,230
ZN1SDz17Y-M,1,1,1,0,13.82032258,2,31,30,2,0,2,334
0Pux_usFxDk,1,1,0,0,17.0655,4,80,69,3,0,8,348
CqWbINKy_90,1,1,0,0,20.17751938,3,86,66,6,0,8,343
zrpkP3Ktm2E,1,1,1,0,80.92882353,1,153,105,6,0,25,316
_fCqEIn7ccA,1,1,1,1,14.9968,1,25,23,2,0,3,234
FeSb9ve9IwQ,1,1,1,0,7.042540984,4,61,49,3,0,8,60
mi1aHDXjp0Q,1,1,1,0,4.722857143,3,21,21,1,0,5,215
cFltBQzpjw8,1,1,0,1,30.4525,5,248,135,3,0,22,347
bSL6ax3qxaU,1,1,1,0,9.16447619,6,70,60,2,0,12,333
YDGcBuwwKpQ,1,1,1,0,12.26723464,20,358,235,8,0,47,250
a4WnWzTnMEY,1,1,1,0,10.61197954,27,496,267,7,0,54,213
gFq67iFrNIs,1,1,1,0,5.562,1,5,5,0,0,0,255
FINg3Wg3IBo,1,1,1,0,29.17,1,7,7,1,0,0,187
PDxCnPwklAM,1,1,1,0,11.42386364,16,308,172,6,0,37,76
FzXqOuXDMEE,1,1,1,1,22.28785714,3,84,70,4,0,9,246
EevTWpEnWaY,1,1,1,0,11.72285714,1,21,18,2,0,1,235
pzU9Jy0rJVQ,1,1,1,0,18.13333333,1,9,9,2,0,0,339
7Q8nrOm-t3w,1,1,1,0,20.11696262,4,107,81,7,1,16,122
CyOdY5L-YeE,1,1,1,0,16.0307963,29,637,346,12,0,79,240
uxBCLb5cQpc,1,1,1,0,34.68761084,4,203,128,4,0,13,141
xgy5LJAGFbg,1,1,1,0,30.88,1,1,1,0,0,0,142
UZTBCTM3o_M,1,1,0,0,19.85705882,2,51,38,0,0,4,210
mC_pySnBU_4,1,0,0,0,0,0,0,0,0,0,0,199
IchZr7b9EwA,1,1,1,0,55.62160976,2,205,140,5,0,25,151
SsF9XGvgr3U,1,1,0,0,7.88625,1,8,8,1,0,1,191
Z5r8OHp-XII,1,0,0,0,0,0,0,0,0,0,0,324
bDSgic8osmE,1,1,1,0,17.0706228,13,394,213,6,0,52,226
Lcv0LbMjD4I,1,1,1,0,13.41875,2,24,22,0,0,2,82
X6_wQKJsb8k,1,1,0,0,39.19796875,1,64,56,2,0,9,86
SEiFVzNbxBU,1,0,0,0,0,0,0,0,0,0,0,281
0Y6DdLwjqiQ,1,0,0,0,0,0,0,0,0,0,0,266
hyv0hKNKiqU,1,1,0,0,28.36714286,2,70,62,2,0,9,292
j9jVGO4To4A,1,1,1,0,24.33,2,70,46,2,0,1,149
FyXUoB8ujMo,1,0,0,0,0,0,0,0,0,0,0,171
yeOe6-n3-jM,1,1,1,0,24.45709677,1,31,24,0,0,2,163
97v2WUJdWGc,1,1,1,0,55.43340426,1,94,75,2,0,3,297
pR6ibEdkAho,1,1,1,0,30.52028571,1,35,29,0,0,3,168
eF4BAEnZXpM,1,1,1,0,23.47272727,1,33,30,0,0,2,191
M_zxqgRFTOU,1,1,0,0,38.035,1,42,41,1,0,0,128
PI_LK4OjvNE,1,1,0,0,8.83,1,4,4,1,0,0,135
o1srD-3rJV8,1,1,0,0,21.60652174,1,23,13,0,0,0,149
LcpRjHcu5bg,1,1,0,0,13.82478261,1,23,22,0,0,1,218
oXBg2FGdtuk,1,1,0,0,33.8082,1,50,41,3,0,2,229
86O0ABciCRE,1,0,1,0,0,0,0,0,0,0,0,240
oSo4zSAXN3M,1,1,1,0,10.405,2,30,27,2,0,3,353
MThqK9flPj0,1,0,0,0,0,0,0,0,0,0,0,316
_9_jkzKmO6E,1,1,1,0,16.56333333,1,9,9,0,0,1,280
qAE41uPa9c8,1,1,1,0,5.53125,1,8,8,1,0,1,317
pl8Gdu2nZpY,1,1,1,0,11.45021858,30,671,338,10,0,82,300
mF2Vel8Ctlg,1,1,1,0,11.76675,2,40,38,1,0,6,267
ulVYYe_y52g,1,1,1,0,32.47427419,2,124,86,4,0,17,138
1elEeIqzJlA,1,1,1,0,15.33904412,15,408,234,6,0,43,340
pZMTahfZwIA,1,1,1,0,9.280228898,30,466,207,8,0,58,281
S_aDReG4Dik,1,1,1,0,12.48022523,3,74,59,4,0,11,242
CYCeEKNuakM,1,1,1,0,19.12,2,68,48,2,0,7,77
uua6hmXd-Ao,1,1,1,0,14.74120779,11,140,96,3,0,8,115
m_2dJQspxRA,1,1,1,0,63.85,1,1,1,1,0,0,263
UN-FVXP4yaY,1,1,1,0,48.23178947,1,95,72,5,0,12,184
AvwtWY1DAJ4,1,1,1,0,24.07698071,8,337,181,6,0,51,344
-5yWbp6B-eA,1,1,1,0,15.98283688,3,94,62,3,0,8,193
9j5khsROhQA,1,1,1,0,4.7904,2,25,16,0,0,1,282
QBKpgpJjczA,1,1,0,0,12.00648649,6,111,80,4,0,15,151
#NAME?,1,0,1,0,0,0,0,0,0,0,0,234
iaONTBFUcAg,1,1,1,0,19.3455303,12,396,198,9,0,38,360
7hnppDymQjk,1,0,0,0,0,0,0,0,0,0,0,124
LIfF5f4XQqc,1,1,1,0,23.09076923,1,26,22,0,0,2,159
SaPPHtZq_BU,1,1,1,0,11.15615385,2,26,24,0,0,2,215
yupRx6nO26w,1,1,1,0,39.03535714,1,56,33,2,0,1,106
0v7xhxMr6_k,1,1,0,0,25.21529412,1,34,30,0,0,1,132
G12NGW8rgTU,1,1,1,0,14.29555556,3,27,24,0,0,1,196
6X-t_aSTp0Q,1,1,1,0,18.95429204,4,113,81,2,0,14,233
DcDFhQYRvqU,1,1,1,0,25.441,1,30,25,1,0,1,61
3lMFxZxe73w,1,0,0,0,0,0,0,0,0,0,0,153
NhcGw5Vwfrw,1,1,0,0,8.129142857,7,5,5,0,0,0,241
4eOdK9bz72o,1,1,0,0,47.4215625,1,96,81,8,0,11,62
3GTY9y9fAX0,1,1,1,1,0,0,0,0,0,0,0,256
Bl-zY3dkyg0,1,1,1,1,13.58019231,2,52,42,2,0,2,112
8xxz_PgVuWs,1,1,1,0,18.9429304,3,91,67,3,0,6,199
7qd0gLQ6W98,1,1,1,0,8.98358209,8,134,103,4,0,16,169
6E55JuMp2OY,1,1,1,0,10.19242424,27,495,283,7,0,52,111
BlAFhg3tlYE,1,1,1,0,6.480160714,7,80,70,3,0,10,250
Gf4YVmAjQvM,1,1,0,0,9.17625,2,40,38,3,0,4,232
gTq4X9rfgFU,1,1,1,0,21.8575,1,12,10,0,0,1,260
J5aDq3wukAc,1,0,0,0,0,0,0,0,0,0,0,180
pmmsM9LKNE8,1,1,1,0,13.05363636,1,33,30,2,0,3,100
KZCQOrdFc8w,1,1,0,0,9.615271318,3,43,36,2,0,5,168
4yj-1Uo3Tj8,1,0,0,0,0,0,0,0,0,0,0,121
evCbZ9R5utU,1,1,1,0,8.500434783,1,23,19,0,0,6,270
DG6lOGsBX5o,1,1,1,0,0,0,0,0,0,0,0,264
ibZyxXG97YU,1,1,0,0,19.11615385,2,39,32,2,0,3,198
PyXkEfQYcto,1,1,0,0,50.85414634,2,41,39,2,0,1,143
mXPLkewCvWU,1,1,0,0,23.99853659,1,41,28,2,0,0,139
4OcnvlqhNcI,1,1,1,0,22.93774194,1,31,24,1,0,2,140
MmPi_HnTzMU,1,0,0,0,0,0,0,0,0,0,0,166
QJX8K4oVHLQ,1,1,0,0,43.53538462,1,78,68,3,0,8,169
ain-R1NZMqw,1,1,1,0,25.67571429,1,35,32,1,0,3,323
CPjAZ03kWG4,1,1,0,0,26.9565,1,20,20,2,0,0,267
OEnfC5iZeNI,1,1,0,0,18.70833333,1,18,18,0,0,2,283
22fF_SvJGeY,1,0,0,0,0,0,0,0,0,0,0,183
