id,has_title,has_description,has_tags,accredited,readability,sentence_count,word_count,word_unique,transition_words,summary_words,active_verb,video_duration
6rPOpdwDdf8,1,1,1,0,12.18433333,6,90,62,2,0,6,157
1O0HO_E8Hhk,1,1,1,0,24.69054545,2,55,41,1,0,0,144
BuQCdrBEkvY,1,1,1,0,7.234285714,2,7,7,1,0,0,77
Z12Wm_NGggI,1,1,1,0,23.69147059,1,34,25,1,0,0,78
okMAWbhRznk,1,1,1,0,24.42852941,4,102,59,2,0,6,184
OB0tDXhOdwg,1,1,1,0,36.36697987,2,149,100,2,0,9,192
zEIqDwiDcBU,1,1,1,0,23.69147059,1,34,25,1,0,0,84
xEdhIXGZsNY,1,1,1,0,72.57853061,2,245,96,1,0,3,74
sWZcPSaLpfQ,1,1,1,0,25.30625,1,24,23,2,0,1,225
sMQKLB_6G2k,1,1,1,0,16.04127273,2,55,38,2,0,4,148
kiNW7tmSQ_4,1,1,1,0,16.04127273,2,55,38,2,0,4,98
RsaptxYQINU,1,1,0,0,22.98428571,1,35,21,0,0,0,96
woQ1lI3vkHA,1,1,1,0,72.25123457,2,243,93,1,0,2,130
fsx3FbD1qNU,1,1,1,0,16.04127273,2,55,38,2,0,4,117
f1_FGi3pFk0,1,1,0,0,22.05666667,2,63,57,2,0,4,175
E3QW_y_tms0,1,0,0,0,0,0,0,0,0,0,0,243
r40-h_srIdA,1,1,1,0,8.35375,1,16,15,0,0,2,147
l_fc0RwSeCo,1,1,1,0,31.2648,1,50,41,2,0,2,230
NzVMK2_FFI0,1,1,1,0,14.922,1,30,30,1,0,2,77
GVbXBSXKrDU,1,1,1,0,23.69147059,1,34,25,1,0,0,149
LKzzIZHUUNQ,1,1,0,0,20.62421053,1,38,37,3,0,5,153
tBu0Mt1J-XQ,1,1,0,0,20.62421053,1,38,37,3,0,5,196
g6J97GkYkAA,1,1,0,0,12.75818182,1,11,11,0,0,0,192
NLaqgRyR_oI,1,1,0,0,28.5616,1,25,24,0,0,2,195
8S8d7YPvucY,1,1,1,0,12.045,1,12,12,0,0,2,229
DTrhneXnshk,1,1,1,0,16.02576923,1,26,25,1,0,3,176
P80OJ3M_GcU,1,1,1,0,13.40675676,2,37,37,1,0,3,196
RwEoKMdXpCc,1,1,1,0,19.78255319,6,141,105,7,0,17,100
NnU_OIqXEVI,1,1,1,0,18.22645161,2,31,28,4,0,3,185
58_GuTFrDn0,1,1,1,0,11.01015969,33,556,310,9,0,75,216
nFN_esLQ2tE,1,1,1,0,21.79095455,8,275,185,4,0,26,346
5wS3qtQyue4,1,1,1,0,10.58666667,10,117,63,3,0,8,291
eBx40CIuGpQ,1,1,1,0,61.15112403,3,344,249,4,0,24,95
T-8O1KcRx_k,1,1,1,0,13.071,4,65,55,2,0,8,162
ug90krgdhGo,1,1,1,0,27.55406056,9,466,297,6,0,57,335
NCbJxrYqxao,1,1,1,0,10.17047962,33,568,286,7,0,74,135
nSuBzZR6llY,1,1,1,0,19.84782609,20,690,342,15,0,91,204
NQS8jdU1pbk,1,1,0,0,13.25630303,3,55,44,3,0,5,312
_77dEEq-IGg,1,1,1,0,39.73,1,3,3,0,0,0,278
3X-yMBviWAk,1,1,1,0,15.40363636,6,132,82,5,0,21,71
E2SkzWC4siU,1,1,1,0,0,0,0,0,0,0,0,142
qO30vMDLTL4,1,1,1,0,10.66669127,15,271,150,8,0,40,177
x2wXOLHojrU,1,1,1,0,19.05073529,2,68,57,2,0,3,204
kzimFznM_XU,1,1,1,0,98.17189944,1,179,111,3,0,28,261
43H1XRARc-s,1,1,1,0,49.47126316,1,95,45,2,0,9,285
_zwShbjPe58,1,1,1,0,16.04651163,2,43,36,2,0,2,135
X1MMArXf7Wc,1,1,0,0,33.5575,1,4,4,1,0,0,307
Te-7MHcUg8M,1,1,0,0,5.62,1,7,7,0,0,1,203
5KW4oBS-270,1,1,1,0,14.75672727,2,55,48,2,0,7,180
SRZlYdQWO3g,1,1,1,0,96.67674157,1,178,101,3,0,16,343
0TYlwWp1f3M,1,1,1,0,26.23304348,5,207,126,9,0,22,355
lnCpoErQeWU,1,0,0,0,0,0,0,0,0,0,0,64
dJv7fFtPKwg,1,1,1,0,10.765,1,22,22,2,0,2,317
hbeWOIkbHJI,1,1,1,0,9.806054422,3,49,40,5,0,5,106
RjWXPfGsgfg,1,1,1,0,27.751,8,390,226,12,0,54,301
oh4VXBNJpdA,1,1,1,0,12.99015625,4,64,57,2,0,7,218
oRmnsUR3jMc,1,1,1,0,9.479428571,6,105,82,4,0,19,219
HRLsi9ufXks,1,1,1,0,16.20692308,10,260,171,7,0,26,140
TSf3bS6ry-8,1,1,1,0,26.8040625,1,32,24,0,0,1,347
OHW3RWgbSM0,1,0,0,0,0,0,0,0,0,0,0,298
3NN1gAa8Mrg,1,1,0,0,8.678,1,15,13,0,0,1,227
7nlW3bUjpxk,1,1,0,0,10.78686747,10,249,147,7,0,51,73
kgODF9YrvLI,1,1,1,0,40.42333333,1,63,50,3,0,5,138
f0njRDGKaTM,1,1,1,0,8.042857143,4,42,37,2,0,5,141
kGPUkvkNebk,1,1,1,1,11.40828571,2,35,33,3,0,4,83
UV51fxVMyx4,1,1,1,0,9.900759494,5,79,62,3,0,15,272
Oc-PEMk2oGE,1,1,1,0,20.50026316,1,38,33,3,0,2,68
_yt-jfmYb-8,1,0,0,0,0,0,0,0,0,0,0,173
jX-bNCbzdUc,1,1,0,0,9.834341085,3,43,36,2,0,5,152
EjbnE4mtUp4,1,1,1,0,16.37351852,8,162,109,4,0,22,169
0mMYDFYKRA8,1,1,1,0,24.499,1,30,27,1,0,2,160
uVaP-2n6yFs,1,1,0,0,12.72615385,3,39,36,2,0,3,244
tjAMHnGdsCA,1,1,1,0,26.504,1,45,32,1,0,2,142
fcVtjdrofjY,1,1,1,1,16.3156,1,25,23,2,0,1,232
ExdNvNYoSDw,1,1,1,0,14.6738764,4,89,62,2,0,15,303
_I-6ZC9d_7Q,1,1,1,0,13.1405,3,60,50,2,0,9,90
mnlMEHA_Xro,1,1,1,1,15.075671,3,77,61,2,0,10,199
7Fq7spdkV8M,1,1,1,0,8.280671775,27,580,239,14,0,130,185
bdCm__RfQVU,1,1,1,0,14.86957983,25,714,359,8,0,145,123
NU10o2EwLlU,1,1,1,0,11.41875,2,16,16,1,0,1,133
I4MD0HH4YWY,1,1,1,1,7.372727273,2,33,28,4,0,6,290
XabAWjsAzqk,1,1,1,1,20.895,1,14,14,2,0,2,131
3dWiRdq1Zrs,1,1,1,0,12.48458333,3,72,58,2,0,5,195
5-qqW_5ee7w,1,1,0,1,14.31454301,6,124,97,3,0,22,71
EvmhmTwuwgo,1,1,1,0,20.4259375,3,96,65,2,0,7,142
5zvUlU_9PJE,1,1,1,0,14.17891892,10,259,111,4,0,19,130
HwrD8N5xgO4,1,1,1,0,3.337421384,6,53,45,2,0,10,228
sWs6feh9Law,1,1,1,0,9.503430657,25,411,225,7,0,46,279
2gLqVr8VVKU,1,1,1,0,14.91334066,7,195,124,5,0,23,332
om9v69-AWg4,1,1,1,0,44.83263158,1,57,39,3,0,2,137
LULcx2jccXU,1,1,1,0,15.38351598,3,73,53,2,0,6,203
pclZlnKxVOM,1,1,1,1,9.191619718,25,426,253,9,0,72,117
imF8uaUD9ww,1,1,0,1,11.1626087,3,69,47,4,0,12,177
40mR5zjxm50,1,1,1,0,23.79432005,14,624,256,11,0,93,244
C6h2NR7QQro,1,1,1,0,11.51128205,3,52,42,1,0,2,231
AuAtzhzmVik,1,1,1,0,20.77933333,3,95,71,3,0,14,88
WZBGlX_f90k,1,1,1,1,19.14780488,2,41,37,2,0,2,232
cV51engpO0I,1,1,1,0,16.66205811,14,472,227,5,0,54,224
tTM1oaEWoEc,1,1,1,0,9.602784891,11,142,100,2,0,17,209
yXj1IzDk2b8,1,1,0,0,11.2975,1,16,16,1,0,3,205
0siAYIk8muc,1,1,1,0,12.21828571,7,115,86,5,0,19,332
vhndIdNZZJg,1,1,1,0,66.673,1,120,95,2,0,7,244
cmUXo4Crrm0,1,1,0,1,9.884736842,1,19,19,2,0,4,192
WIYcAy6P-hE,1,1,1,0,5.562,1,5,5,1,0,1,183
EW55TFDFrZ0,1,1,1,0,16.17682796,12,403,138,8,0,41,205
NWJAoc03TuE,1,1,1,0,8.823,2,40,31,1,0,3,168
FvPZ2k7RS-I,1,1,1,1,11.61071429,2,42,36,2,0,4,136
prFYht1NwmU,1,1,1,0,11.8062069,2,29,25,1,0,2,348
22SuveqQdIc,1,1,1,0,8.110714286,1,14,14,0,0,1,263
rRdi5fesyvw,1,1,1,0,14.33907692,8,130,79,2,0,11,234
0OpaFDuhW1I,1,0,1,0,0,0,0,0,0,0,0,222
TyHc434jxrc,1,1,1,0,6.681265823,5,79,59,7,1,18,160
ir3snqj3X7I,1,1,0,0,13.074,1,15,15,1,0,3,229
dhGvYjHzcIU,1,1,1,0,67.12159664,1,119,94,2,0,7,294
xaaVrAYDSWc,1,1,1,0,14.76971014,9,138,84,2,0,11,69
4yjxdO6ObKM,1,1,1,0,20.605,1,4,4,0,0,0,255
kR_Nz4IMk3w,1,1,1,0,13.69230769,3,39,29,1,0,3,140
RBMuLvBKF3E,1,1,1,0,16.67820513,5,117,80,2,0,13,166
KbHbQ26TBAc,1,1,1,0,13.21333333,3,54,46,2,0,8,135
pWU_TsgvUqE,1,1,0,0,26.3427907,2,43,30,2,0,3,189
ZG5BfVVZr3g,1,1,1,0,28.12642267,7,363,181,13,0,24,339
wwA84LxULBA,1,1,1,0,68.14743802,1,121,97,2,0,7,234
oL-BIcUhxbM,1,1,1,0,13.39585474,16,253,171,5,0,24,351
PqgKFsK7f-Q,1,1,1,0,7.526927083,6,64,48,2,0,9,92
vxjOVTKdZ9g,1,1,1,0,17.98583916,4,143,101,3,0,24,221
bBZXkNbpOGQ,1,1,1,0,16.70142857,6,105,83,2,0,14,350
N1XkzJ_Mu1s,1,1,1,0,9.1236,6,75,67,3,0,15,176
ihqXUL5z5co,1,1,0,1,17.2975,1,28,23,2,0,6,106
C0coWZbO-_E,1,1,1,0,6.166,1,15,15,1,0,3,176
ZofLlDgUSgw,1,1,0,0,13.42857143,1,28,25,2,0,3,215
nRqbLCmWy4A,1,1,1,0,17.87985915,4,142,100,3,0,24,223
4q1n7DOdMdw,1,1,1,0,12.00648649,2,37,32,2,0,8,328
fJPzkzyuMZ8,1,1,1,0,10.765,1,22,20,2,0,4,193
mbD2oAjPU0c,1,1,1,0,14.48170543,3,86,58,2,0,15,154
rM5G3R_GaNE,1,1,0,0,16.62,1,29,27,2,0,5,253
ei9zspwn3Mk,1,1,0,0,12.3785119,3,56,46,3,0,6,128
KP6Zm9vl3FM,1,1,1,1,8.80584507,4,71,54,3,0,9,358
YiQfe-oz2C4,1,1,1,1,0,0,0,0,0,0,0,131
8MPdw-0HbTg,1,1,1,0,59.47554726,3,268,132,4,0,15,172
LQwxNS7ny0E,1,1,1,0,5.050909091,1,11,10,0,0,2,208
Z0qhswMQOeU,1,1,0,0,9.149,4,60,48,3,0,7,85
tG31xcNk4mU,1,1,1,0,2.655789474,2,19,19,1,0,1,238
GHhMSW1ffd8,1,1,0,1,8.5125,1,12,12,1,0,2,134
cNWVU5RkGcQ,1,1,1,0,-0.59,1,4,4,0,0,1,297
wXjQHAxopzk,1,1,1,1,12.754,2,35,33,1,0,5,349
nWgf-odA50Q,1,1,1,1,18.15935897,9,234,140,5,0,19,78
KEUJuirSrJg,1,1,1,0,10.72174667,36,750,346,13,0,111,276
dafRjRtvfck,1,1,1,0,7.747020979,11,195,107,9,0,27,139
s38e-sGGAE0,1,1,1,0,17.86771429,2,35,24,1,0,2,129
I-QDeRnCjp4,1,1,1,0,21.63833333,2,54,37,3,0,4,89
Sj--KXvi80o,1,1,1,0,14.04754545,4,55,55,2,0,6,78
HSoJkzyUaRQ,1,1,1,0,17.67793857,11,370,194,10,1,42,166
sZp9Te-CuqM,1,1,1,0,18.13729167,3,112,83,3,0,23,254
5OmKjrKmZSU,1,1,1,0,29.42043478,1,46,38,2,0,6,187
2EGSqWWa-gY,1,1,1,0,82.69,1,1,1,0,0,0,69
OMTbHmLqm8M,1,1,1,0,17.98342234,21,535,309,14,0,54,231
kwlK1uuJkZQ,1,1,1,1,33.99757282,2,103,76,2,0,6,242
eqmi2ns7CKo,1,1,1,0,14.33,1,15,14,1,0,1,201
fsAJwOAsgac,1,1,1,0,11.50452163,7,109,86,3,0,15,179
oWGuplQfN80,1,1,0,1,16.52142857,1,14,13,1,0,1,110
3mLhSyQoyAw,1,1,1,0,14.25415663,4,83,67,2,0,9,314
BgNpATWfR5Y,1,1,1,0,27.97363636,1,44,37,1,0,4,137
Xo0UNaNbAUw,1,1,1,0,23.65075,2,80,56,1,0,8,143
qvGbNS09cSE,1,1,1,0,9.365878713,16,303,156,9,0,41,162
uZx86qNu-Xg,1,1,1,0,14.88068182,5,88,75,3,0,13,308
Cw0PEknFnsM,1,1,1,0,11.16302889,23,447,228,8,0,66,241
rUSHbKRvGlE,1,1,1,0,8.136239892,7,106,86,3,0,15,229
yTccczphbnU,1,1,1,0,8.904488449,6,101,82,3,0,14,253
3lGIXAgY7b0,1,1,1,1,22.47363636,1,33,29,1,0,3,251
Ce25s6m3RDw,1,1,0,0,26.26350649,2,77,62,1,0,4,144
r825TKvtk1Y,1,1,1,0,35.8477551,1,49,43,1,0,2,235
L6pJrxmDYEI,1,1,1,0,56.37225537,4,419,192,4,0,16,326
xblFEe9uOqQ,1,1,1,0,30.34962162,8,370,237,4,0,48,230
pgUA4ScsRWQ,1,1,1,0,17.62729508,15,366,244,4,0,33,314
t32eoUB42rw,1,1,1,0,18.13673067,18,434,284,8,0,42,211
IO6XF9RPjC4,1,1,1,0,6.052187858,9,97,83,2,0,10,97
CnsxqAVw97Y,1,1,1,0,48.43255618,4,356,261,4,0,29,276
bWlf8ap1GwM,1,1,1,0,17.48684211,3,57,45,3,0,3,120
nMER_XZYvL4,1,1,1,0,47.60525568,4,352,255,4,0,27,126
vaQovAK7Y_s,1,1,1,0,12.533,10,180,127,4,0,19,94
kAuqepcXRbM,1,1,1,0,10.62842105,1,19,18,0,0,5,200
F7x_2f7uQyc,1,1,0,0,3.626458333,3,32,30,2,0,7,346
Pz_f5mEid3A,1,1,1,0,22.11071429,2,84,66,4,0,16,155
JAso88uF334,1,1,1,0,22.28211712,3,74,52,2,0,4,282
I3NIfILcdYY,1,1,1,0,0,0,0,0,0,0,0,162
7MEdFIXTHP4,1,1,1,0,25.92935632,3,145,99,4,0,19,203
G6UPq5j2g9A,1,1,1,0,12.60136364,4,77,66,4,0,8,128
LZexnAq4hd4,1,1,1,0,7.76675,10,120,74,4,0,22,194
SenZ6Hs4uWo,1,1,0,0,22.27486486,1,37,36,2,0,3,310
oggVXOor1x8,1,1,1,0,11.5578,4,75,59,2,0,7,233
Bx5upv_Wzso,1,1,1,0,9.017105263,2,38,33,3,0,5,299
jROu0Mo3A9M,1,1,1,0,10.45640276,26,479,263,9,0,47,195
bjqdVJysROU,1,1,1,0,90.73551136,1,176,96,2,0,40,235
UiJz_MDuJvM,1,1,1,0,18.93444444,1,27,25,3,0,4,256
peMHlUpUsl8,1,1,1,1,26.14168874,4,151,94,3,0,10,60
xnumT2J8CVQ,1,1,1,0,10.96681592,3,67,53,5,0,17,201
88N5kx7WjZY,1,1,1,0,10.43859091,11,240,130,4,0,34,276
L-kL76crR70,1,1,1,0,13.74323077,5,130,78,6,0,22,81
G3_iuZTgKoQ,1,1,1,0,16.60586709,28,603,332,11,0,73,266
5pURzPRdELY,1,1,1,0,11.003125,1,16,16,1,0,3,145
IRif-HhwMT0,1,1,1,0,17.37434783,3,69,51,3,0,7,122
HdtRu5ZU9Y8,1,1,1,0,17.87279412,8,255,166,3,0,36,104
z1AOtMEA-Yg,1,1,1,0,13.46845,25,600,333,8,0,54,243
adkRbjqiPLI,1,1,1,0,15.9162069,3,87,63,2,0,16,289
AstsUAR8j5Q,1,1,1,0,9.693488372,2,43,36,1,0,8,96
g4MwvHyiJs0,1,1,1,0,10.63971429,28,560,304,10,0,71,334
85CksrhnPCM,1,1,1,0,13.11252327,34,853,378,10,0,112,299
zVzkZyj8etU,1,1,1,0,12.92453183,13,313,169,10,0,38,155
IgvAo4D-x90,1,1,1,0,8.23554426,37,654,305,14,0,91,255
rOPHv5YKvh4,1,1,1,0,14.73110777,28,737,344,8,0,77,208
ck26dVYJF_0,1,1,1,0,8.811578947,5,57,48,1,0,8,98
Z-cxMdEvsZM,1,1,1,0,11.1692823,22,418,237,7,0,40,196
JbfUuvjcOtQ,1,1,1,0,8.791011455,35,661,310,12,0,83,168
Ea5vcpjOzxw,1,1,1,0,4.746428571,1,14,14,0,0,2,198
F1YDR2S7SPU,1,1,1,0,22.08104247,7,185,138,2,0,19,188
W3xE6BRra2g,1,1,1,0,21.18010096,13,480,249,8,0,52,172
zTlQ8kHUiEw,1,1,1,0,22.72952381,2,63,49,1,0,6,276
V3D4Uz_rH5U,1,1,1,0,12.55413961,22,448,266,7,0,41,287
ikhiHRkPK48,1,1,1,0,7.796571429,32,420,249,6,0,40,66
hUR5mKngvf0,1,1,1,0,44.34428571,1,84,59,3,0,15,239
8mJAWile3gY,1,1,1,0,17.77763754,3,103,79,3,0,13,195
LDlLfsmk1DE,1,1,1,0,10.86153333,9,150,97,4,0,21,100
ft9-Qcyup6g,1,1,1,0,12.25362185,9,181,128,3,0,17,201
r9FkL9UacHQ,1,1,1,0,17.09190476,9,252,152,4,0,15,225
05ZltS-7Mto,1,1,1,0,11.73786165,42,740,381,13,0,94,341
29KdXZH0niA,1,1,1,0,13.15079096,3,59,45,4,0,5,124
MPfBGjP-cQs,1,1,1,0,9.326973684,4,76,59,3,0,8,314
Eu0O4AQkiTk,1,1,1,0,20.30271186,2,59,41,1,0,2,260
_QlTCcel4S4,1,1,0,0,9.218888889,4,54,42,2,0,8,79
Wa6_y3X0U48,1,1,1,0,23.02207317,2,82,66,3,0,10,281
Kjx8ZeyLBIY,1,1,1,0,10.44327758,31,486,285,9,0,61,290
e4ECyfNFwp0,1,1,1,0,10.82299077,29,508,299,9,0,67,287
MgNMqoiJLrw,1,1,1,0,15.0663388,6,122,101,3,0,9,286
_y1_QUn0lxE,1,1,1,0,6.794,1,15,14,1,0,1,110
JhT78beq9Xg,1,1,1,0,0,0,0,0,0,0,0,93
EzFh51o__oU,1,1,1,0,16.18,1,3,3,0,0,0,148
aIajWL5eocw,1,1,1,0,50.15788732,1,71,50,2,0,3,307
LqMxWPmxylY,1,1,1,0,37.75545455,1,55,36,1,0,3,200
KFdy6Jk09t8,1,1,1,0,22.16810127,2,79,50,2,0,2,60
jQnYSydwi4M,1,1,0,0,23.58708333,2,72,66,5,1,8,105
d86DofYpkrY,1,1,1,0,27.24131004,5,229,159,5,0,19,340
hObQ3CEN-mg,1,1,1,0,10.3725974,7,77,66,4,0,15,208
DCwNR3r217I,1,1,1,0,17.99277778,24,540,350,5,0,34,351
ypYg1a4uIJs,1,1,1,0,18.13823204,5,181,109,3,0,32,103
Nujyif7MkMA,1,1,1,0,43.81396226,5,318,175,5,0,30,292
q74l-ecOi_8,1,1,1,0,22.53740119,19,755,378,15,0,96,222
rJw5PfIqlcQ,1,1,1,0,12.76,1,15,13,1,0,2,360
LqWL4iM6AHs,1,1,1,0,53.39315217,1,92,59,2,0,4,207
al2u0BSWbu0,1,1,1,0,12.11578947,2,38,35,1,0,5,104
oSXdRrRSmjw,1,1,1,0,13.62,1,23,22,2,0,2,127
CV46E7l4Qww,1,1,0,0,36.0062,3,150,99,2,0,6,357
7baGUWm7gYw,1,1,1,0,7.811764706,5,68,59,3,0,8,246
fTYFsf1eFIg,1,1,1,0,42.09914286,1,70,55,2,0,4,190
sP3mXrIhIE0,1,1,0,0,8.783571429,1,14,14,1,0,3,183
3tT7A_5E3HY,1,1,1,0,-7.05,2,1,1,0,0,0,195
ZHi_A6tC40Y,1,1,1,0,10.95857143,2,21,20,1,0,2,125
z_3S2_41_FE,1,1,1,0,15.42377271,9,263,171,3,0,27,300
PpuiO6WJxic,1,1,0,0,8.476363636,1,11,11,1,0,0,258
HE-erLKq1T4,1,1,0,0,8.977073171,5,41,37,2,0,6,271
t8sIioCX0lk,1,1,1,0,20.35577731,8,357,164,7,0,44,120
UowWA-8TiyI,1,1,1,0,16.63083333,3,80,57,3,0,6,138
sXB1M0jqU2g,1,1,1,0,8.373,4,45,29,2,0,4,245
oIdrn7hLbGk,1,1,1,0,14.625,1,36,24,1,0,8,178
LeG45M4XTjA,1,1,1,0,34.23351916,5,287,175,6,1,27,332
YsxwEBgdTsM,1,1,1,0,0,0,0,0,0,0,0,84
gBNsX6sgALM,1,1,1,0,23.46083232,9,275,207,5,0,18,282
34CZ3w2kQok,1,1,0,0,12.83,1,12,12,1,0,2,158
#NAME?,1,1,1,0,61.34184,1,125,73,4,0,18,197
nTqmWLAksmk,1,1,1,0,17.83009416,17,581,272,11,0,64,248
YSX4UvOl_Rs,1,1,1,0,18.672,2,75,55,3,0,9,70
